111年12月21日 三大法人日交易資訊(含普通股、零股)依股票代碼排序  不含鉅額交易、綜合帳戶之投信買賣成交量
代號名稱外資及陸資(不含外資自營商)-買進股數外資及陸資(不含外資自營商)-賣出股數外資及陸資(不含外資自營商)-買賣超股數外資自營商-買進股數外資自營商-賣出股數外資自營商-買賣超股數外資及陸資-買進股數外資及陸資-賣出股數外資及陸資-買賣超股數投信-買進股數投信-賣出股數投信-買賣超股數自營商(自行買賣)-買進股數自營商(自行買賣)-賣出股數自營商(自行買賣)-買賣超股數自營商(避險)-買進股數自營商(避險)-賣出股數自營商(避險)-買賣超股數自營商-買進股數自營商-賣出股數自營商-買賣超股數三大法人買賣超股數合計
"00679B" "元大美債20年" "554037" "908000" "-353963" "0" "0" "0" "554037" "908000" "-353963" "0" "0" "0" "147000" "253000" "-106000" "8830000" "7637187" "1192813" "8977000" "7890187" "1086813" "732850"
"00687B" "國泰20年美債" "20000" "18000" "2000" "0" "0" "0" "20000" "18000" "2000" "0" "0" "0" "0" "0" "0" "1519000" "2047000" "-528000" "1519000" "2047000" "-528000" "-526000"
"00694B" "富邦美債1-3" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "100000" "101000" "-1000" "100000" "101000" "-1000" "-1000"
"00695B" "富邦美債7-10" "0" "2000" "-2000" "0" "0" "0" "0" "2000" "-2000" "0" "0" "0" "0" "0" "0" "100000" "105000" "-5000" "100000" "105000" "-5000" "-7000"
"00696B" "富邦美債20年" "3000" "7000" "-4000" "0" "0" "0" "3000" "7000" "-4000" "0" "0" "0" "0" "0" "0" "100000" "192000" "-92000" "100000" "192000" "-92000" "-96000"
"00697B" "元大美債7-10" "18000" "26000" "-8000" "0" "0" "0" "18000" "26000" "-8000" "0" "0" "0" "53000" "0" "53000" "76" "153706" "-153630" "53076" "153706" "-100630" "-108630"
"00718B" "富邦中國政策債" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "23000" "0" "23000" "23000" "0" "23000" "23000"
"00719B" "元大美債1-3" "5000" "7000" "-2000" "0" "0" "0" "5000" "7000" "-2000" "0" "0" "0" "0" "0" "0" "100556" "236691" "-136135" "100556" "236691" "-136135" "-138135"
"00720B" "元大投資級公司債" "39033" "32000" "7033" "0" "0" "0" "39033" "32000" "7033" "0" "0" "0" "0" "100000" "-100000" "50000" "1631410" "-1581410" "50000" "1731410" "-1681410" "-1674377"
"00721B" "元大中國債3-5" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "100000" "100000" "0" "100000" "100000" "0" "0"
