"111年05月05日 三大法人買賣超日報"
"證券代號" "證券名稱" "外陸資買進股數(不含外資自營商)" "外陸資賣出股數(不含外資自營商)" "外陸資買賣超股數(不含外資自營商)" "外資自營商買進股數" "外資自營商賣出股數" "外資自營商買賣超股數" "投信買進股數" "投信賣出股數" "投信買賣超股數" "自營商買賣超股數" "自營商買進股數(自行買賣)" "自營商賣出股數(自行買賣)" "自營商買賣超股數(自行買賣)" "自營商買進股數(避險)" "自營商賣出股數(避險)" "自營商買賣超股數(避險)" "三大法人買賣超股數"
"2303" "聯電            " "49162225" "24427057" "24735168" "0" "0" "0" "1867000" "0" "1867000" "-375888" "959000" "1518000" "-559000" "1484112" "1301000" "183112" "26226280"
"2409" "友達            " "28823443" "8034478" "20788965" "0" "0" "0" "1309000" "0" "1309000" "-1166914" "541000" "2476000" "-1935000" "986086" "218000" "768086" "20931051"
"2637" "慧洋-KY         " "17795000" "5857000" "11938000" "0" "0" "0" "1245000" "0" "1245000" "115890" "311530" "88000" "223530" "418360" "526000" "-107640" "13298890"
"2344" "華邦電          " "20881000" "9752000" "11129000" "0" "0" "0" "9000" "900000" "-891000" "2340497" "998417" "261000" "737417" "1621080" "18000" "1603080" "12578497"
"2317" "鴻海            " "23785347" "15299964" "8485383" "0" "0" "0" "279000" "0" "279000" "-114000" "240000" "37000" "203000" "74000" "391000" "-317000" "8650383"
"6770" "力積電          " "8708000" "2623100" "6084900" "0" "0" "0" "61000" "0" "61000" "1299000" "90000" "0" "90000" "1254000" "45000" "1209000" "7444900"
"2618" "長榮航          " "22437100" "18727097" "3710003" "0" "0" "0" "1008000" "0" "1008000" "2034161" "3464000" "2755000" "709000" "2765000" "1439839" "1325161" "6752164"
"3682" "亞太電          " "6579000" "430000" "6149000" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "6149000"
"2607" "榮運            " "9784000" "4473205" "5310795" "0" "0" "0" "0" "0" "0" "808492" "460000" "0" "460000" "1091492" "743000" "348492" "6119287"
"6235" "華孚            " "8490000" "3302000" "5188000" "0" "0" "0" "0" "0" "0" "-185000" "43000" "228000" "-185000" "0" "0" "0" "5003000"
"3481" "群創            " "21375000" "18054837" "3320163" "0" "0" "0" "13000" "0" "13000" "1452410" "1444087" "852677" "591410" "935000" "74000" "861000" "4785573"
"1708" "東鹼            " "10124000" "5910000" "4214000" "0" "0" "0" "0" "0" "0" "336177" "449828" "275651" "174177" "174000" "12000" "162000" "4550177"
"3703" "欣陸            " "8379000" "4148000" "4231000" "0" "0" "0" "0" "0" "0" "-41340" "32906" "74246" "-41340" "0" "0" "0" "4189660"
"3711" "日月光投控      " "9373000" "5746582" "3626418" "0" "0" "0" "52000" "0" "52000" "97922" "110000" "23000" "87000" "32322" "21400" "10922" "3776340"
"1402" "遠東新          " "3687000" "1007000" "2680000" "0" "0" "0" "973000" "0" "973000" "6011" "11" "0" "11" "72000" "66000" "6000" "3659011"
"4915" "致伸            " "3870000" "1183000" "2687000" "0" "0" "0" "334000" "0" "334000" "451638" "26469" "6000" "20469" "446169" "15000" "431169" "3472638"
"4904" "遠傳            " "6226970" "2027000" "4199970" "0" "0" "0" "492212" "1092000" "-599788" "-156186" "22814" "178000" "-155186" "31000" "32000" "-1000" "3443996"
"8215" "明基材          " "3788000" "573000" "3215000" "0" "0" "0" "0" "0" "0" "201225" "0" "0" "0" "293225" "92000" "201225" "3416225"
"2498" "宏達電          " "5788000" "2447000" "3341000" "0" "0" "0" "0" "0" "0" "-39981" "101000" "465000" "-364000" "343903" "19884" "324019" "3301019"
"2356" "英業達          " "2639932" "1048000" "1591932" "0" "0" "0" "1610000" "0" "1610000" "74000" "0" "0" "0" "200000" "126000" "74000" "3275932"
"3035" "智原            " "6376164" "5996000" "380164" "0" "0" "0" "2747000" "97000" "2650000" "30335" "948532" "918197" "30335" "32000" "32000" "0" "3060499"
"3532" "台勝科          " "2934000" "2428045" "505955" "0" "0" "0" "1917000" "0" "1917000" "259510" "135000" "146018" "-11018" "300766" "30238" "270528" "2682465"
"2401" "凌陽            " "3453000" "915000" "2538000" "0" "0" "0" "0" "0" "0" "91000" "14000" "58000" "-44000" "135000" "0" "135000" "2629000"
"2609" "陽明            " "12730104" "10242988" "2487116" "0" "0" "0" "2917000" "2750000" "167000" "-164000" "275000" "427000" "-152000" "224000" "236000" "-12000" "2490116"
"9904" "寶成            " "4218000" "1735000" "2483000" "0" "0" "0" "12000" "0" "12000" "-23149" "2000" "62149" "-60149" "39000" "2000" "37000" "2471851"
"2408" "南亞科          " "6640200" "4558824" "2081376" "0" "0" "0" "384856" "0" "384856" "-98710" "53000" "68000" "-15000" "56821" "140531" "-83710" "2367522"
"3231" "緯創            " "4229515" "2027000" "2202515" "0" "0" "0" "96000" "0" "96000" "41000" "0" "78000" "-78000" "123000" "4000" "119000" "2339515"
"1312" "國喬            " "2428000" "170000" "2258000" "0" "0" "0" "1000" "0" "1000" "-69000" "2000" "2000" "0" "9000" "78000" "-69000" "2190000"
"1722" "台肥            " "3250750" "1295000" "1955750" "0" "0" "0" "1000" "0" "1000" "115000" "30000" "30000" "0" "316000" "201000" "115000" "2071750"
"2027" "大成鋼          " "5008100" "3251000" "1757100" "0" "0" "0" "28000" "0" "28000" "194459" "186000" "150541" "35459" "337000" "178000" "159000" "1979559"
"2330" "台積電          " "12256241" "10785281" "1470960" "0" "0" "0" "319000" "4791" "314209" "114395" "179500" "105500" "74000" "63593" "23198" "40395" "1899564"
"2883" "開發金          " "8545000" "8514010" "30990" "0" "0" "0" "1867000" "0" "1867000" "-25804" "3000" "19804" "-16804" "306000" "315000" "-9000" "1872186"
"6205" "詮欣            " "4279000" "2494000" "1785000" "0" "0" "0" "18000" "0" "18000" "0" "0" "0" "0" "0" "0" "0" "1803000"
