"111年06月29日 三大法人買賣超日報"
"證券代號" "證券名稱" "外陸資買進股數(不含外資自營商)" "外陸資賣出股數(不含外資自營商)" "外陸資買賣超股數(不含外資自營商)" "外資自營商買進股數" "外資自營商賣出股數" "外資自營商買賣超股數" "投信買進股數" "投信賣出股數" "投信買賣超股數" "自營商買賣超股數" "自營商買進股數(自行買賣)" "自營商賣出股數(自行買賣)" "自營商買賣超股數(自行買賣)" "自營商買進股數(避險)" "自營商賣出股數(避險)" "自營商買賣超股數(避險)" "三大法人買賣超股數"
"2618" "長榮航          " "30671032" "12907500" "17763532" "0" "0" "0" "1000" "1384000" "-1383000" "1944406" "2835000" "2815000" "20000" "2398384" "473978" "1924406" "18324938"
"2409" "友達            " "34840788" "20228500" "14612288" "0" "0" "0" "43000" "131000" "-88000" "-2239905" "424053" "3589000" "-3164947" "1197042" "272000" "925042" "12284383"
"2412" "中華電          " "5804712" "3962960" "1841752" "0" "0" "0" "4081000" "0" "4081000" "5348630" "5802630" "441000" "5361630" "18000" "31000" "-13000" "11271382"
"1402" "遠東新          " "7539629" "2056000" "5483629" "0" "0" "0" "621000" "0" "621000" "-383408" "78000" "275000" "-197000" "74592" "261000" "-186408" "5721221"
"1319" "東陽            " "12344078" "8320000" "4024078" "0" "0" "0" "1679000" "0" "1679000" "-172810" "88844" "261654" "-172810" "0" "0" "0" "5530268"
"2634" "漢翔            " "6062000" "1119001" "4942999" "0" "0" "0" "225000" "0" "225000" "26122" "24808" "8686" "16122" "10000" "0" "10000" "5194121"
"1101" "台泥            " "9574912" "5478943" "4095969" "0" "0" "0" "655000" "0" "655000" "288930" "22000" "38725" "-16725" "367000" "61345" "305655" "5039899"
"3481" "群創            " "54081891" "46311000" "7770891" "0" "0" "0" "36000" "0" "36000" "-2985132" "210000" "2750000" "-2540000" "256000" "701132" "-445132" "4821759"
"3037" "欣興            " "11724200" "7083200" "4641000" "0" "0" "0" "12000" "131000" "-119000" "-282000" "145000" "530000" "-385000" "244000" "141000" "103000" "4240000"
"2610" "華航            " "14635050" "11897500" "2737550" "0" "0" "0" "592000" "230000" "362000" "1056995" "1000" "1000" "0" "1437795" "380800" "1056995" "4156545"
"4915" "致伸            " "6390000" "4579000" "1811000" "0" "0" "0" "1711000" "0" "1711000" "402088" "237123" "215035" "22088" "711000" "331000" "380000" "3924088"
"1795" "美時            " "7228200" "4383100" "2845100" "0" "0" "0" "897000" "0" "897000" "153846" "125448" "97077" "28371" "252475" "127000" "125475" "3895946"
"3045" "台灣大          " "2926047" "1350630" "1575417" "0" "0" "0" "1961000" "0" "1961000" "-12579" "4421" "21000" "-16579" "4000" "0" "4000" "3523838"
"2891" "中信金          " "28340876" "25581000" "2759876" "0" "0" "0" "752000" "0" "752000" "-20449" "211000" "417667" "-206667" "274066" "87848" "186218" "3491427"
"1301" "台塑            " "6858470" "4924276" "1934194" "0" "0" "0" "660000" "33000" "627000" "741594" "698000" "33000" "665000" "83594" "7000" "76594" "3302788"
"2834" "臺企銀          " "9461000" "6026000" "3435000" "0" "0" "0" "0" "0" "0" "-172876" "36000" "66613" "-30613" "42737" "185000" "-142263" "3262124"
"2206" "三陽工業        " "4427000" "1669000" "2758000" "0" "0" "0" "0" "0" "0" "-6483" "1396" "7879" "-6483" "0" "0" "0" "2751517"
"6206" "飛捷            " "2221000" "1506000" "715000" "0" "0" "0" "1911000" "50000" "1861000" "-2799" "12000" "37000" "-25000" "40000" "17799" "22201" "2573201"
"5876" "上海商銀        " "5100800" "2988000" "2112800" "0" "0" "0" "325000" "0" "325000" "51612" "122100" "132988" "-10888" "74500" "12000" "62500" "2489412"
"3035" "智原            " "7993000" "5163000" "2830000" "0" "0" "0" "1000" "199000" "-198000" "-144000" "279000" "393000" "-114000" "42000" "72000" "-30000" "2488000"
"1514" "亞力            " "4076000" "1658000" "2418000" "0" "0" "0" "0" "0" "0" "178" "178" "0" "178" "0" "0" "0" "2418178"
"2201" "裕隆            " "6114231" "3889000" "2225231" "0" "0" "0" "0" "0" "0" "118074" "331000" "238908" "92092" "45982" "20000" "25982" "2343305"
"2633" "台灣高鐵        " "4215595" "2009000" "2206595" "0" "0" "0" "0" "0" "0" "-10666" "334" "19000" "-18666" "9000" "1000" "8000" "2195929"
"1605" "華新            " "13151350" "11535000" "1616350" "0" "0" "0" "249000" "64000" "185000" "379736" "722000" "402000" "320000" "467000" "407264" "59736" "2181086"
"4904" "遠傳            " "3902468" "3128068" "774400" "0" "0" "0" "1423000" "0" "1423000" "-43537" "34463" "80000" "-45537" "5000" "3000" "2000" "2153863"
"2105" "正新            " "2399505" "1323000" "1076505" "0" "0" "0" "806000" "0" "806000" "55490" "45000" "21000" "24000" "32490" "1000" "31490" "1937995"
"3682" "亞太電          " "1972460" "185000" "1787460" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "1787460"
"2542" "興富發          " "2447000" "526000" "1921000" "0" "0" "0" "0" "0" "0" "-166000" "0" "130000" "-130000" "9000" "45000" "-36000" "1755000"
"1216" "統一            " "4504961" "3363000" "1141961" "0" "0" "0" "492000" "0" "492000" "63000" "90000" "32000" "58000" "17000" "12000" "5000" "1696961"
"1789" "神隆            " "1673000" "128000" "1545000" "0" "0" "0" "0" "0" "0" "-5670" "330" "6000" "-5670" "0" "0" "0" "1539330"
"8261" "富鼎            " "2872000" "1342000" "1530000" "0" "0" "0" "1000" "0" "1000" "1846" "3043" "3197" "-154" "23000" "21000" "2000" "1532846"
"5880" "合庫金          " "8193679" "6768068" "1425611" "0" "0" "0" "2000" "0" "2000" "92940" "91144" "94206" "-3062" "98002" "2000" "96002" "1520551"
"6541" "泰福-KY         " "1708000" "250000" "1458000" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "1458000"
"1609" "大亞            " "4013000" "2517000" "1496000" "0" "0" "0" "0" "0" "0" "-43602" "0" "4000" "-4000" "150429" "190031" "-39602" "1452398"
"6251" "定穎            " "4596000" "3214000" "1382000" "0" "0" "0" "0" "0" "0" "28731" "30901" "2170" "28731" "0" "0" "0" "1410731"
"6770" "力積電          " "11626595" "10213953" "1412642" "0" "0" "0" "0" "0" "0" "-81113" "29000" "54315" "-25315" "146202" "202000" "-55798" "1331529"
"1734" "杏輝            " "1609000" "284000" "1325000" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "1325000"
"8114" "振樺電          " "1064000" "586000" "478000" "0" "0" "0" "874000" "0" "874000" "-122000" "2000" "115000" "-113000" "15000" "24000" "-9000" "1230000"
"4142" "國光生          " "1417000" "1224000" "193000" "0" "0" "0" "850000" "0" "850000" "154043" "18043" "8000" "10043" "229000" "85000" "144000" "1197043"
"9958" "世紀鋼          " "937600" "248000" "689600" "0" "0" "0" "425000" "0" "425000" "52572" "1002" "2430" "-1428" "108000" "54000" "54000" "1167172"
"4919" "新唐            " "4860000" "3342627" "1517373" "0" "0" "0" "1000" "602000" "-601000" "210332" "0" "3000" "-3000" "383000" "169668" "213332" "1126705"
"2344" "華邦電          " "4829754" "4335000" "494754" "0" "0" "0" "4000" "0" "4000" "523252" "637000" "118748" "518252" "31000" "26000" "5000" "1022006"
"2801" "彰銀            " "6722014" "5780000" "942014" "0" "0" "0" "0" "0" "0" "13692" "3000" "64000" "-61000" "77744" "3052" "74692" "955706"
"2337" "旺宏            " "3035000" "2090000" "945000" "0" "0" "0" "2000" "0" "2000" "-36927" "54000" "95028" "-41028" "22000" "17899" "4101" "910073"
"1513" "中興電          " "5925000" "4676000" "1249000" "0" "0" "0" "93000" "0" "93000" "-439451" "10000" "3000" "7000" "272545" "718996" "-446451" "902549"
"2390" "云辰            " "920000" "37000" "883000" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "883000"
"2106" "建大            " "1406000" "968000" "438000" "0" "0" "0" "5000" "0" "5000" "417000" "422000" "5000" "417000" "0" "0" "0" "860000"
"2312" "金寶            " "1722000" "908000" "814000" "0" "0" "0" "0" "0" "0" "-92872" "127" "53000" "-52873" "82" "40081" "-39999" "721128"
"1102" "亞泥            " "2617376" "2175000" "442376" "0" "0" "0" "7000" "0" "7000" "224117" "3000" "90056" "-87056" "313173" "2000" "311173" "673493"
"2845" "遠東銀          " "3411000" "2766000" "645000" "0" "0" "0" "0" "0" "0" "17183" "11000" "30079" "-19079" "58262" "22000" "36262" "662183"
"2607" "榮運            " "1934000" "1269000" "665000" "0" "0" "0" "0" "0" "0" "-31862" "1108" "6000" "-4892" "7031" "34001" "-26970" "633138"
"2352" "佳世達          " "1196000" "544000" "652000" "0" "0" "0" "8000" "0" "8000" "-27000" "10000" "35000" "-25000" "0" "2000" "-2000" "633000"
"3576" "聯合再生        " "1123800" "512039" "611761" "0" "0" "0" "0" "0" "0" "21000" "21000" "0" "21000" "0" "0" "0" "632761"
"2637" "慧洋-KY         " "4087000" "3247000" "840000" "0" "0" "0" "0" "181000" "-181000" "-51811" "8000" "12811" "-4811" "4000" "51000" "-47000" "607189"
"6213" "聯茂            " "1115000" "496000" "619000" "0" "0" "0" "0" "655" "-655" "-14158" "81000" "94000" "-13000" "0" "1158" "-1158" "604187"
"2883" "開發金          " "18049625" "18144354" "-94729" "0" "0" "0" "956000" "182000" "774000" "-77612" "85000" "125000" "-40000" "53000" "90612" "-37612" "601659"
"3406" "玉晶光          " "1117000" "570186" "546814" "0" "0" "0" "0" "0" "0" "47053" "47000" "12029" "34971" "22082" "10000" "12082" "593867"
"3047" "訊舟            " "1121000" "533000" "588000" "0" "0" "0" "0" "0" "0" "2147" "2147" "0" "2147" "0" "0" "0" "590147"
"1453" "大將            " "1034000" "466000" "568000" "0" "0" "0" "0" "0" "0" "71" "71" "0" "71" "0" "0" "0" "568071"
"1326" "台化            " "3591253" "2961428" "629825" "0" "0" "0" "0" "45000" "-45000" "-22064" "20000" "51222" "-31222" "10158" "1000" "9158" "562761"
"6605" "帝寶            " "1276000" "722000" "554000" "0" "0" "0" "0" "0" "0" "-876" "124" "1000" "-876" "0" "0" "0" "553124"
"1304" "台聚            " "808000" "293339" "514661" "0" "0" "0" "1000" "0" "1000" "27423" "181" "7000" "-6819" "47000" "12758" "34242" "543084"
"6505" "台塑化          " "1716602" "1182000" "534602" "0" "0" "0" "8000" "0" "8000" "-14796" "30000" "49000" "-19000" "4204" "0" "4204" "527806"
"2305" "全友            " "1611000" "1092000" "519000" "0" "0" "0" "0" "0" "0" "159" "159" "0" "159" "0" "0" "0" "519159"
"1717" "長興            " "1446000" "924372" "521628" "0" "0" "0" "0" "0" "0" "-13129" "15000" "26959" "-11959" "3000" "4170" "-1170" "508499"
"1701" "中化            " "556000" "54000" "502000" "0" "0" "0" "0" "0" "0" "206" "206" "0" "206" "0" "0" "0" "502206"
"1217" "愛之味          " "565000" "66000" "499000" "0" "0" "0" "0" "0" "0" "406" "408" "2" "406" "0" "0" "0" "499406"
"1732" "毛寶            " "638000" "171000" "467000" "0" "0" "0" "0" "0" "0" "49" "49" "0" "49" "0" "0" "0" "467049"
"2023" "燁輝            " "1158000" "649000" "509000" "0" "0" "0" "0" "0" "0" "-42783" "0" "12065" "-12065" "0" "30718" "-30718" "466217"
"6443" "元晶            " "2867500" "2385000" "482500" "0" "0" "0" "0" "0" "0" "-24037" "0" "0" "0" "58000" "82037" "-24037" "458463"
"2890" "永豐金          " "10374261" "10970000" "-595739" "0" "0" "0" "1065000" "0" "1065000" "-21000" "33000" "74000" "-41000" "20000" "0" "20000" "448261"
"2897" "王道銀行        " "723000" "311000" "412000" "0" "0" "0" "0" "0" "0" "17000" "22000" "23000" "-1000" "18000" "0" "18000" "429000"
"1760" "寶齡富錦        " "4341000" "4051000" "290000" "0" "0" "0" "0" "73000" "-73000" "200069" "8004" "4000" "4004" "271694" "75629" "196065" "417069"
"1467" "南緯            " "445000" "30000" "415000" "0" "0" "0" "0" "0" "0" "170" "170" "0" "170" "0" "0" "0" "415170"
"3017" "奇鋐            " "1582000" "1161000" "421000" "0" "0" "0" "41000" "0" "41000" "-52110" "45000" "50000" "-5000" "43000" "90110" "-47110" "409890"
"1451" "年興            " "423000" "27000" "396000" "0" "0" "0" "0" "0" "0" "31" "31" "0" "31" "0" "0" "0" "396031"
"2331" "精英            " "734000" "339000" "395000" "0" "0" "0" "0" "0" "0" "-21000" "0" "21000" "-21000" "49000" "49000" "0" "374000"
"2481" "強茂            " "1180000" "794000" "386000" "0" "0" "0" "0" "0" "0" "-16397" "7000" "18000" "-11000" "9000" "14397" "-5397" "369603"
"1219" "福壽            " "646000" "281000" "365000" "0" "0" "0" "0" "0" "0" "673" "220" "0" "220" "1000" "547" "453" "365673"
"5388" "中磊            " "1331000" "906000" "425000" "0" "0" "0" "0" "0" "0" "-70990" "0" "2000" "-2000" "10" "69000" "-68990" "354010"
"8081" "致新            " "612000" "157000" "455000" "0" "0" "0" "0" "0" "0" "-101056" "3000" "104056" "-101056" "0" "0" "0" "353944"
"6269" "台郡            " "678000" "303000" "375000" "0" "0" "0" "0" "13000" "-13000" "-8075" "1000" "6075" "-5075" "1000" "4000" "-3000" "353925"
"2537" "聯上發          " "611000" "258000" "353000" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "353000"
"5871" "中租-KY         " "2665122" "2452615" "212507" "0" "0" "0" "156000" "0" "156000" "-20303" "9000" "32000" "-23000" "3021" "324" "2697" "348204"
"2906" "高林            " "873000" "531000" "342000" "0" "0" "0" "0" "0" "0" "242" "1242" "1000" "242" "0" "0" "0" "342242"
"2892" "第一金          " "11677589" "11990500" "-312911" "0" "0" "0" "593000" "0" "593000" "61825" "60000" "73051" "-13051" "76876" "2000" "74876" "341914"
"2357" "華碩            " "2072055" "1822800" "249255" "0" "0" "0" "79000" "9000" "70000" "12595" "2000" "27562" "-25562" "64686" "26529" "38157" "331850"
"2534" "宏盛            " "335000" "8000" "327000" "0" "0" "0" "0" "0" "0" "-3999" "1" "4000" "-3999" "0" "0" "0" "323001"
"4961" "天鈺            " "884000" "570039" "313961" "0" "0" "0" "0" "0" "0" "7845" "13789" "10944" "2845" "9000" "4000" "5000" "321806"
"8016" "矽創            " "600000" "281000" "319000" "0" "0" "0" "1000" "0" "1000" "-2783" "0" "4000" "-4000" "8000" "6783" "1217" "317217"
"2474" "可成            " "1167583" "1011800" "155783" "0" "0" "0" "168000" "0" "168000" "-18000" "8000" "26000" "-18000" "7000" "7000" "0" "305783"
"1720" "生達            " "384000" "100000" "284000" "0" "0" "0" "0" "0" "0" "-814" "186" "1000" "-814" "0" "0" "0" "283186"
"2406" "國碩            " "1252800" "969000" "283800" "0" "0" "0" "0" "0" "0" "-2162" "31" "2193" "-2162" "0" "0" "0" "281638"
"2912" "統一超          " "1742698" "1621692" "121006" "0" "0" "0" "166000" "200" "165800" "-7483" "0" "5000" "-5000" "3517" "6000" "-2483" "279323"
"2723" "美食-KY         " "668010" "444000" "224010" "0" "0" "0" "77000" "0" "77000" "-30200" "1" "2201" "-2200" "29000" "57000" "-28000" "270810"
"1312" "國喬            " "485000" "347000" "138000" "0" "0" "0" "1000" "0" "1000" "127999" "156000" "28001" "127999" "0" "0" "0" "266999"
"1440" "南紡            " "522000" "314000" "208000" "0" "0" "0" "0" "0" "0" "42000" "0" "10000" "-10000" "52000" "0" "52000" "250000"
"2548" "華固            " "439000" "58000" "381000" "0" "0" "0" "0" "0" "0" "-135000" "2000" "137000" "-135000" "0" "0" "0" "246000"
"3661" "世芯-KY         " "897000" "646500" "250500" "0" "0" "0" "1000" "28000" "-27000" "20781" "28000" "19634" "8366" "25000" "12585" "12415" "244281"
"3545" "敦泰            " "1116000" "864901" "251099" "0" "0" "0" "0" "0" "0" "-8896" "10269" "12165" "-1896" "5000" "12000" "-7000" "242203"
"8046" "南電            " "2863943" "2242000" "621943" "0" "0" "0" "57000" "293000" "-236000" "-148570" "61000" "243000" "-182000" "77054" "43624" "33430" "237373"
"2371" "大同            " "1826000" "1526000" "300000" "0" "0" "0" "0" "0" "0" "-65702" "20124" "36000" "-15876" "174" "50000" "-49826" "234298"
"1310" "台苯            " "1071050" "855000" "216050" "0" "0" "0" "0" "0" "0" "604" "8000" "7396" "604" "0" "0" "0" "216654"
"2929" "淘帝-KY         " "267000" "59000" "208000" "0" "0" "0" "0" "0" "0" "126" "126" "0" "126" "0" "0" "0" "208126"
