"111年09月26日 三大法人買賣超日報"
"證券代號" "證券名稱" "外陸資買進股數(不含外資自營商)" "外陸資賣出股數(不含外資自營商)" "外陸資買賣超股數(不含外資自營商)" "外資自營商買進股數" "外資自營商賣出股數" "外資自營商買賣超股數" "投信買進股數" "投信賣出股數" "投信買賣超股數" "自營商買賣超股數" "自營商買進股數(自行買賣)" "自營商賣出股數(自行買賣)" "自營商買賣超股數(自行買賣)" "自營商買進股數(避險)" "自營商賣出股數(避險)" "自營商買賣超股數(避險)" "三大法人買賣超股數"
"2834" "臺企銀          " "26524989" "12527776" "13997213" "0" "0" "0" "16000" "0" "16000" "-48140" "108000" "85140" "22860" "56000" "127000" "-71000" "13965073"
"2409" "友達            " "19065088" "13613522" "5451566" "0" "0" "0" "289000" "0" "289000" "7081190" "0" "111111" "-111111" "7495000" "302699" "7192301" "12821756"
"2367" "燿華            " "25026000" "7797000" "17229000" "0" "0" "0" "0" "6261000" "-6261000" "-130157" "6000" "95624" "-89624" "20000" "60533" "-40533" "10837843"
"2603" "長榮            " "21083351" "14365270" "6718081" "0" "0" "0" "41000" "20000" "21000" "700298" "1614966" "1130796" "484170" "767998" "551870" "216128" "7439379"
"3037" "欣興            " "16511660" "9396382" "7115278" "0" "0" "0" "89000" "520000" "-431000" "141350" "321941" "348000" "-26059" "285917" "118508" "167409" "6825628"
"3047" "訊舟            " "7776000" "1966000" "5810000" "0" "0" "0" "0" "0" "0" "13000" "16000" "28000" "-12000" "25000" "0" "25000" "5823000"
"3035" "智原            " "13461119" "6589298" "6871821" "0" "0" "0" "7000" "1516000" "-1509000" "-15965" "112380" "91382" "20998" "51777" "88740" "-36963" "5346856"
"2609" "陽明            " "26063746" "23356140" "2707606" "0" "0" "0" "69000" "0" "69000" "1862027" "323270" "318203" "5067" "2319381" "462421" "1856960" "4638633"
"1605" "華新            " "13292210" "12995071" "297139" "0" "0" "0" "3712000" "0" "3712000" "586323" "977159" "373000" "604159" "1576000" "1593836" "-17836" "4595462"
"3481" "群創            " "14396768" "9985168" "4411600" "0" "0" "0" "95000" "0" "95000" "-533303" "170000" "88000" "82000" "70000" "685303" "-615303" "3973297"
"3062" "建漢            " "6642000" "2955000" "3687000" "0" "0" "0" "0" "0" "0" "-109899" "0" "7000" "-7000" "32001" "134900" "-102899" "3577101"
"2892" "第一金          " "6365662" "5939898" "425764" "0" "0" "0" "2785000" "0" "2785000" "4010" "99000" "59990" "39010" "724000" "759000" "-35000" "3214774"
"9945" "潤泰新          " "5426604" "2291415" "3135189" "0" "0" "0" "0" "0" "0" "-249861" "178000" "331775" "-153775" "11000" "107086" "-96086" "2885328"
"2615" "萬海            " "7303064" "6755399" "547665" "0" "0" "0" "157000" "0" "157000" "2086736" "441375" "199849" "241526" "2034210" "189000" "1845210" "2791401"
"2890" "永豐金          " "9055298" "11883294" "-2827996" "0" "0" "0" "5619000" "58000" "5561000" "21352" "28000" "26663" "1337" "1569000" "1548985" "20015" "2754356"
"2356" "英業達          " "4229067" "7368784" "-3139717" "0" "0" "0" "2707000" "0" "2707000" "3140824" "15000" "58176" "-43176" "4389000" "1205000" "3184000" "2708107"
"1513" "中興電          " "5099300" "2287332" "2811968" "0" "0" "0" "16703" "0" "16703" "-441619" "64000" "442410" "-378410" "121000" "184209" "-63209" "2387052"
"3189" "景碩            " "7078000" "3313066" "3764934" "0" "0" "0" "3000" "1714000" "-1711000" "99774" "258198" "130000" "128198" "29550" "57974" "-28424" "2153708"
"2419" "仲琦            " "3240000" "1074000" "2166000" "0" "0" "0" "0" "0" "0" "-15480" "6000" "0" "6000" "1000" "22480" "-21480" "2150520"
"1402" "遠東新          " "3465318" "3843611" "-378293" "0" "0" "0" "2813000" "0" "2813000" "-365000" "167000" "311000" "-144000" "908000" "1129000" "-221000" "2069707"
"8046" "南電            " "5094668" "2038840" "3055828" "0" "0" "0" "26000" "1098000" "-1072000" "-91018" "85000" "97394" "-12394" "10000" "88624" "-78624" "1892810"
"6133" "金橋            " "3268000" "1479000" "1789000" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "1789000"
"6531" "愛普*           " "2217000" "482730" "1734270" "0" "0" "0" "3000" "0" "3000" "-43366" "4000" "4762" "-762" "14000" "56604" "-42604" "1693904"
"5388" "中磊            " "2763367" "798218" "1965149" "0" "0" "0" "165000" "273000" "-108000" "-236295" "60000" "179000" "-119000" "4001" "121296" "-117295" "1620854"
"8028" "昇陽半導體      " "2375090" "776000" "1599090" "0" "0" "0" "0" "50000" "-50000" "-11209" "16000" "57000" "-41000" "102000" "72209" "29791" "1537881"
"3708" "上緯投控        " "3926000" "2894000" "1032000" "0" "0" "0" "542000" "0" "542000" "-79268" "11000" "54000" "-43000" "6000" "42268" "-36268" "1494732"
"2301" "光寶科          " "2103736" "4153471" "-2049735" "0" "0" "0" "1709000" "0" "1709000" "1807551" "49000" "178000" "-129000" "2574000" "637449" "1936551" "1466816"
"3494" "誠研            " "1498000" "81000" "1417000" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "1417000"
"4919" "新唐            " "2935451" "1435585" "1499866" "0" "0" "0" "11000" "118000" "-107000" "-35343" "30000" "10000" "20000" "56000" "111343" "-55343" "1357523"
"2412" "中華電          " "3759146" "3268048" "491098" "0" "0" "0" "962000" "95000" "867000" "-794" "5000" "3794" "1206" "160000" "162000" "-2000" "1357304"
"2376" "技嘉            " "3193720" "2603076" "590644" "0" "0" "0" "114000" "0" "114000" "652077" "124060" "30000" "94060" "619017" "61000" "558017" "1356721"
"2497" "怡利電          " "2973000" "1534282" "1438718" "0" "0" "0" "0" "0" "0" "-152247" "0" "5000" "-5000" "0" "147247" "-147247" "1286471"
"2880" "華南金          " "4531054" "3582021" "949033" "0" "0" "0" "319000" "0" "319000" "-2098" "11000" "32098" "-21098" "28000" "9000" "19000" "1265935"
"2206" "三陽工業        " "2479000" "1252000" "1227000" "0" "0" "0" "48289" "0" "48289" "-9490" "510" "10000" "-9490" "0" "0" "0" "1265799"
"2385" "群光            " "1006000" "814951" "191049" "0" "0" "0" "378000" "0" "378000" "660991" "1" "10" "-9" "662000" "1000" "661000" "1230040"
"1795" "美時            " "5071691" "3428669" "1643022" "0" "0" "0" "4000" "348000" "-344000" "-78061" "1000" "6211" "-5211" "78000" "150850" "-72850" "1220961"
"4958" "臻鼎-KY         " "2932970" "1842960" "1090010" "0" "0" "0" "31000" "0" "31000" "71961" "74000" "12039" "61961" "39000" "29000" "10000" "1192971"
"8996" "高力            " "2734000" "1298000" "1436000" "0" "0" "0" "11000" "216000" "-205000" "-60002" "9001" "69003" "-60002" "0" "0" "0" "1170998"
"1539" "巨庭            " "1579000" "440000" "1139000" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "1139000"
"2731" "雄獅            " "1790000" "2429011" "-639011" "0" "0" "0" "1647000" "0" "1647000" "101000" "101000" "0" "101000" "0" "0" "0" "1108989"
"2331" "精英            " "2767000" "1823000" "944000" "0" "0" "0" "0" "0" "0" "155592" "18592" "115000" "-96408" "252000" "0" "252000" "1099592"
"2476" "鉅祥            " "1486000" "379000" "1107000" "0" "0" "0" "0" "0" "0" "-31311" "4000" "3311" "689" "0" "32000" "-32000" "1075689"
"1536" "和大            " "1505000" "999000" "506000" "0" "0" "0" "625000" "0" "625000" "-57903" "14251" "60577" "-46326" "0" "11577" "-11577" "1073097"
"2305" "全友            " "2569000" "1583000" "986000" "0" "0" "0" "0" "0" "0" "80000" "0" "0" "0" "80000" "0" "80000" "1066000"
"3231" "緯創            " "3167369" "4809910" "-1642541" "0" "0" "0" "159000" "0" "159000" "2544062" "48000" "76000" "-28000" "2597000" "24938" "2572062" "1060521"
"1522" "堤維西          " "2069000" "989000" "1080000" "0" "0" "0" "0" "0" "0" "-23000" "0" "5000" "-5000" "0" "18000" "-18000" "1057000"
"2340" "台亞            " "1941000" "755122" "1185878" "0" "0" "0" "0" "0" "0" "-152821" "42000" "128000" "-86000" "5000" "71821" "-66821" "1033057"
