"112年05月04日 三大法人買賣超日報"
"證券代號" "證券名稱" "外陸資買進股數(不含外資自營商)" "外陸資賣出股數(不含外資自營商)" "外陸資買賣超股數(不含外資自營商)" "外資自營商買進股數" "外資自營商賣出股數" "外資自營商買賣超股數" "投信買進股數" "投信賣出股數" "投信買賣超股數" "自營商買賣超股數" "自營商買進股數(自行買賣)" "自營商賣出股數(自行買賣)" "自營商買賣超股數(自行買賣)" "自營商買進股數(避險)" "自營商賣出股數(避險)" "自營商買賣超股數(避險)" "三大法人買賣超股數"
"1609" "大亞            " "31274000" "11512300" "19761700" "0" "0" "0" "1888000" "0" "1888000" "2125520" "1594420" "1003183" "591237" "2020000" "485717" "1534283" "23775220"
"2883" "開發金          " "9869837" "2138857" "7730980" "0" "0" "0" "2612000" "0" "2612000" "-449000" "0" "213000" "-213000" "114000" "350000" "-236000" "9893980"
"2892" "第一金          " "9262578" "1641975" "7620603" "0" "0" "0" "1128633" "0" "1128633" "1486" "22000" "20514" "1486" "0" "0" "0" "8750722"
"2890" "永豐金          " "11491915" "6250421" "5241494" "0" "0" "0" "1992277" "0" "1992277" "-345000" "36000" "369000" "-333000" "134000" "146000" "-12000" "6888771"
"2885" "元大金          " "7028026" "2129523" "4898503" "0" "0" "0" "1567000" "0" "1567000" "81985" "37000" "19000" "18000" "63985" "0" "63985" "6547488"
"2891" "中信金          " "10404944" "6739676" "3665268" "0" "0" "0" "1492746" "0" "1492746" "1185000" "1244000" "31000" "1213000" "72000" "100000" "-28000" "6343014"
"2884" "玉山金          " "7820690" "2345347" "5475343" "0" "0" "0" "54001" "0" "54001" "213000" "93000" "0" "93000" "120000" "0" "120000" "5742344"
"2382" "廣達            " "7617281" "2468238" "5149043" "0" "0" "0" "111000" "0" "111000" "143058" "231058" "138000" "93058" "52000" "2000" "50000" "5403101"
"1907" "永豐餘          " "6915000" "1543100" "5371900" "0" "0" "0" "29800" "0" "29800" "-262746" "90254" "346000" "-255746" "0" "7000" "-7000" "5138954"
"2105" "正新            " "5589251" "753373" "4835878" "0" "0" "0" "21649" "0" "21649" "257926" "55010" "40000" "15010" "263916" "21000" "242916" "5115453"
