"112年01月16日 三大法人買賣超日報"
"證券代號" "證券名稱" "外陸資買進股數(不含外資自營商)" "外陸資賣出股數(不含外資自營商)" "外陸資買賣超股數(不含外資自營商)" "外資自營商買進股數" "外資自營商賣出股數" "外資自營商買賣超股數" "投信買進股數" "投信賣出股數" "投信買賣超股數" "自營商買賣超股數" "自營商買進股數(自行買賣)" "自營商賣出股數(自行買賣)" "自營商買賣超股數(自行買賣)" "自營商買進股數(避險)" "自營商賣出股數(避險)" "自營商買賣超股數(避險)" "三大法人買賣超股數"
"2834" "臺企銀          " "20374600" "903000" "19471600" "0" "0" "0" "10000" "0" "10000" "211000" "72000" "88000" "-16000" "227000" "0" "227000" "19692600"
"2330" "台積電          " "29662707" "10723953" "18938754" "0" "0" "0" "61000" "467238" "-406238" "171840" "325000" "119000" "206000" "170840" "205000" "-34160" "18704356"
"2885" "元大金          " "15325366" "2784704" "12540662" "0" "0" "0" "50000" "44000" "6000" "282991" "202000" "0" "202000" "80991" "0" "80991" "12829653"
"2888" "新光金          " "14329800" "5888000" "8441800" "0" "0" "0" "126000" "0" "126000" "-46000" "4000" "148000" "-144000" "104000" "6000" "98000" "8521800"
"2891" "中信金          " "15139177" "9257050" "5882127" "0" "0" "0" "2685000" "0" "2685000" "-53995" "50000" "45000" "5000" "196000" "254995" "-58995" "8513132"
"2881" "富邦金          " "9005533" "2002000" "7003533" "0" "0" "0" "967000" "141686" "825314" "34000" "40000" "89000" "-49000" "115000" "32000" "83000" "7862847"
"2887" "台新金          " "9982300" "2702882" "7279418" "0" "0" "0" "292000" "0" "292000" "78930" "2000" "70" "1930" "77000" "0" "77000" "7650348"
"2890" "永豐金          " "10459680" "3699000" "6760680" "0" "0" "0" "0" "0" "0" "407000" "410000" "4000" "406000" "130000" "129000" "1000" "7167680"
"3481" "群創            " "10626000" "4032090" "6593910" "0" "0" "0" "0" "10000" "-10000" "-213232" "290000" "344000" "-54000" "43768" "203000" "-159232" "6370678"
"2892" "第一金          " "11639000" "5338000" "6301000" "0" "0" "0" "0" "0" "0" "60741" "2000" "8997" "-6997" "74000" "6262" "67738" "6361741"
"2408" "南亞科          " "7241656" "1886020" "5355636" "0" "0" "0" "65000" "27409" "37591" "6000" "12000" "77000" "-65000" "79000" "8000" "71000" "5399227"
"2886" "兆豐金          " "7992458" "3215075" "4777383" "0" "0" "0" "17000" "350025" "-333025" "53000" "6000" "6000" "0" "55000" "2000" "53000" "4497358"
"2201" "裕隆            " "6580387" "4508125" "2072262" "0" "0" "0" "1422000" "0" "1422000" "528973" "375000" "131000" "244000" "367254" "82281" "284973" "4023235"
"5880" "合庫金          " "6439900" "2467000" "3972900" "0" "0" "0" "4000" "0" "4000" "45307" "20000" "2000" "18000" "66307" "39000" "27307" "4022207"
"2883" "開發金          " "11576500" "7616000" "3960500" "0" "0" "0" "120000" "12000" "108000" "-239494" "15000" "117494" "-102494" "149000" "286000" "-137000" "3829006"
"2801" "彰銀            " "4668255" "904000" "3764255" "0" "0" "0" "0" "0" "0" "39000" "0" "12000" "-12000" "51000" "0" "51000" "3803255"
"3037" "欣興            " "10509183" "6734247" "3774936" "0" "0" "0" "2000" "127386" "-125386" "147377" "263000" "101000" "162000" "86988" "101611" "-14623" "3796927"
"2344" "華邦電          " "3759700" "991000" "2768700" "0" "0" "0" "160000" "35390" "124610" "58000" "32000" "0" "32000" "92000" "66000" "26000" "2951310"
"5871" "中租-KY         " "4562510" "1616000" "2946510" "0" "0" "0" "3000" "12000" "-9000" "9589" "30000" "27000" "3000" "19034" "12445" "6589" "2947099"
"2880" "華南金          " "6906900" "4225000" "2681900" "0" "0" "0" "0" "0" "0" "39000" "4000" "10000" "-6000" "50000" "5000" "45000" "2720900"
"8478" "東哥遊艇        " "3449000" "987000" "2462000" "0" "0" "0" "9000" "0" "9000" "-104831" "4000" "18000" "-14000" "23887" "114718" "-90831" "2366169"
