"111年09月07日 三大法人買賣超日報"
"證券代號" "證券名稱" "外陸資買進股數(不含外資自營商)" "外陸資賣出股數(不含外資自營商)" "外陸資買賣超股數(不含外資自營商)" "外資自營商買進股數" "外資自營商賣出股數" "外資自營商買賣超股數" "投信買進股數" "投信賣出股數" "投信買賣超股數" "自營商買賣超股數" "自營商買進股數(自行買賣)" "自營商賣出股數(自行買賣)" "自營商買賣超股數(自行買賣)" "自營商買進股數(避險)" "自營商賣出股數(避險)" "自營商買賣超股數(避險)" "三大法人買賣超股數"
"3481" "群創            " "23101010" "16387000" "6714010" "0" "0" "0" "0" "300000" "-300000" "-1931726" "307000" "1232000" "-925000" "415000" "1421726" "-1006726" "4482284"
"3037" "欣興            " "15704311" "11668874" "4035437" "0" "0" "0" "19000" "264000" "-245000" "-801131" "164000" "918402" "-754402" "196500" "243229" "-46729" "2989306"
"1513" "中興電          " "4048616" "1804603" "2244013" "0" "0" "0" "112000" "0" "112000" "199866" "18000" "49034" "-31034" "336000" "105100" "230900" "2555879"
"6116" "彩晶            " "3386000" "1040000" "2346000" "0" "0" "0" "0" "0" "0" "-119160" "9031" "343191" "-334160" "347000" "132000" "215000" "2226840"
"2409" "友達            " "23218053" "19091500" "4126553" "0" "0" "0" "71000" "2300000" "-2229000" "137000" "0" "732000" "-732000" "3336000" "2467000" "869000" "2034553"
"2890" "永豐金          " "16783898" "16137000" "646898" "0" "0" "0" "2648000" "0" "2648000" "-1322000" "29000" "1190000" "-1161000" "276000" "437000" "-161000" "1972898"
"6285" "啟碁            " "2153592" "663530" "1490062" "0" "0" "0" "208000" "0" "208000" "189837" "23876" "95000" "-71124" "261040" "79" "260961" "1887899"
"6235" "華孚            " "3708000" "2354000" "1354000" "0" "0" "0" "0" "0" "0" "385000" "230000" "288000" "-58000" "470000" "27000" "443000" "1739000"
"1101" "台泥            " "10694806" "11416035" "-721229" "0" "0" "0" "1959000" "0" "1959000" "332996" "34000" "153004" "-119004" "756000" "304000" "452000" "1570767"
"9907" "統一實          " "2645000" "918000" "1727000" "0" "0" "0" "0" "0" "0" "-172000" "6000" "178000" "-172000" "0" "0" "0" "1555000"
"3703" "欣陸            " "2457000" "767000" "1690000" "0" "0" "0" "0" "0" "0" "-138509" "22000" "137509" "-115509" "35000" "58000" "-23000" "1551491"
"6153" "嘉聯益          " "3048000" "1357000" "1691000" "0" "0" "0" "0" "0" "0" "-162741" "54200" "255001" "-200801" "106060" "68000" "38060" "1528259"
"2332" "友訊            " "1708000" "350000" "1358000" "0" "0" "0" "0" "0" "0" "138504" "7537" "73033" "-65496" "277000" "73000" "204000" "1496504"
"1102" "亞泥            " "7657190" "6097000" "1560190" "0" "0" "0" "131000" "0" "131000" "-251072" "39000" "904000" "-865000" "623000" "9072" "613928" "1440118"
"2609" "陽明            " "17313463" "16085739" "1227724" "0" "0" "0" "14000" "0" "14000" "116646" "623000" "909354" "-286354" "618000" "215000" "403000" "1358370"
"4551" "智伸科          " "1597000" "860000" "737000" "0" "0" "0" "384000" "0" "384000" "142240" "68000" "5000" "63000" "82240" "3000" "79240" "1263240"
"4915" "致伸            " "1935010" "696000" "1239010" "0" "0" "0" "0" "0" "0" "-50152" "2000" "47152" "-45152" "30000" "35000" "-5000" "1188858"
"2301" "光寶科          " "3607408" "3547525" "59883" "0" "0" "0" "1030000" "0" "1030000" "90430" "6000" "312000" "-306000" "542000" "145570" "396430" "1180313"
"1402" "遠東新          " "3455369" "3423000" "32369" "0" "0" "0" "1484000" "0" "1484000" "-399366" "119000" "587564" "-468564" "239000" "169802" "69198" "1117003"
"3406" "玉晶光          " "1379427" "977000" "402427" "0" "0" "0" "543000" "0" "543000" "76666" "187776" "116100" "71676" "141658" "136668" "4990" "1022093"
"3596" "智易            " "1743000" "2263000" "-520000" "0" "0" "0" "1582000" "112000" "1470000" "36214" "12000" "114690" "-102690" "171000" "32096" "138904" "986214"
"3034" "聯詠            " "3443228" "2612000" "831228" "0" "0" "0" "15000" "0" "15000" "121108" "101000" "168835" "-67835" "226915" "37972" "188943" "967336"
"1560" "中砂            " "2159000" "905000" "1254000" "0" "0" "0" "85000" "11000" "74000" "-377110" "3000" "401000" "-398000" "96000" "75110" "20890" "950890"
"1536" "和大            " "735000" "412870" "322130" "0" "0" "0" "608000" "0" "608000" "-3109" "59003" "62112" "-3109" "0" "0" "0" "927021"
"6269" "台郡            " "1333000" "257000" "1076000" "0" "0" "0" "4000" "180000" "-176000" "-17831" "4240" "38071" "-33831" "19000" "3000" "16000" "882169"
"2481" "強茂            " "2168000" "1282000" "886000" "0" "0" "0" "0" "0" "0" "-44165" "17000" "55127" "-38127" "81000" "87038" "-6038" "841835"
"2382" "廣達            " "3952031" "3793907" "158124" "0" "0" "0" "758000" "0" "758000" "-92441" "11000" "502000" "-491000" "454000" "55441" "398559" "823683"
"1216" "統一            " "6336315" "5440640" "895675" "0" "0" "0" "571000" "0" "571000" "-756999" "14000" "768000" "-754000" "47000" "49999" "-2999" "709676"
"2838" "聯邦銀          " "3575000" "2354000" "1221000" "0" "0" "0" "0" "0" "0" "-531744" "14000" "527045" "-513045" "0" "18699" "-18699" "689256"
"3022" "威強電          " "1281001" "579000" "702001" "0" "0" "0" "0" "0" "0" "-14141" "7001" "21142" "-14141" "0" "0" "0" "687860"
"1708" "東鹼            " "3257000" "2667200" "589800" "0" "0" "0" "0" "0" "0" "92706" "15000" "45294" "-30294" "143000" "20000" "123000" "682506"
"2331" "精英            " "2389000" "1793000" "596000" "0" "0" "0" "0" "0" "0" "83337" "157031" "102694" "54337" "29000" "0" "29000" "679337"
"2915" "潤泰全          " "1673600" "1284000" "389600" "0" "0" "0" "11000" "0" "11000" "263000" "68000" "16000" "52000" "218000" "7000" "211000" "663600"
"4906" "正文            " "1528000" "769000" "759000" "0" "0" "0" "0" "0" "0" "-110000" "1000" "72000" "-71000" "5000" "44000" "-39000" "649000"
"2305" "全友            " "3028000" "2382060" "645940" "0" "0" "0" "0" "0" "0" "-2000" "0" "2000" "-2000" "0" "0" "0" "643940"
"2497" "怡利電          " "2883000" "2442000" "441000" "0" "0" "0" "200000" "0" "200000" "-5000" "0" "5000" "-5000" "4000" "4000" "0" "636000"
"4919" "新唐            " "2782000" "2037000" "745000" "0" "0" "0" "2000" "85000" "-83000" "-44828" "1000" "54000" "-53000" "68111" "59939" "8172" "617172"
"2360" "致茂            " "964385" "599839" "364546" "0" "0" "0" "261000" "0" "261000" "-33258" "19000" "53000" "-34000" "6000" "5258" "742" "592288"
"2468" "華經            " "984000" "393000" "591000" "0" "0" "0" "0" "0" "0" "-2000" "0" "2000" "-2000" "0" "0" "0" "589000"
"2486" "一詮            " "1017000" "404000" "613000" "0" "0" "0" "0" "0" "0" "-26368" "3001" "27369" "-24368" "0" "2000" "-2000" "586632"
"4960" "誠美材          " "651000" "109000" "542000" "0" "0" "0" "0" "0" "0" "-17000" "0" "17000" "-17000" "0" "0" "0" "525000"
"2474" "可成            " "1938409" "1269207" "669202" "0" "0" "0" "48000" "100000" "-52000" "-109754" "4000" "108139" "-104139" "40006" "45621" "-5615" "507448"
"8105" "凌巨            " "825000" "294000" "531000" "0" "0" "0" "0" "0" "0" "-50000" "1000" "51000" "-50000" "0" "0" "0" "481000"
"2634" "漢翔            " "1143018" "1018000" "125018" "0" "0" "0" "0" "0" "0" "305901" "464000" "157199" "306801" "23100" "24000" "-900" "430919"
"1736" "喬山            " "683000" "296000" "387000" "0" "0" "0" "55000" "0" "55000" "-12031" "47000" "59031" "-12031" "0" "0" "0" "429969"
"2340" "台亞            " "964000" "565000" "399000" "0" "0" "0" "0" "0" "0" "13940" "83000" "58000" "25000" "9000" "20060" "-11060" "412940"
"4938" "和碩            " "3659009" "3482000" "177009" "0" "0" "0" "22000" "0" "22000" "211116" "119000" "305000" "-186000" "405000" "7884" "397116" "410125"
"2327" "國巨            " "1070216" "701000" "369216" "0" "0" "0" "96000" "0" "96000" "-64806" "35000" "63334" "-28334" "40550" "77022" "-36472" "400410"
"6768" "志強-KY         " "453000" "248000" "205000" "0" "0" "0" "200000" "0" "200000" "-28000" "0" "28000" "-28000" "0" "0" "0" "377000"
"2615" "萬海            " "8327342" "7533950" "793392" "0" "0" "0" "48000" "0" "48000" "-476813" "187218" "626704" "-439486" "32999" "70326" "-37327" "364579"
"3454" "晶睿            " "1372000" "1108551" "263449" "0" "0" "0" "0" "0" "0" "97022" "109000" "12018" "96982" "40" "0" "40" "360471"
