1240 茂生農經 54.60 +0.20 53.90 54.60 53.90 54.07 14591 788958 32 54.00 1 54.30 1 41338666 54.60 60.00 49.15
1259 安心 68.60 "0.00 " 69.00 69.00 68.60 68.71 3636 249826 30 68.20 2 69.20 1 32389500 68.60 75.40 61.80
1264 德麥 317.50 +2.50 317.50 317.50 317.50 316.52 2675 846684 99 315.00 1 316.00 1 37064367 317.50 349.00 286.00
1268 漢來美食 149.00 "-0.50 " 149.50 150.00 148.50 149.29 68754 10264209 97 149.00 4 149.50 1 42223730 149.00 163.50 134.50
1336 台翰 25.60 "-0.20 " 25.85 27.30 25.55 26.44 2895518 76557142 1740 25.55 37 25.60 1 78302419 25.60 28.15 23.05
1565 精華 176.50 "-0.50 " 176.50 177.50 175.50 176.55 66390 11720917 120 175.50 4 177.00 1 50416516 176.50 194.00 159.00
1569 濱川 28.70 "-0.25 " 28.90 29.75 28.50 29.08 1977570 57515854 1164 28.70 10 28.75 3 121447441 28.70 31.55 25.85
1570 力肯 29.90 "-0.15 " 30.15 30.35 29.85 30.05 335525 10084006 189 29.90 23 30.00 8 51500839 29.90 32.85 26.95
1580 新麥 146.50 "-1.50 " 148.00 148.00 145.50 146.52 72579 10634381 143 146.00 4 147.00 10 50230242 146.50 161.00 132.00
1584 精剛 37.20 "-0.20 " 37.40 38.40 37.10 37.74 4969466 187570127 2434 37.15 23 37.20 36 192470533 37.20 40.90 33.50
1586 和勤 31.60 "-0.20 " 32.00 32.20 31.55 31.80 49001 1558183 48 31.60 1 31.70 1 86605692 31.60 34.75 28.45
1591 駿吉-KY 49.70 "-0.50 " 51.00 51.00 49.70 50.10 138678 6947205 104 49.70 5 49.80 1 36048047 49.70 54.60 44.75
1593 祺驊 41.00 +0.10 41.50 41.85 41.00 41.27 5498 226889 16 40.95 5 41.35 1 39784772 41.00 45.10 36.90
1595 川寶 38.10 "-0.10 " 37.65 38.15 37.60 38.04 18214 692942 19 37.65 5 37.90 1 47875384 38.10 41.90 34.30
1599 宏佳騰 32.95 "-0.20 " 33.15 33.15 32.90 33.08 25963 858772 161 32.95 2 33.00 6 74528764 32.95 36.20 29.70
1742 台蠟 17.85 "0.00 " 17.80 18.05 17.80 17.90 72630 1299874 76 17.80 10 17.85 1 93559300 17.85 19.60 16.10
1777 生泰 94.40 +0.90 93.50 94.40 92.90 93.63 95229 8915934 102 94.00 2 94.50 4 44591713 94.40 103.50 85.00
1781 合世 16.60 "-0.05 " 16.65 17.10 16.55 16.72 148526 2483450 81 16.60 1 16.65 15 47407605 16.60 18.25 14.95
1784 訊聯 116.50 +10.50 106.50 116.50 106.50 115.53 1312625 151644631 951 116.50 152 0.00 0 49626924 108.00 118.50 97.40
1785 光洋科 67.20 "-0.30 " 67.50 71.20 66.80 68.81 66897235 4603352235 46864 67.20 1 67.30 565 596201743 67.20 73.90 60.50
1788 杏昌 139.50 "0.00 " 139.50 139.50 139.50 139.55 3597 501944 41 139.00 11 139.50 1 44520971 139.50 153.00 126.00
1796 金穎生技 46.35 +0.20 46.75 47.00 46.25 46.64 21202 988756 27 46.20 3 46.65 1 41459793 46.35 50.90 41.75
1799 易威 175.00 "-0.50 " 176.50 179.50 173.00 176.62 243562 43016801 512 174.50 6 175.50 2 121865775 175.00 192.50 157.50
1813 寶利徠 19.60 +0.25 19.60 19.70 19.60 19.65 13777 270732 44 19.45 2 19.60 1 46635510 19.60 21.55 17.65
1815 富喬 22.30 "-0.30 " 22.55 22.75 22.25 22.50 3936130 88566534 1894 22.30 2 22.35 3 464632662 22.30 24.50 20.10
2035 唐榮 31.85 +0.10 31.75 31.85 31.75 31.80 25038 796200 31 31.65 1 31.80 2 350000000 31.85 35.00 28.70
2061 風青 23.75 "0.00 " 24.25 24.30 23.75 24.04 153422 3688050 117 23.75 2 23.80 1 47108290 23.75 26.10 21.40
2063 世鎧 39.90 "-0.05 " 40.00 40.00 39.90 39.96 34554 1380673 46 39.85 1 40.00 2 49601453 39.90 43.85 35.95
2064 晉椿 15.10 +0.10 15.10 15.10 15.00 15.10 17376 262327 17 15.05 2 15.10 1 69630000 15.10 16.60 13.60
2065 世豐 59.90 +1.30 58.50 60.60 58.50 60.00 226941 13615726 177 59.80 6 59.90 1 58816882 59.90 65.80 54.00
2066 世德 111.00 "-1.50 " 112.50 113.00 111.00 112.00 143038 16019848 146 110.50 11 111.00 2 44388473 111.00 122.00 99.90
2067 嘉鋼 10.45 +0.05 10.55 10.55 10.25 10.39 9008 93582 10 10.25 3 10.45 2 45138177 10.45 11.45 9.41
2070 精湛 95.30 "-10.20 " 105.50 105.50 95.00 99.53 17500525 1741845593 12228 95.20 12 95.30 2 35782800 95.30 104.50 85.80
2073 雄順 29.45 "-0.05 " 29.50 29.50 29.00 29.32 6000 175900 5 28.50 1 29.50 6 27500000 29.45 32.35 26.55
2221 大甲 28.90 "-0.15 " 29.00 29.05 28.90 28.99 28000 811600 19 28.80 2 28.90 1 42325000 28.90 31.75 26.05
2230 泰茂 155.00 "0.00 " 157.00 158.00 155.00 156.17 169479 26468178 197 155.00 16 155.50 7 54467379 155.00 170.50 139.50
2235 謚源 0 0 0 0 0 48.84 62 3028 5 48.20 10 48.70 1 35878000 48.70 53.50 43.85
2596 綠意 41.45 +0.10 41.20 41.80 41.10 41.51 95000 3943700 63 41.30 1 41.45 1 100000000 41.45 45.55 37.35
2640 大車隊 116.00 "-1.00 " 116.50 116.50 116.00 116.17 7129 828154 61 115.50 1 116.00 1 59264956 116.00 127.50 104.50
2641 正德 18.40 "0.00 " 18.50 18.70 18.40 18.58 874494 16245159 450 18.40 28 18.50 7 310567183 18.40 20.20 16.60
2643 捷迅 74.20 "-0.70 " 73.30 74.50 73.30 74.16 30998 2298851 143 73.90 2 74.20 1 35000000 74.20 81.60 66.80
2718 晶悅 104.50 "0.00 " 104.50 105.50 103.50 104.33 27000 2817000 19 104.50 3 105.00 2 87576000 104.50 114.50 94.10
2719 燦星旅 49.30 "-0.55 " 50.70 50.70 49.30 49.45 46361 2292371 38 49.25 1 49.50 1 68742100 49.30 54.20 44.40
2724 藝舍-KY 39.45 +2.15 37.50 39.70 37.50 37.83 13052 493728 8 38.00 1 39.45 2 59656345 39.45 43.35 35.55
2726 雅茗-KY 29.80 "-0.85 " 30.60 30.60 29.80 29.71 8320 247189 345 29.75 6 30.20 1 28000000 29.80 32.75 26.85
2729 瓦城 202.00 "0.00 " 203.00 203.00 202.00 202.52 6039 1223020 522 202.00 1 202.50 1 39500984 202.00 222.00 182.00
2732 六角 102.50 "0.00 " 101.50 103.00 101.50 102.43 20450 2094598 61 102.00 6 102.50 1 46518570 102.50 112.50 92.30
2734 易飛網 28.30 "-0.70 " 29.00 29.00 28.00 28.31 185430 5248598 154 28.30 1 28.40 2 42259760 28.30 31.10 25.50
2736 富野 18.30 "0.00 " 18.50 18.50 18.25 18.37 53210 977601 56 18.30 5 18.40 5 59972230 18.30 20.10 16.50
2740 天蔥 30.00 +1.95 30.00 30.85 30.00 30.68 41712 1279804 43 28.10 1 30.80 2 23185484 30.00 33.00 27.00
2743 山富 104.00 "-0.50 " 105.00 105.00 103.50 104.43 95546 9978310 124 103.50 5 104.00 2 36011700 104.00 114.00 93.60
2745 五福 87.40 "-1.10 " 88.50 88.80 87.40 88.04 112932 9943013 159 87.40 4 87.50 2 33808526 87.40 96.10 78.70
2751 王座 71.20 "-0.50 " 72.00 72.00 71.10 71.71 73425 5265672 70 71.10 2 71.70 3 19600000 71.20 78.30 64.10
2752 豆府 251.00 "-4.00 " 258.00 260.50 251.00 256.01 4232 1083444 36 250.50 1 255.00 2 26693861 251.00 276.00 226.00
2754 亞洲藏壽司 97.50 "-0.60 " 98.10 98.10 97.50 97.77 28788 2814730 62 97.40 4 97.80 1 46861000 97.50 107.00 87.80
2755 揚秦 97.60 +0.50 97.20 97.60 97.20 97.47 6360 619908 30 97.20 1 97.90 1 30140000 97.60 107.00 87.90
2756 聯發國際 76.40 "-1.70 " 76.70 78.70 76.40 77.10 20587 1587336 38 76.30 2 77.20 1 24542820 76.40 84.00 68.80
2916 滿心 48.25 +0.05 48.20 48.60 48.20 48.36 37921 1833980 84 48.15 5 48.30 1 64626878 48.25 53.00 43.45
