1240 茂生農經 52.90 "-0.40 " 53.00 53.20 52.90 52.97 14238 754130 41 53.00 2 53.10 1 39370158 52.90 58.10 47.65
1259 安心 71.40 "-0.10 " 71.40 71.40 71.10 71.23 9104 648457 36 71.10 1 71.40 1 32389500 71.40 78.50 64.30
1264 德麥 310.00 "-2.00 " 310.00 310.00 310.00 310.26 9124 2830826 235 310.00 2 310.50 1 37064367 310.00 341.00 279.00
1268 漢來美食 170.00 "-0.50 " 170.50 172.00 170.00 170.95 121253 20728553 83 170.00 3 170.50 5 42223730 170.00 187.00 153.00
1336 台翰 23.10 +0.25 23.25 23.35 22.85 23.12 647556 14968307 371 23.05 17 23.10 4 78302419 23.10 25.40 20.80
1565 精華 184.00 "-1.00 " 185.00 186.00 184.00 184.81 107816 19925666 159 184.00 8 184.50 1 50416516 184.00 202.00 166.00
1569 濱川 30.90 "-0.25 " 30.90 31.45 30.20 30.75 2176247 66909397 1430 30.90 15 31.00 4 121447441 30.90 33.95 27.85
1570 力肯 30.40 "-0.25 " 30.30 30.80 30.00 30.32 476881 14458018 343 30.30 4 30.40 12 51500839 30.40 33.40 27.40
1580 新麥 146.50 "-1.00 " 147.50 147.50 146.50 146.84 74134 10885686 134 146.50 26 147.00 3 50230242 146.50 161.00 132.00
1584 精剛 34.80 +0.25 35.40 35.95 34.80 35.30 14744346 520463586 7481 34.75 32 34.85 11 192470533 34.80 38.25 31.35
1586 和勤 34.00 +0.40 33.60 34.00 33.55 33.81 197462 6676173 145 33.90 3 34.00 36 86312302 34.00 37.40 30.60
1591 駿吉-KY 61.50 "-0.80 " 62.30 62.80 61.50 61.91 230293 14256899 326 61.50 19 61.60 8 36048047 61.50 67.60 55.40
1593 祺驊 42.85 +0.05 42.50 43.10 42.30 42.78 109782 4696885 77 42.80 2 42.95 1 39784772 42.85 47.10 38.60
1595 川寶 38.95 "-0.70 " 39.65 39.75 38.65 39.42 98993 3902731 83 38.95 7 39.20 1 47875384 38.95 42.80 35.10
1599 宏佳騰 33.15 "-0.20 " 33.30 33.50 33.15 33.26 67163 2234129 375 33.15 4 33.25 1 74528764 33.15 36.45 29.85
1742 台蠟 17.60 +0.05 17.55 17.60 17.45 17.54 64167 1125470 29 17.50 9 17.65 2 93559300 17.60 19.35 15.85
1777 生泰 104.00 +2.00 101.50 104.00 100.50 103.07 443508 45711902 372 103.50 2 104.00 24 44591713 100.50 110.50 90.50
1781 合世 19.15 +0.15 18.90 19.70 18.90 19.15 174114 3334646 144 19.15 4 19.20 1 47407605 19.15 21.05 17.25
1784 訊聯 161.50 +14.50 151.00 161.50 151.00 158.00 6591835 1041504315 5467 161.50 11889 0.00 0 49626924 161.50 177.50 145.50
1785 光洋科 71.40 "除息 " 69.50 72.30 68.50 70.95 32160801 2281936413 22042 71.40 101 71.50 327 596201743 71.40 78.50 64.30
1788 杏昌 139.00 "0.00 " 139.00 139.50 137.50 138.47 39832 5515478 135 139.00 1 139.50 3 44520971 139.00 152.50 125.50
1796 金穎生技 60.80 "-0.30 " 60.20 61.10 60.20 60.51 50606 3061919 109 60.80 6 61.40 1 41459793 60.80 66.80 54.80
1799 易威 196.50 +5.50 188.00 199.00 183.00 192.28 1484530 285440323 1473 196.00 5 196.50 3 121865775 196.50 216.00 177.00
1813 寶利徠 21.25 +0.05 21.25 21.25 21.00 21.17 97970 2073975 241 20.95 4 21.25 13 46635510 21.25 23.35 19.15
1815 富喬 25.05 "-0.85 " 25.55 25.65 25.00 25.22 19897013 501897500 7894 25.00 1776 25.05 125 461062269 25.05 27.55 22.55
2035 唐榮 32.35 +0.40 31.90 32.35 31.90 32.24 4004 129075 6 32.00 1 32.20 1 350000000 32.35 35.55 29.15
2061 風青 25.85 "-0.45 " 26.45 26.85 25.70 26.17 622358 16289842 394 25.85 9 26.00 1 47108290 25.85 28.40 23.30
