"00679B" "元大美債20年" "30.07" "+0.06" "30.09" "30.11" "30.04" "21780000" "655151070" "3650" "30.07" "1044" "30.08" "19" "4999692000" "9999.95" "0.01"
"00687B" "國泰20年美債" "31.22" "+0.13" "31.14" "31.24" "31.14" "28710000" "895471270" "4152" "31.21" "81" "31.22" "1667" "2712787000" "9999.95" "0.01"
"00694B" "富邦美債1-3" "39.85" "+0.10" "39.83" "39.85" "39.83" "119000" "4740770" "6" "39.81" "36" "39.82" "1" "288576000" "9999.95" "0.01"
"00695B" "富邦美債7-10" "34.86" "+0.17" "34.85" "34.86" "34.83" "182000" "6342490" "9" "34.83" "40" "34.84" "1" "31186000" "9999.95" "0.01"
"00696B" "富邦美債20年" "32.01" "+0.12" "31.94" "32.03" "31.93" "7057000" "225742510" "287" "32.00" "6" "32.01" "26" "1073681000" "9999.95" "0.01"
"00697B" "元大美債7-10" "35.33" "+0.12" "35.36" "35.42" "35.33" "227000" "8027830" "63" "35.33" "2" "35.34" "2" "25712000" "9999.95" "0.01"
"00718B" "富邦中國政策債" "19.91" "0.00" "19.90" "19.93" "19.90" "110000" "2192050" "5" "19.93" "1" "19.95" "10" "531501000" "9999.95" "0.01"
"00719B" "元大美債1-3" "30.95" "+0.07" "30.92" "30.96" "30.92" "1863000" "57639270" "263" "30.95" "10" "30.96" "471" "512514000" "9999.95" "0.01"
"00720B" "元大投資級公司債" "35.94" "+0.12" "35.88" "35.97" "35.87" "21674000" "778741300" "3006" "35.94" "141" "35.95" "298" "3499609000" "9999.95" "0.01"
"00721B" "元大中國債3-5" "44.45" "0.00" "44.45" "44.45" "44.45" "21000" "933450" "2" "44.39" "2" "44.68" "11" "4622000" "9999.95" "0.01"
"00722B" "群益投資級電信債" "38.97" "+0.14" "38.89" "39.02" "38.89" "5189000" "202228730" "495" "38.97" "69" "38.98" "94" "1318739000" "9999.95" "0.01"
"00723B" "群益投資級科技債" "34.70" "+0.15" "34.68" "34.76" "34.68" "143000" "4967670" "12" "34.70" "153" "34.73" "1" "1381083000" "9999.95" "0.01"
"00724B" "群益投資級金融債" "34.56" "+0.25" "34.44" "34.57" "34.44" "1875000" "64761410" "245" "34.54" "14" "34.56" "153" "2763775000" "9999.95" "0.01"
"00725B" "國泰投資級公司債" "38.22" "+0.17" "38.21" "38.25" "38.19" "11667000" "445864790" "1671" "38.22" "94" "38.23" "247" "2373206000" "9999.95" "0.01"
"00726B" "國泰5Y+新興債" "33.95" "+0.17" "33.91" "33.96" "33.90" "502000" "17038950" "90" "33.94" "5" "33.95" "19" "1155989000" "9999.95" "0.01"
"00727B" "國泰1-5Y非投等債" "38.85" "+0.05" "38.86" "38.86" "38.81" "198000" "7692680" "24" "38.84" "1" "38.86" "52" "91189000" "9999.95" "0.01"
"00734B" "台新JPM新興債" "15.64" "+0.06" "15.62" "15.67" "15.62" "544000" "8521770" "42" "15.63" "8" "15.64" "4" "33479000" "9999.95" "0.01"
"00740B" "富邦全球投等債" "40.87" "+0.18" "40.75" "40.90" "40.75" "9584000" "391364840" "230" "40.86" "1" "40.87" "91" "1182471000" "9999.95" "0.01"
"00741B" "富邦全球非投等債" "37.45" "+0.01" "37.42" "37.47" "37.42" "152000" "5692870" "8" "37.42" "2" "37.45" "1" "11628000" "9999.95" "0.01"
"00746B" "富邦A級公司債" "37.24" "+0.18" "37.31" "37.31" "37.23" "3293000" "122713790" "114" "37.23" "332" "37.24" "21" "2325464000" "9999.95" "0.01"
"00749B" "凱基新興債10+" "31.98" "+0.19" "31.85" "31.98" "31.85" "504000" "16117790" "13" "31.94" "5" "31.98" "1" "952000000" "9999.95" "0.01"
"00750B" "凱基科技債10+" "36.04" "+0.21" "36.04" "36.04" "36.04" "100000" "3604000" "10" "35.98" "10" "36.01" "1" "126000000" "9999.95" "0.01"
"00751B" "元大AAA至A公司債" "35.11" "+0.18" "35.07" "35.17" "35.05" "15747000" "552915940" "2040" "35.11" "169" "35.12" "34" "3999603000" "9999.95" "0.01"
"00754B" "群益AAA-AA公司債" "37.11" "+0.28" "37.01" "37.11" "37.01" "219000" "8121010" "22" "37.07" "100" "37.11" "17" "487400000" "9999.95" "0.01"
