1240 茂生農經 53.50 +0.60 52.90 53.50 52.80 52.94 41281 2185440 51 52.80 3 53.20 1 39370158 53.50 58.80 48.15
1259 安心 70.80 "-0.60 " 71.40 71.40 70.00 70.78 13215 935313 83 70.90 1 71.30 1 32389500 70.80 77.80 63.80
1264 德麥 308.00 "-2.00 " 308.00 308.00 308.00 308.31 11014 3395736 490 308.00 1 308.50 1 37064367 308.00 338.50 277.50
1268 漢來美食 168.00 "-2.00 " 170.00 170.00 168.00 168.49 64322 10837571 409 167.50 11 168.50 3 42223730 168.00 184.50 151.50
1336 台翰 22.85 "-0.25 " 23.25 23.40 22.70 23.00 514875 11843736 309 22.85 1 22.90 3 78302419 22.85 25.10 20.60
1565 精華 183.50 "-0.50 " 184.50 186.00 183.00 183.95 178324 32802670 278 183.00 6 183.50 4 50416516 183.50 201.50 165.50
1569 濱川 30.25 "-0.65 " 31.00 31.60 29.95 30.54 2375690 72555288 1425 30.20 1 30.25 2 121447441 30.25 33.25 27.25
1570 力肯 29.80 "-0.60 " 30.40 30.40 29.65 29.95 532613 15949672 365 29.80 24 29.85 4 51500839 29.80 32.75 26.85
1580 新麥 145.00 "-1.50 " 147.50 147.50 144.00 145.20 212304 30826730 318 145.00 20 145.50 9 50230242 145.00 159.50 130.50
1584 精剛 35.30 +0.50 34.60 35.70 34.25 35.31 8518811 300811481 4295 35.25 85 35.30 47 192470533 35.30 38.80 31.80
1586 和勤 33.75 "-0.25 " 34.00 34.25 33.50 33.80 226971 7671821 178 33.55 10 33.75 1 86312302 33.75 37.10 30.40
1591 駿吉-KY 59.80 "-1.70 " 61.20 61.50 59.80 60.47 504305 30497485 396 59.80 8 60.20 1 36048047 59.80 65.70 53.90
1593 祺驊 42.80 "-0.05 " 42.85 42.85 42.30 42.70 67863 2897606 53 42.55 5 42.85 20 39784772 42.80 47.05 38.55
1595 川寶 38.30 "-0.65 " 39.35 39.35 38.30 38.65 137503 5314587 111 38.30 3 38.40 1 47875384 38.30 42.10 34.50
1599 宏佳騰 32.80 "-0.35 " 33.15 33.30 32.70 32.90 104660 3443726 438 32.75 6 32.80 1 74528764 32.80 36.05 29.55
1742 台蠟 17.50 "-0.10 " 17.60 17.60 17.45 17.53 35004 613468 22 17.50 4 17.60 9 93559300 17.50 19.25 15.75
1777 生泰 97.70 "除息 " 101.00 102.00 96.20 98.41 457404 45013701 476 97.20 4 97.70 4 44591713 97.70 107.00 88.00
1781 合世 18.35 "-0.80 " 19.10 19.10 18.05 18.43 292650 5393885 211 18.35 2 18.50 9 47407605 18.35 20.15 16.55
1784 訊聯 145.50 "-16.00 " 168.00 173.50 145.50 158.17 16676618 2637690715 13077 0.00 0 145.50 277 49626924 145.50 160.00 131.00
1785 光洋科 65.00 "-6.40 " 71.60 72.10 64.30 67.60 45979366 3107980046 30093 64.90 356 65.00 385 596201743 65.00 71.50 58.50
1788 杏昌 138.50 "-0.50 " 139.00 139.00 138.00 138.39 34233 4737640 116 138.00 3 138.50 1 44520971 138.50 152.00 125.00
1796 金穎生技 60.00 "-0.80 " 61.10 61.10 60.00 60.45 19460 1176448 77 59.50 3 59.60 1 41459793 60.00 66.00 54.00
1799 易威 182.00 "-14.50 " 196.00 196.50 177.00 183.51 2508922 460405439 2268 178.00 2 182.00 6 121865775 182.00 200.00 164.00
1813 寶利徠 20.70 "-0.55 " 21.05 21.20 20.70 20.87 95623 1995800 232 20.70 2 20.80 8 46635510 20.70 22.75 18.65
1815 富喬 24.60 "-0.45 " 25.00 25.15 24.15 24.64 18646698 459480081 7752 24.60 66 24.65 27 461062269 24.60 27.05 22.15
2035 唐榮 32.20 "-0.15 " 32.15 32.20 31.40 32.04 45282 1450781 42 31.55 1 32.30 5 350000000 32.20 35.40 29.00
2061 風青 25.40 "-0.45 " 25.90 26.55 25.10 25.55 695619 17774400 434 25.40 4 25.45 6 47108290 25.40 27.90 22.90
2063 世鎧 48.00 "-0.35 " 48.35 48.35 47.90 48.10 40011 1924671 60 47.95 1 48.00 3 49601453 48.00 52.80 43.20
2064 晉椿 15.10 "-0.10 " 15.25 15.35 15.10 15.19 38000 577100 22 15.10 11 15.15 1 69630000 15.10 16.60 13.60
2065 世豐 60.90 "-0.90 " 61.70 61.80 60.40 61.02 304196 18561909 331 60.80 7 60.90 4 58149521 60.90 66.90 54.90
2066 世德 132.00 "-5.50 " 137.00 137.00 132.00 133.41 235693 31443822 194 132.00 17 132.50 2 42997456 132.00 145.00 119.00
2067 嘉鋼 12.40 "-0.15 " 12.30 12.50 11.80 12.09 133046 1608875 66 12.40 2 12.45 2 45138177 12.40 13.60 11.20
2070 精湛 55.00 +2.10 52.30 56.50 51.60 54.65 2149297 117469651 1905 55.00 4 55.40 22 35782800 55.00 60.50 49.50
2073 雄順 30.30 "-0.40 " 30.65 30.65 30.30 30.53 9066 276825 11 30.35 10 30.65 1 27500000 30.30 33.30 27.30
2221 大甲 30.15 "-0.40 " 30.55 30.55 30.15 30.30 32719 991420 44 30.15 4 30.40 1 42325000 30.15 33.15 27.15
2230 泰茂 157.50 "-2.50 " 160.00 160.50 157.50 158.95 526255 83646863 528 157.50 7 158.00 1 52174661 157.50 173.00 142.00
