1101,台泥,6131939,3720,202066748,33.00,33.05,32.85,33.05,-,0.10,33.00,32,33.05,52,35.16,
1101B,台泥乙特,1000,1,46950,46.95,46.95,46.95,46.95,+,0.05,46.70,2,46.95,5,0.00,
1102,亞泥,5571901,3067,249112180,45.00,45.00,44.35,44.90,-,0.10,44.85,20,44.90,123,14.21,
1103,嘉泥,216953,338,3918495,18.00,18.15,17.90,18.15,+,0.10,18.05,13,18.15,11,121.00,
1104,環泥,458957,468,13904371,30.30,30.45,30.20,30.40, ,0.00,30.35,6,30.40,2,10.00,
1108,幸福,2039557,680,33079655,16.30,16.30,16.15,16.25,-,0.05,16.25,108,16.30,168,13.10,
1109,信大,63679,67,1168915,18.35,18.40,18.30,18.40,-,0.05,18.35,3,18.40,2,9.68,
1110,東泥,531150,391,12450584,23.35,23.65,23.15,23.50,+,0.10,23.45,1,23.50,2,97.92,
1201,味全,381456,362,7043792,18.50,18.50,18.35,18.45,-,0.05,18.40,3,18.45,19,27.54,
1203,味王,10641,104,568924,53.20,53.80,53.20,53.50,-,0.90,53.30,1,53.50,1,23.99,
1210,大成,1237288,1244,63998845,51.80,52.10,51.50,52.10,+,0.20,52.00,1,52.10,9,11.40,
1213,大飲,56072,30,666656,11.85,12.00,11.80,12.00, ,0.00,12.00,10,12.05,5,0.00,
1215,卜蜂,195051,437,19153839,98.00,98.60,98.00,98.60,+,0.10,98.40,3,98.60,3,14.59,
1216,統一,13124210,5827,1084769944,81.20,83.40,81.00,83.40,+,1.90,83.20,1,83.40,38,25.50,
1217,愛之味,372459,277,4457382,12.00,12.00,11.90,12.00, ,0.00,11.95,47,12.00,163,19.05,
1218,泰山,554500,465,11508345,20.85,20.85,20.70,20.80,-,0.10,20.75,7,20.80,9,13.87,
1219,福壽,204874,107,3539639,17.30,17.35,17.25,17.30, ,0.00,17.30,8,17.35,18,20.35,
1220,台榮,644761,487,11011224,16.90,17.25,16.80,17.05,+,0.25,17.05,12,17.10,25,13.02,
1225,福懋油,41438,54,6665294,164.50,164.50,159.00,161.00,-,1.00,160.00,1,162.00,5,78.54,
1227,佳格,180514,201,6983018,38.85,38.90,38.55,38.70,-,0.15,38.70,3,38.75,1,22.63,
1229,聯華,644663,1099,40310213,62.50,63.00,62.20,63.00,+,0.40,62.90,5,63.00,40,23.16,
1231,聯華食,116346,311,12321018,104.00,107.00,104.00,106.50,+,2.00,106.50,6,107.00,1,22.95,
1232,大統益,72131,137,10560392,145.50,147.50,145.50,147.50,+,1.50,146.00,5,147.50,5,18.05,
1233,天仁,9005,9,291761,32.50,32.50,32.30,32.30,-,0.10,32.35,1,32.40,2,33.30,
1234,黑松,54076,85,2288604,42.10,42.45,42.10,42.40,-,0.05,42.35,1,42.40,1,17.38,
1235,興泰,103507,115,13483697,132.50,135.00,126.50,131.00,-,1.50,131.00,4,131.50,1,27.64,
1236,宏亞,9025,63,220031,24.30,24.40,24.30,24.30,-,0.15,24.30,1,24.35,1,186.92,
1256,鮮活果汁-KY,6098,78,978757,162.00,162.00,159.50,159.50,-,2.50,160.00,2,160.50,2,17.66,
1301,台塑,6130244,4369,316941870,52.00,52.10,51.40,51.90,-,0.40,51.90,87,52.00,45,61.79,
1303,南亞,5573348,4087,255894794,46.00,46.20,45.70,46.00,-,0.60,46.00,31,46.10,8,48.94,
1304,台聚,896482,731,13398673,15.05,15.05,14.85,15.05,-,0.05,15.05,13,15.10,58,0.00,
1305,華夏,507304,467,8705005,17.25,17.35,17.00,17.30, ,0.00,17.25,12,17.30,8,57.67,
1307,三芳,685356,496,21824370,31.50,32.20,31.50,32.15,+,0.40,32.10,1,32.15,11,11.36,
1308,亞聚,504688,465,9065782,18.20,18.20,17.80,18.00,-,0.20,17.95,6,18.00,5,0.00,
1309,台達化,1384246,953,24728616,17.95,18.10,17.65,18.10,+,0.20,18.05,1,18.10,19,0.00,
1310,台苯,387150,299,5108511,13.20,13.30,13.10,13.30,+,0.10,13.25,3,13.30,27,0.00,
1312,國喬,1443832,694,19179714,13.30,13.40,13.20,13.35, ,0.00,13.30,46,13.35,1,0.00,
1312A,國喬特,0,0,0,0,0,0,0, ,0.00,23.25,2,23.85,1,0.00,
1313,聯成,981632,854,11571348,11.90,11.90,11.70,11.85,-,0.05,11.80,63,11.85,6,0.00,
1314,中石化,19490344,3448,198522461,10.25,10.30,10.10,10.25, ,0.00,10.25,210,10.30,1799,32.03,
1315,達新,30066,39,2179916,72.60,72.60,72.30,72.40,-,0.30,72.50,1,72.60,6,37.91,
1316,上曜,7477931,3020,143631408,19.30,19.45,18.95,19.35, ,0.00,19.35,158,19.40,11,0.00,
1319,東陽,2853607,2329,266249637,94.20,94.30,92.70,93.60,-,0.30,93.50,7,93.60,1,13.91,
1321,大洋,827474,503,32251681,38.75,39.35,38.20,39.25,+,0.90,39.20,3,39.25,10,37.38,
1323,永裕,57099,24,1695291,29.75,29.75,29.65,29.75, ,0.00,29.65,6,29.75,18,30.67,
1324,地球,22058,54,286602,13.00,13.05,12.90,13.00, ,0.00,13.00,1,13.05,10,38.24,
1325,恆大,244898,196,6821164,27.70,28.40,27.50,28.25,+,0.55,28.15,3,28.25,1,313.89,
1326,台化,6082575,3107,266689035,43.95,44.15,43.35,44.05, ,0.00,44.05,4,44.10,22,23.43,
1337,再生-KY,510510,242,3627148,7.11,7.17,7.00,7.15, ,0.00,7.13,3,7.15,22,0.00,
1338,廣華-KY,123683,156,4085750,33.25,33.45,32.65,32.80,-,0.45,32.75,6,32.90,1,0.00,
1339,昭輝,96587,112,5739113,59.30,60.20,59.10,59.10,-,0.70,59.10,10,59.40,1,9.25,
1340,勝悅-KY,109185,274,1080131,9.91,9.95,9.84,9.86,-,0.11,9.86,1,9.89,1,0.00,
1341,富林-KY,26071,13,1725291,66.70,66.70,66.00,66.60,-,0.10,66.60,2,66.90,6,14.64,
1342,八貫,58498,495,5457280,93.60,93.70,92.70,93.50,-,0.20,93.20,3,93.50,1,12.17,
1402,遠東新,6418247,3028,233125005,35.55,36.75,35.50,36.70,+,0.70,36.70,12,36.75,53,20.62,
