1240 茂生農經 53.90 +0.50 53.50 54.00 53.50 53.72 15837 850769 47 53.50 1 53.90 2 39370158 53.90 59.20 48.55
1259 安心 70.10 "-1.10 " 71.20 71.20 70.10 70.95 14239 1010207 32 70.30 1 70.60 1 32389500 70.10 77.10 63.10
1264 德麥 319.00 +1.00 320.00 320.00 315.00 317.90 20399 6484941 107 319.00 1 319.50 1 37064367 319.00 350.50 287.50
1268 漢來美食 160.50 +0.50 160.00 162.00 160.00 161.18 29988 4833322 47 160.50 1 161.00 2 42223730 160.50 176.50 144.50
1336 台翰 21.65 +0.10 21.95 22.00 21.65 21.77 189611 4127105 114 21.60 19 21.75 2 78302419 21.65 23.80 19.50
1565 精華 178.00 "-1.00 " 179.00 180.00 177.00 178.43 183637 32766249 262 178.00 2 178.50 2 50416516 178.00 195.50 160.50
1569 濱川 26.80 "-0.75 " 27.70 27.90 26.70 27.13 1773529 48120490 1034 26.80 54 26.85 7 121447441 26.80 29.45 24.15
1570 力肯 31.80 +2.20 30.00 32.55 29.80 31.83 5082342 161754599 2310 31.75 1 31.80 57 51500839 31.80 34.95 28.65
1580 新麥 152.00 "0.00 " 153.00 154.00 152.00 152.67 74275 11339856 116 152.00 1 152.50 3 50230242 152.00 167.00 137.00
1584 精剛 35.80 "-0.30 " 36.80 37.00 35.65 36.17 7159598 258927642 4347 35.75 19 35.80 29 192470533 35.80 39.35 32.25
1586 和勤 31.10 +0.30 30.80 31.40 30.80 31.10 92539 2877639 90 31.00 3 31.10 1 86312302 31.10 34.20 28.00
1591 駿吉-KY 53.00 "-0.90 " 54.10 54.50 52.80 53.70 172487 9262216 150 53.00 2 53.40 1 36048047 53.00 58.30 47.70
1593 祺驊 41.70 +0.30 42.00 42.00 40.65 41.45 8102 335832 27 41.70 1 41.90 2 39784772 41.70 45.85 37.55
1595 川寶 37.00 +1.15 35.85 37.40 35.45 36.17 136242 4928428 98 36.70 1 37.00 1 47875384 37.00 40.70 33.30
1599 宏佳騰 33.60 "-0.20 " 33.70 33.95 33.60 33.73 24920 840638 72 33.60 1 33.70 1 74528764 33.60 36.95 30.25
1742 台蠟 16.90 +0.50 16.95 17.15 16.90 17.04 56315 959328 41 16.85 3 16.90 2 93559300 16.90 18.55 15.25
1777 生泰 91.10 "-1.20 " 93.10 93.10 90.70 91.22 186977 17056818 500 90.90 1 91.10 5 44591713 91.10 100.00 82.00
1781 合世 15.55 "-0.40 " 16.00 16.05 15.50 15.70 158749 2491671 128 15.55 7 15.95 1 47407605 15.55 17.10 14.00
1784 訊聯 112.00 "-1.50 " 114.50 115.00 110.00 111.94 871317 97535417 1048 111.50 3 112.00 7 49626924 112.00 123.00 101.00
1785 光洋科 59.80 +0.90 59.80 61.50 59.10 60.01 16290953 977654421 9390 59.80 21 59.90 77 596201743 59.80 65.70 53.90
1788 杏昌 138.50 "-0.50 " 138.50 139.00 138.50 138.57 20784 2879974 98 138.00 14 139.00 8 44520971 138.50 152.00 125.00
1796 金穎生技 50.20 "0.00 " 50.00 50.50 50.00 50.26 28568 1435797 51 50.30 1 50.60 1 41459793 50.20 55.20 45.20
1799 易威 192.00 +3.00 186.00 196.00 185.50 191.13 370418 70799118 785 191.50 3 192.00 2 121865775 192.00 211.00 173.00
1813 寶利徠 19.50 "-0.45 " 19.95 19.95 19.40 19.58 357484 7000282 477 19.50 3 19.65 1 46635510 19.50 21.45 17.55
1815 富喬 21.85 "-0.40 " 22.45 22.80 21.85 22.18 9601278 212966364 3943 21.80 275 21.85 33 464419295 21.85 24.00 19.70
2035 唐榮 32.15 "-0.05 " 32.00 32.15 32.00 32.07 2009 64430 11 32.00 1 32.15 5 350000000 32.15 35.35 28.95
2061 風青 25.10 "-0.50 " 25.75 25.90 24.90 25.30 591055 14950899 409 25.10 10 25.20 1 47108290 25.10 27.60 22.60
2063 世鎧 46.70 "-0.55 " 47.10 47.10 46.70 46.89 25316 1187098 77 46.65 1 46.70 5 49601453 46.70 51.30 42.05
2064 晉椿 15.00 +0.30 14.70 15.05 14.70 14.75 80246 1183659 25 14.90 3 15.00 1 69630000 15.00 16.50 13.50
2065 世豐 59.30 "-0.20 " 59.50 59.80 59.10 59.34 34146 2026158 218 59.20 7 59.50 1 58341988 59.30 65.20 53.40
2066 世德 112.50 "-5.50 " 117.50 118.50 112.50 115.40 191209 22065950 199 112.50 4 113.00 1 44178752 112.50 123.50 101.50
2067 嘉鋼 11.65 +0.45 11.75 11.75 11.65 11.73 4000 46900 3 11.15 1 11.45 2 45138177 11.65 12.80 10.50
2070 精湛 59.20 "-0.80 " 62.20 62.30 58.10 60.51 2180891 131956320 1976 59.20 17 59.30 4 35782800 59.20 65.10 53.30
2073 雄順 29.70 +0.45 29.20 29.70 29.20 29.40 5000 147000 5 28.85 2 29.95 1 27500000 29.70 32.65 26.75
2221 大甲 29.40 +1.40 28.90 29.60 28.60 29.00 52023 1508465 55 29.40 1 29.60 5 42325000 29.40 32.30 26.50
2230 泰茂 160.50 "0.00 " 162.50 164.00 160.50 161.93 338131 54751979 338 160.50 11 161.00 3 52598950 160.50 176.50 144.50
