1101,台泥,17128018,7807,580682908,33.85,34.15,33.65,34.05,+,0.05,34.00,191,34.05,26,30.68,
1101B,台泥乙特,5034,4,243182,48.30,48.35,48.30,48.35,+,0.05,48.20,2,48.35,3,0.00,
1102,亞泥,4577030,3379,200845382,43.90,44.15,43.55,44.00,+,0.05,43.95,22,44.00,28,14.01,
1103,嘉泥,315273,547,5695102,18.10,18.15,17.95,18.05,-,0.05,18.05,22,18.10,8,601.67,
1104,環泥,619343,473,20505753,33.05,33.30,32.85,33.25,+,0.15,33.25,4,33.30,17,10.76,
1108,幸福,429878,213,7163171,16.70,16.70,16.55,16.65,+,0.05,16.65,28,16.70,4,12.91,
1109,信大,214604,221,4162978,19.25,19.50,19.20,19.40,+,0.10,19.40,66,19.45,23,10.00,
1110,東泥,87625,61,1713406,19.80,19.80,19.45,19.55, ,0.00,19.55,1,19.60,2,78.20,
1201,味全,670711,473,12448317,18.55,18.65,18.45,18.55,+,0.05,18.55,75,18.60,6,34.35,
1203,味王,24,18,1190,0,0,0,0, ,0.00,50.00,1,50.90,1,23.79,
1210,大成,856133,797,48859820,57.10,57.40,56.70,57.10,-,0.10,57.10,40,57.30,3,11.61,
1213,大飲,40688,28,277896,6.85,6.90,6.73,6.87,-,0.03,6.86,3,6.89,2,0.00,
1215,卜蜂,332846,597,34948432,105.50,105.50,103.50,105.00,-,0.50,105.00,77,105.50,11,13.96,
1216,統一,11066999,10676,880620234,80.10,80.70,79.10,79.10,-,1.70,79.00,340,79.10,161,23.83,
1217,愛之味,774333,496,9320899,12.05,12.10,11.95,12.00,-,0.05,12.00,234,12.05,13,27.91,
1218,泰山,796234,656,17181469,21.70,21.70,21.45,21.60,-,0.10,21.60,11,21.65,4,72.00,
1219,福壽,375489,265,7085753,18.90,18.95,18.85,18.85,-,0.05,18.85,108,18.90,156,20.94,
1220,台榮,485682,202,7501752,15.25,15.55,15.20,15.55,+,0.25,15.55,8,15.60,20,14.27,
1225,福懋油,84919,94,6580964,77.90,78.00,76.90,77.60,-,0.50,77.50,7,77.80,3,47.61,
1227,佳格,1079886,1129,45146895,41.90,42.00,41.55,41.70,-,0.20,41.70,19,41.75,10,26.39,
1229,聯華,628234,1051,42236088,67.30,67.40,67.10,67.10,-,0.50,67.10,63,67.20,32,25.42,
1231,聯華食,186223,447,18528705,99.60,100.00,99.10,99.10,-,0.90,99.00,19,99.20,1,23.82,
1232,大統益,20561,119,2978440,144.50,145.00,144.50,144.50,-,0.50,144.50,28,145.00,7,20.27,
1233,天仁,8198,12,278537,34.00,34.10,33.90,34.00, ,0.00,33.90,4,34.10,2,31.48,
