1240 茂生農經 54.00 "-0.60 " 54.00 54.00 54.00 53.87 2891 155750 21 53.90 1 54.20 1 41338666 54.00 59.40 48.60
1259 安心 69.30 +0.70 68.60 69.90 68.60 69.24 7657 530163 21 68.80 1 69.70 1 32389500 69.30 76.20 62.40
1264 德麥 316.00 "-1.50 " 315.50 316.50 315.00 315.82 13025 4113534 165 314.50 1 315.50 1 37064367 316.00 347.50 284.50
1268 漢來美食 150.00 +1.00 148.50 150.50 148.50 150.22 34628 5201847 48 150.00 5 150.50 3 42223730 150.00 165.00 135.00
1336 台翰 25.90 +0.30 25.50 26.15 25.15 25.71 961063 24710787 582 25.90 4 25.95 19 78302419 25.90 28.45 23.35
1565 精華 178.00 +1.50 176.00 178.00 176.00 177.24 102266 18125701 159 177.00 3 178.00 1 50416516 178.00 195.50 160.50
1569 濱川 29.20 +0.50 28.80 29.70 28.45 29.14 1780406 51874717 940 29.15 2 29.20 7 121447441 29.20 32.10 26.30
1570 力肯 30.70 +0.80 29.90 30.85 29.90 30.48 456205 13906003 318 30.70 3 30.80 4 51500839 30.70 33.75 27.65
1580 新麥 146.50 "0.00 " 147.00 148.00 146.50 147.25 26332 3877302 70 146.50 5 147.00 1 50230242 146.50 161.00 132.00
1584 精剛 37.20 "0.00 " 37.20 37.40 36.80 37.04 3244147 120172385 1978 37.20 35 37.25 32 192470533 37.20 40.90 33.50
1586 和勤 32.00 +0.40 31.95 32.10 31.60 31.88 94098 2999555 90 31.75 1 32.00 1 86605692 32.00 35.20 28.80
1591 駿吉-KY 49.85 +0.15 50.40 50.40 49.35 49.76 45235 2250976 51 49.80 3 49.90 1 36048047 49.85 54.80 44.90
1593 祺驊 41.20 +0.20 40.90 41.20 40.90 41.02 10175 417401 23 41.20 2 41.50 1 39784772 41.20 45.30 37.10
1595 川寶 37.80 "-0.30 " 38.10 38.10 37.80 38.02 11000 418200 8 37.70 2 38.05 1 47875384 37.80 41.55 34.05
1599 宏佳騰 32.95 "0.00 " 32.95 33.30 32.95 33.02 19020 627951 59 32.90 3 33.00 1 74528764 32.95 36.20 29.70
1742 台蠟 18.30 +0.45 17.85 18.50 17.70 18.20 216414 3938861 146 18.25 4 18.30 5 93559300 18.30 20.10 16.50
1777 生泰 95.00 +0.60 94.40 95.00 94.00 94.68 87569 8291227 102 94.50 4 95.00 1 44591713 95.00 104.50 85.50
1781 合世 16.65 +0.05 16.70 16.70 16.50 16.55 95142 1574755 65 16.65 2 16.70 10 47407605 16.65 18.30 15.00
1784 訊聯 102.50 "除權息 " 110.50 113.00 102.00 105.73 2378003 251431561 2142 102.50 2 103.00 3 53121191 102.50 112.50 92.30
1785 光洋科 70.10 +2.90 68.50 70.70 68.00 69.43 57981974 4025950488 36544 70.10 385 70.20 313 596201743 70.10 77.10 63.10
1788 杏昌 139.50 "0.00 " 139.00 139.50 139.00 139.23 7222 1005486 38 139.00 3 139.50 1 44520971 139.50 153.00 126.00
1796 金穎生技 48.00 +1.65 46.35 48.00 46.15 47.29 34530 1632824 51 47.40 1 48.05 1 41459793 48.00 52.80 43.20
1799 易威 177.00 +2.00 175.00 180.00 165.00 172.32 621738 107136408 763 176.50 3 178.00 6 121865775 177.00 194.50 159.50
1813 寶利徠 19.65 +0.05 19.55 19.65 19.55 19.64 11232 220649 59 19.60 1 19.70 8 46635510 19.65 21.60 17.70
1815 富喬 22.60 +0.30 22.50 22.80 22.20 22.53 5233514 117893710 2159 22.60 31 22.65 1 464632662 22.60 24.85 20.35
2035 唐榮 31.90 +0.05 31.55 31.90 31.45 31.65 20033 633999 19 31.80 1 31.90 1 350000000 31.90 35.05 28.75
2061 風青 24.30 +0.55 24.05 24.35 23.75 24.13 146044 3524705 117 24.25 1 24.30 22 47108290 24.30 26.70 21.90
2063 世鎧 40.05 +0.15 39.85 41.50 39.85 40.20 72417 2910989 47 40.05 1 40.10 4 49601453 40.05 44.05 36.05
2064 晉椿 14.95 "-0.15 " 14.95 14.95 14.95 14.95 2000 29900 1 15.00 3 15.05 1 69630000 14.95 16.40 13.50
2065 世豐 60.60 +0.70 60.50 60.70 60.20 60.45 109243 6603632 162 60.50 1 60.60 1 58816882 60.60 66.60 54.60
2066 世德 112.00 +1.00 112.00 113.50 110.00 112.10 95993 10760337 101 112.00 5 112.50 1 44388473 112.00 123.00 101.00
2067 嘉鋼 10.45 "0.00 " 10.40 10.45 10.40 10.41 4251 44259 6 10.30 2 10.40 1 45138177 10.45 11.45 9.41
2070 精湛 104.50 +9.20 96.00 104.50 95.80 101.63 15416241 1566763942 9992 104.50 26971 0.00 0 35782800 104.50 114.50 94.10
2073 雄順 0 0 0 0 0 29.32 0 0 0 29.10 6 29.45 2 27500000 29.45 32.35 26.55
2221 大甲 28.80 "-0.10 " 28.85 28.85 28.70 28.78 12000 345300 12 28.75 3 28.80 18 42325000 28.80 31.65 25.95
2230 泰茂 159.50 +4.50 156.50 163.00 156.50 160.13 495033 79270435 466 159.50 22 160.00 2 54467379 159.50 175.00 144.00
2235 謚源 49.00 +0.30 49.00 49.00 48.95 48.99 6000 293950 5 48.85 2 49.60 1 35878000 49.00 53.90 44.10
2596 綠意 42.60 +1.15 41.80 42.60 41.80 42.39 107667 4563925 75 42.60 2 42.65 2 100000000 42.60 46.85 38.35
2640 大車隊 116.00 "0.00 " 116.50 116.50 116.00 116.48 85277 9932736 23 116.00 1 117.00 3 59264956 116.00 127.50 104.50
2641 正德 18.60 +0.20 18.50 18.65 18.40 18.52 469349 8691525 293 18.55 21 18.65 14 310567183 18.60 20.45 16.75
2643 捷迅 74.80 +0.60 73.30 74.80 73.30 74.11 39954 2961045 34 74.00 2 75.00 2 35000000 74.80 82.20 67.40
2718 晶悅 107.00 +2.50 106.00 110.00 104.00 107.16 98003 10502327 71 107.00 4 108.00 1 87576000 107.00 117.50 96.30
2719 燦星旅 49.30 "0.00 " 49.50 49.50 49.30 49.42 11192 553137 14 49.40 1 49.50 1 68742100 49.30 54.20 44.40
2724 藝舍-KY 38.90 "-0.55 " 39.45 39.45 37.90 38.96 25000 974100 16 37.80 1 39.00 3 59656345 38.90 42.75 35.05
2726 雅茗-KY 29.75 "-0.05 " 29.85 29.90 29.70 29.81 13043 388821 25 29.70 1 29.85 1 28000000 29.75 32.70 26.80
2729 瓦城 202.00 "0.00 " 201.50 203.00 201.50 202.11 27738 5606058 71 201.50 7 202.00 1 39500984 202.00 222.00 182.00
2732 六角 104.00 +1.50 102.50 104.00 102.00 103.05 34364 3541087 45 103.50 1 104.00 5 46518570 104.00 114.00 93.60
2734 易飛網 28.20 "-0.10 " 28.25 28.50 28.20 28.27 89951 2542755 66 28.25 3 28.55 1 42259760 28.20 31.00 25.40
2736 富野 18.50 +0.20 18.25 18.55 18.25 18.41 60822 1119816 45 18.45 2 18.55 3 59972230 18.50 20.35 16.65
2740 天蔥 28.70 "-1.30 " 30.00 31.90 28.55 29.93 40144 1201401 22 28.65 1 28.70 1 23185484 28.70 31.55 25.85
2743 山富 105.50 +1.50 105.00 106.00 104.00 105.23 84587 8901273 113 105.50 1 106.00 4 36011700 105.50 116.00 95.00
2745 五福 88.60 +1.20 87.90 89.00 87.50 88.23 114617 10112152 130 88.50 6 88.70 4 33808526 88.60 97.40 79.80
2751 王座 71.20 "0.00 " 71.20 72.00 70.40 70.86 89703 6356603 110 71.00 2 71.90 1 19600000 71.20 78.30 64.10
2752 豆府 252.00 +1.00 250.50 252.00 250.50 251.27 2096 526660 7 251.50 2 255.00 2 26693861 252.00 277.00 227.00
2754 亞洲藏壽司 97.50 "0.00 " 97.50 98.10 97.00 97.43 26543 2586019 71 97.40 2 97.90 1 46861000 97.50 107.00 87.80
2755 揚秦 97.40 "-0.20 " 97.60 97.60 97.00 97.33 5454 530821 16 97.00 5 97.60 2 30140000 97.40 107.00 87.70
2756 聯發國際 77.00 +0.60 76.50 77.00 76.50 76.80 3127 240167 6 77.00 1 77.40 1 24542820 77.00 84.70 69.30
