1101,台泥,11362138,4452,366119468,32.25,32.30,32.05,32.30,+,0.10,32.20,159,32.30,390,34.36,
1101B,台泥乙特,19114,10,896149,46.90,46.90,46.85,46.90, ,0.00,46.75,6,46.90,5,0.00,
1102,亞泥,12454333,5423,558636648,44.95,45.20,44.40,45.00,+,0.05,44.95,40,45.00,427,14.24,
1103,嘉泥,1365061,629,24069243,17.95,18.20,17.45,17.45,-,0.65,17.40,56,17.45,482,116.33,
1104,環泥,661712,479,20177774,30.65,30.65,30.15,30.65,+,0.20,30.65,4,30.70,35,10.08,
1108,幸福,277539,191,4133079,15.00,15.05,14.70,14.85,-,0.10,14.80,3,14.85,36,11.98,
1109,信大,221445,126,4099273,18.55,18.60,18.40,18.60,+,0.05,18.45,42,18.60,48,9.79,
1110,東泥,884951,503,19133121,22.35,22.35,21.25,21.75,-,0.60,21.70,3,21.75,36,90.62,
1201,味全,451552,277,8195852,18.20,18.25,18.10,18.10,-,0.05,18.10,28,18.15,42,27.01,
1203,味王,42071,64,2120373,50.60,50.80,49.50,50.40,+,0.10,50.30,1,50.40,22,22.60,
1210,大成,6264644,1206,321513050,51.30,52.00,51.20,51.20,-,0.10,51.20,284,51.50,2,11.20,
1213,大飲,66007,26,792680,12.05,12.05,11.95,11.95,-,0.10,12.00,3,12.15,1,0.00,
1215,卜蜂,364050,444,35579010,97.00,98.20,97.00,98.10,+,1.20,98.00,1,98.10,12,14.51,
1216,統一,10296025,4742,908234682,87.80,88.70,87.50,88.10,+,0.30,88.10,33,88.20,127,26.94,
1217,愛之味,979565,390,12239098,12.50,12.60,12.40,12.45, ,0.00,12.45,85,12.50,216,19.76,
1218,泰山,353781,383,7203616,20.45,20.50,20.25,20.40,-,0.05,20.35,6,20.40,11,13.60,
1219,福壽,296744,212,5094470,17.10,17.25,17.10,17.15,+,0.05,17.10,28,17.15,1,20.18,
1220,台榮,435370,174,7116589,16.60,16.60,16.20,16.35,-,0.20,16.35,15,16.40,7,12.48,
1225,福懋油,256861,1213,37951589,155.50,155.50,143.00,153.00,-,2.50,152.00,1,153.00,1,74.63,
1227,佳格,525891,391,20292939,38.50,38.75,38.40,38.55,+,0.05,38.55,2,38.60,10,22.54,
1229,聯華,1241907,1410,75858689,61.00,61.40,60.70,61.40,+,0.60,61.20,3,61.40,67,22.57,
1231,聯華食,235481,511,25500590,107.50,109.50,107.00,109.50,+,3.00,109.00,4,109.50,20,23.60,
1232,大統益,84656,266,12486802,148.00,148.00,147.00,147.50,-,0.50,147.00,7,147.50,2,18.05,
1233,天仁,6097,34,200139,33.05,33.05,32.75,32.75,+,0.30,32.50,1,32.75,1,33.76,
1234,黑松,110295,153,4635629,41.95,42.30,41.80,41.80,-,0.40,41.80,3,42.00,1,17.13,
1235,興泰,34768,56,4711731,134.50,136.50,132.50,136.00,+,1.50,134.50,1,135.50,1,28.69,
1236,宏亞,66575,185,1583312,24.00,24.00,23.60,23.60,-,0.20,23.55,1,23.70,1,181.54,
1256,鮮活果汁-KY,15709,115,2015926,128.00,129.50,127.00,129.00,+,2.00,128.00,1,129.50,2,14.29,
1301,台塑,15561903,6731,760242636,48.70,49.50,48.40,48.75,+,0.20,48.70,22,48.75,4,58.04,
1303,南亞,15331764,6132,659115627,43.00,43.50,42.65,42.90,-,0.05,42.85,57,42.90,71,45.64,
1304,台聚,3278279,1582,50774092,15.40,15.65,15.30,15.55,+,0.15,15.55,9,15.60,65,0.00,
1305,華夏,1071446,597,17327279,16.40,16.50,16.00,16.00,-,0.35,16.00,42,16.10,3,53.33,
1307,三芳,1568764,1784,59107775,37.80,38.45,37.15,37.80,-,0.55,37.80,1,37.85,7,13.36,
1308,亞聚,1719476,1041,31200609,18.10,18.30,17.95,18.30,+,0.25,18.25,4,18.30,60,0.00,
1309,台達化,4134163,2066,79311860,19.30,19.50,18.90,19.35, ,0.00,19.30,21,19.35,15,0.00,
1310,台苯,1081620,826,13529953,12.55,12.60,12.40,12.45,-,0.10,12.45,18,12.50,7,0.00,
1312,國喬,2961347,1014,38898893,13.05,13.25,13.05,13.10,+,0.05,13.05,255,13.10,119,0.00,
1312A,國喬特,4000,3,93000,23.20,23.30,23.20,23.30,X,0.00,23.30,4,23.55,2,0.00,
1313,聯成,6831641,1344,78798588,11.70,11.75,11.30,11.55,-,0.10,11.50,512,11.55,1174,0.00,
1314,中石化,24882266,7038,235085605,9.54,9.63,9.32,9.41,-,0.19,9.41,347,9.43,3,29.41,
1315,達新,22172,23,1566630,70.50,70.80,70.40,70.80,+,0.40,70.10,2,70.80,1,37.07,
1316,上曜,17112041,7314,303637899,18.55,18.60,17.35,17.50,-,1.65,17.50,43,17.55,76,0.00,
1319,東陽,9380085,6648,1040503521,107.50,113.00,107.00,112.00,+,6.00,112.00,15,112.50,186,16.64,
1321,大洋,1832185,872,68882680,38.35,38.60,37.20,37.40,-,1.75,37.40,3,37.45,8,35.62,
