1101,台泥,10353387,4689,331618885,32.15,32.20,31.90,31.95,-,0.20,31.95,68,32.00,796,31.02,
1101B,台泥乙特,10078,12,488090,48.45,48.50,48.40,48.40,-,0.35,48.35,2,48.45,1,0.00,
1102,亞泥,2010112,1565,82650925,41.15,41.25,41.05,41.10,-,0.25,41.10,53,41.15,24,13.39,
1103,嘉泥,297174,201,5162634,17.35,17.45,17.30,17.35,-,0.15,17.35,12,17.40,8,144.58,
1104,環泥,1286542,619,40978154,32.05,32.15,31.80,31.80,-,0.20,31.80,53,31.85,7,10.16,
1108,幸福,497301,298,7883146,15.95,15.95,15.80,15.80,-,0.15,15.80,210,15.85,7,12.15,
1109,信大,414579,174,8023689,19.40,19.45,19.30,19.40,+,0.10,19.40,2,19.45,69,9.65,
1110,東泥,32451,30,581349,18.00,18.00,17.85,17.95, ,0.00,17.90,9,17.95,8,69.04,
1201,味全,322505,419,6125209,19.05,19.05,18.90,19.00,-,0.05,18.95,2,19.00,5,35.85,
1203,味王,5355,98,269317,50.10,50.60,50.10,50.40, ,0.00,50.10,5,50.50,1,28.00,
1210,大成,1394632,1317,80768366,58.10,58.20,57.60,57.80,-,0.40,57.80,74,57.90,3,12.02,
1213,大飲,51301,34,375402,7.46,7.46,7.26,7.26,-,0.08,7.26,5,7.30,1,0.00,
1215,卜蜂,535669,859,60627287,112.00,114.00,111.50,114.00,+,2.00,113.50,9,114.00,17,14.81,
1216,統一,8580659,4554,649517075,76.00,76.40,75.30,75.50,-,1.00,75.50,286,75.60,6,23.37,
1217,愛之味,833657,626,9965043,12.00,12.00,11.90,11.95,-,0.05,11.90,162,12.00,231,29.15,
1218,泰山,1156858,848,25309328,22.15,22.15,21.75,21.75,-,0.35,21.75,11,21.80,11,0.00,
1219,福壽,215479,261,4039723,18.70,18.80,18.70,18.75, ,0.00,18.70,113,18.75,21,19.95,
1220,台榮,446365,282,6895916,15.50,15.60,15.30,15.35,+,0.05,15.30,15,15.35,23,20.20,
1225,福懋油,2439,8,137004,56.30,56.30,56.20,56.20,-,0.10,56.20,1,56.40,1,35.12,
1227,佳格,585312,629,22452387,38.55,38.55,38.25,38.30,-,0.25,38.30,6,38.35,3,28.37,
1229,聯華,575362,792,38899764,67.70,67.70,67.50,67.50,-,0.30,67.50,104,67.60,21,25.57,
1231,聯華食,292675,2984,28907840,99.00,99.40,98.20,98.40,-,0.40,98.30,1,98.40,1,25.04,
1232,大統益,56641,158,8307689,147.00,147.00,146.50,146.50, ,0.00,146.50,2,147.00,28,19.46,
1233,天仁,6784,147,231043,34.00,34.25,34.00,34.00,-,0.10,33.90,3,34.00,1,32.08,
1234,黑松,195755,180,8131842,41.70,41.70,41.40,41.70,+,0.25,41.70,17,41.75,8,17.67,
1235,興泰,1265,13,103472,82.00,82.00,82.00,82.00,+,0.10,81.30,3,81.60,1,31.42,
1236,宏亞,16069,50,377727,23.50,23.55,23.50,23.50,+,0.05,23.45,3,23.50,1,130.56,
1256,鮮活果汁-KY,12377,462,3030033,244.00,246.00,244.00,244.00,+,0.50,244.00,2,244.50,1,19.66,
1301,台塑,5500640,5774,388113552,70.90,71.00,69.90,70.80,-,0.10,70.70,58,70.80,21,61.57,
1303,南亞,5582800,4680,319257268,57.40,57.40,56.60,57.40,-,0.10,57.30,54,57.40,7,71.75,
1304,台聚,1299948,1037,21014545,16.35,16.40,16.10,16.15,-,0.15,16.15,26,16.20,37,0.00,
1305,華夏,2614949,1402,49416449,19.00,19.15,18.70,18.85,+,0.10,18.85,3,18.90,27,31.95,
1307,三芳,1168167,851,34108671,29.35,29.60,28.95,29.25,-,0.20,29.20,13,29.25,3,15.31,
1308,亞聚,1173180,951,22877927,19.60,19.70,19.35,19.45,-,0.10,19.40,50,19.45,6,97.25,
1309,台達化,387243,373,6086149,15.85,15.85,15.65,15.70,-,0.10,15.65,14,15.70,6,0.00,
1310,台苯,293999,337,3939283,13.50,13.50,13.35,13.40,-,0.05,13.35,58,13.40,25,0.00,
1312,國喬,1621199,1309,21693375,13.55,13.55,13.30,13.35,-,0.20,13.35,15,13.40,89,0.00,
1312A,國喬特,11000,5,284450,26.20,26.20,25.35,25.35,X,0.00,25.35,2,25.80,1,0.00,
1313,聯成,1036564,518,13859054,13.45,13.45,13.30,13.30,-,0.10,13.30,11,13.35,9,0.00,
1314,中石化,21777234,5291,208408327,9.51,9.63,9.46,9.60,+,0.12,9.59,164,9.60,81,0.00,
1315,達新,41163,63,3014316,72.90,73.40,72.90,73.20,+,0.30,73.20,1,73.40,10,20.00,
1316,上曜,10475991,4511,208542023,20.05,20.15,19.70,19.95, ,0.00,19.95,51,20.00,262,0.00,
1319,東陽,6836662,5109,853384911,123.00,128.00,122.00,123.50,+,0.50,123.00,98,123.50,32,24.22,
1321,大洋,143007,70,4950440,34.60,34.80,34.50,34.70,+,0.05,34.65,1,34.70,3,39.43,
1323,永裕,14197,35,439856,31.20,31.20,30.90,30.95,-,0.05,30.95,1,31.00,10,33.28,
1324,地球,260535,266,3807008,14.55,14.80,14.50,14.55, ,0.00,14.55,5,14.60,5,27.45,
1325,恆大,341484,308,10054320,29.90,29.90,29.30,29.35,-,0.40,29.35,16,29.45,3,139.76,
1326,台化,2929638,1979,163251804,56.00,56.00,55.50,55.90,-,0.20,55.80,5,55.90,4,38.29,
1337,再生-KY,126606,241,905712,7.15,7.19,7.13,7.13,-,0.02,7.13,17,7.15,1,0.00,
1338,廣華-KY,62823,97,2251293,35.75,35.90,35.70,35.75,+,0.05,35.70,9,35.75,4,0.00,
1339,昭輝,255642,473,17903319,69.80,70.60,69.60,69.80, ,0.00,69.80,5,69.90,6,11.87,
1340,勝悅-KY,121653,276,1224661,10.05,10.15,9.99,10.15,+,0.16,10.05,6,10.15,4,0.00,
1341,富林-KY,48481,59,3092406,63.60,64.90,63.50,63.50,-,0.20,63.50,5,63.60,1,14.27,
1342,八貫,684211,682,95392873,141.00,142.50,138.00,138.50,-,1.50,138.50,15,139.00,10,18.64,
1402,遠東新,2525369,1735,83435682,33.15,33.15,32.85,33.15,-,0.10,33.10,46,33.15,123,21.53,
1409,新纖,1289450,650,20408585,15.85,15.90,15.75,15.90,+,0.10,15.85,10,15.90,37,33.83,
1410,南染,47151,54,1680810,35.80,35.90,35.55,35.80,+,0.20,35.60,2,35.80,1,149.17,
1413,宏洲,28498,18,256356,9.00,9.03,8.97,9.03, ,0.00,8.98,4,9.04,5,0.00,
1414,東和,542459,333,10686028,19.50,20.35,19.40,19.70,+,0.15,19.65,6,19.75,17,131.33,
1416,廣豐,662974,404,8042980,12.15,12.20,12.05,12.15, ,0.00,12.10,43,12.15,27,23.82,
1417,嘉裕,234654,356,2684325,11.45,11.55,11.40,11.40,-,0.05,11.35,53,11.40,27,0.00,
1418,東華,259263,159,8560727,34.00,34.00,32.60,33.20,-,0.30,33.10,2,33.30,9,44.86,
1419,新紡,32870,38,1513677,45.65,46.25,45.50,46.15,+,0.10,46.05,2,46.20,1,21.27,
1423,利華,127486,155,3980071,31.00,32.00,31.00,31.15,+,0.15,31.10,2,31.30,1,43.87,
1432,大魯閣,367590,645,6758544,18.70,18.70,18.30,18.30,-,0.20,18.30,61,18.35,20,27.31,
1434,福懋,665703,737,14949712,22.50,22.55,22.35,22.45,-,0.05,22.40,141,22.45,5,86.35,
1435,中福,1286,178,63640,49.50,49.50,49.50,49.50, ,0.00,49.30,1,49.50,3,0.00,
1436,華友聯,141249,172,15818573,113.00,113.50,111.00,112.00, ,0.00,111.50,3,112.00,10,11.80,
1437,勤益控,177193,120,5686034,32.10,32.20,32.05,32.10,-,0.10,32.05,17,32.10,3,11.38,
1438,三地開發,187309,335,9008463,48.20,48.50,47.75,48.50,+,0.40,48.05,9,48.50,2,0.00,
1439,雋揚,150329,206,4046889,27.90,27.90,26.40,26.40,-,1.50,26.40,3,26.50,1,13.20,
1440,南紡,1797920,1020,28064427,15.60,15.70,15.50,15.60, ,0.00,15.55,136,15.60,4,12.28,
1441,大東,18580,147,250109,13.50,13.50,13.40,13.40,-,0.10,13.35,4,13.40,17,0.00,
1442,名軒,1029536,780,46157370,45.55,45.60,44.30,44.65,-,0.60,44.65,4,44.70,8,9.48,
1443,立益物流,34008,24,973674,28.45,28.70,28.45,28.60,+,0.15,28.50,10,28.70,2,22.17,
1444,力麗,879029,797,8025454,9.18,9.21,9.11,9.12,-,0.05,9.12,15,9.14,10,0.00,
1445,大宇,720138,364,15592086,21.75,21.85,21.50,21.75,+,0.10,21.75,4,21.80,11,2.82,
1446,宏和,233656,118,7914573,34.20,34.20,33.35,33.85,-,0.15,33.60,2,33.85,2,42.31,
1447,力鵬,1965763,478,15760220,8.07,8.11,7.98,8.03,-,0.02,8.01,100,8.03,15,0.00,
1449,佳和,334239,210,6331888,19.10,19.25,18.80,18.95,-,0.15,18.95,18,19.00,4,31.58,
1451,年興,254020,157,4899741,19.40,19.40,19.20,19.25,-,0.10,19.25,1,19.30,1,0.00,
1452,宏益,115478,117,1894022,16.40,16.45,16.35,16.35, ,0.00,16.30,21,16.35,1,41.92,
1453,大將,791596,595,12582932,15.65,16.25,15.55,15.55,+,0.10,15.55,4,15.60,7,27.28,
1454,台富,11172,13,179824,16.05,16.15,16.05,16.10, ,0.00,16.10,4,16.15,5,100.62,
1455,集盛,6177729,2144,92653043,15.15,15.25,14.60,14.85,-,0.05,14.85,32,14.90,59,0.00,
1456,怡華,149515,94,2898320,19.25,19.60,19.00,19.60,+,0.55,19.60,7,19.65,11,392.00,
1457,宜進,360595,373,7286780,20.30,20.30,20.10,20.25,+,0.05,20.20,4,20.25,35,7.94,
1459,聯發,136097,101,1334427,9.80,9.82,9.77,9.80,+,0.03,9.80,5,9.81,2,140.00,
1460,宏遠,2194416,644,18634622,8.44,8.55,8.28,8.50,+,0.15,8.46,3,8.50,20,0.00,
1463,強盛,134120,79,2452888,18.10,18.45,18.10,18.40,+,0.20,18.35,12,18.45,8,28.31,
1464,得力,118776,247,1535039,12.95,12.95,12.90,12.90,-,0.05,12.90,27,12.95,8,99.23,
1465,偉全,136773,125,2072190,15.25,15.25,15.05,15.05,-,0.20,15.05,1,15.15,9,26.88,
1466,聚隆,157292,129,2077187,13.40,13.40,13.10,13.20,-,0.20,13.15,9,13.25,15,0.00,
1467,南緯,1133512,251,12395748,10.95,11.00,10.85,10.90, ,0.00,10.85,292,10.90,9,0.00,
1468,昶和,47088,33,651511,13.95,14.00,13.70,13.85,-,0.15,13.85,1,13.90,3,81.47,
1470,大統新創,20383,14,421217,20.70,20.70,20.50,20.50, ,0.00,20.30,5,20.50,1,35.34,
1471,首利,404935,299,6542536,16.15,16.30,16.05,16.10,-,0.05,16.10,2,16.20,20,0.00,
1472,三洋實業,210836,187,15725506,72.10,77.00,72.10,74.60,+,2.90,74.20,1,74.60,7,22.34,
1473,台南,680009,471,21054069,30.85,31.30,30.60,30.85, ,0.00,30.80,1,30.85,2,14.48,
1474,弘裕,191801,121,2387116,12.35,12.50,12.35,12.50,+,0.10,12.50,12,12.55,26,0.00,
1475,業旺,70002,41,3531900,50.40,50.60,50.00,50.60,+,0.30,50.10,1,50.60,3,12.02,
1476,儒鴻,360164,405,196653228,550.00,550.00,543.00,549.00,+,6.00,546.00,1,549.00,7,29.09,
