"00679B" "元大美債20年" "35.59" "+0.03" "35.54" "35.69" "35.51" "3120000" "111135100" "774" "35.58" "15" "35.59" "19" "718692000" "9999.95" "0.01"
"00687B" "國泰20年美債" "36.99" "+0.07" "36.92" "37.08" "36.92" "1016000" "37598460" "34" "36.98" "4" "36.99" "2" "235287000" "9999.95" "0.01"
"00694B" "富邦美債1-3" "38.20" "+0.10" "38.10" "38.20" "38.10" "222000" "8472700" "29" "38.20" "2" "38.21" "2" "119576000" "9999.95" "0.01"
"00695B" "富邦美債7-10" "36.14" "+0.08" "36.06" "36.16" "36.06" "191000" "6896180" "32" "36.14" "157" "36.15" "1" "12186000" "9999.95" "0.01"
"00696B" "富邦美債20年" "37.03" "+0.03" "37.07" "37.08" "37.03" "116000" "4296930" "14" "37.03" "12" "37.04" "10" "537681000" "9999.95" "0.01"
"00697B" "元大美債7-10" "38.09" "+0.09" "38.09" "38.09" "38.03" "218000" "8301290" "14" "38.07" "22" "38.09" "2" "8712000" "9999.95" "0.01"
"00718B" "富邦中國政策債" "20.61" "+0.03" "20.63" "20.63" "20.61" "160000" "3297800" "3" "20.58" "30" "20.59" "1" "622001000" "9999.95" "0.01"
"00719B" "元大美債1-3" "30.76" "+0.08" "30.76" "30.76" "30.76" "101000" "3106760" "3" "30.75" "101" "30.77" "25" "166014000" "9999.95" "0.01"
"00720B" "元大投資級公司債" "36.56" "+0.23" "36.50" "36.69" "36.50" "912000" "33394550" "288" "36.55" "5" "36.56" "11" "902109000" "9999.95" "0.01"
"00721B" "元大中國債3-5" "46.91" "+0.16" "46.84" "46.91" "46.84" "120000" "5627900" "4" "46.80" "20" "46.85" "1" "213122000" "9999.95" "0.01"
"00722B" "群益15年IG電信債" "40.18" "+0.18" "40.27" "40.33" "40.15" "32000" "1287470" "15" "40.18" "1" "40.20" "10" "990739000" "9999.95" "0.01"
"00723B" "群益15年IG科技債" "35.76" "+0.14" "35.70" "35.79" "35.70" "110000" "3931720" "17" "35.70" "150" "35.76" "1" "1135583000" "9999.95" "0.01"
"00724B" "群益10年IG金融債" "35.25" "+0.30" "35.17" "35.29" "35.17" "195000" "6867680" "64" "35.20" "102" "35.23" "2" "2448275000" "9999.95" "0.01"
"00725B" "國泰投資級公司債" "37.32" "+0.16" "37.20" "37.33" "37.20" "176000" "6566820" "42" "37.32" "11" "37.34" "2" "1418206000" "9999.95" "0.01"
"00726B" "國泰5Y+新興債" "33.50" "+0.29" "33.80" "33.80" "33.49" "108000" "3617300" "11" "33.49" "1" "33.50" "19" "1133989000" "9999.95" "0.01"
"00727B" "國泰1-5Y非投等債" "37.04" "+0.28" "37.10" "37.10" "37.04" "111000" "4114840" "11" "37.02" "10" "37.07" "3" "103689000" "9999.95" "0.01"
"00734B" "台新JPM新興債" "15.98" "+0.07" "16.03" "16.03" "15.98" "1014000" "16223640" "27" "15.97" "100" "15.98" "2" "29479000" "9999.95" "0.01"
"00740B" "富邦全球投等債" "40.30" "+0.22" "40.28" "40.32" "40.23" "118000" "4755330" "17" "40.24" "1" "40.32" "11" "909971000" "9999.95" "0.01"
"00741B" "富邦全球非投等債" "36.37" "+0.22" "36.30" "36.39" "36.30" "102000" "3711670" "8" "36.30" "11" "36.39" "1" "8128000" "9999.95" "0.01"
"00744B" "國泰中國政金債5+" "43.47" "+0.13" "43.47" "43.47" "43.47" "100000" "4347000" "2" "43.37" "6" "43.40" "2" "85728000" "9999.95" "0.01"
"00745B" "富邦中政債0-1" "42.21" "-0.01" "42.24" "42.24" "42.21" "100000" "4222500" "4" "42.12" "1" "42.23" "25" "4016000" "9999.95" "0.01"
"00746B" "富邦A級公司債" "38.69" "+0.31" "38.39" "38.69" "38.39" "105000" "4058510" "15" "38.60" "2" "38.63" "1" "1421964000" "9999.95" "0.01"
"00747B" "FH中國政策債" "53.20" "+0.15" "53.20" "53.20" "53.20" "100000" "5320000" "2" "53.10" "15" "53.20" "5" "51500000" "9999.95" "0.01"
"00748B" "凱基中國債3-10" "43.50" "+0.03" "43.50" "43.50" "43.50" "100000" "4350000" "2" "43.42" "8" "43.56" "9" "69000000" "9999.95" "0.01"
"00749B" "凱基新興債10+" "32.30" "+0.32" "32.11" "32.30" "32.11" "111000" "3584520" "13" "32.25" "9" "32.34" "2" "1006500000" "9999.95" "0.01"
"00750B" "凱基科技債10+" "36.66" "+0.18" "36.48" "36.66" "36.48" "103000" "3775800" "7" "36.60" "111" "36.66" "2" "125500000" "9999.95" "0.01"
"00751B" "元大AAA至A公司債" "38.06" "+0.20" "38.00" "38.19" "38.00" "521000" "19856600" "191" "38.05" "3" "38.06" "3" "1456603000" "9999.95" "0.01"
