1240 茂生農經 51.70 +0.70 51.10 51.70 51.00 51.35 13569 696718 24 51.60 1 51.80 1 39370158 51.70 56.80 46.55
1259 安心 71.70 +1.70 70.90 71.70 70.50 71.05 25108 1784002 32 70.80 2 71.10 1 32389500 71.70 78.80 64.60
1264 德麥 317.00 +3.00 314.50 317.00 314.00 315.88 15464 4884817 257 316.50 2 317.50 1 37064367 317.00 348.50 285.50
1268 漢來美食 160.50 +2.50 157.50 161.50 157.50 160.14 96567 15463920 123 160.50 2 161.00 7 42223730 160.50 176.50 144.50
1336 台翰 21.30 "0.00 " 21.60 22.25 21.30 21.54 366771 7898832 255 21.30 10 21.40 3 78302419 21.30 23.40 19.20
1565 精華 179.50 +2.50 179.00 180.00 178.50 179.21 149544 26799149 249 179.50 1 180.00 5 50416516 179.50 197.00 162.00
1569 濱川 28.00 +0.20 28.30 29.10 27.90 28.39 2347918 66649087 1306 28.00 5 28.05 25 121447441 28.00 30.80 25.20
1570 力肯 29.80 +2.10 29.20 30.45 28.55 29.92 2560754 76621138 1141 29.75 14 29.80 19 51500839 29.80 32.75 26.85
1580 新麥 151.50 +4.00 151.00 153.50 150.00 151.88 228624 34722593 242 151.00 18 151.50 8 50230242 151.50 166.50 136.50
1584 精剛 34.70 +1.60 34.25 35.75 34.00 35.08 6616408 232108570 3369 34.70 36 34.75 66 192470533 34.70 38.15 31.25
1586 和勤 31.30 +0.75 31.25 31.35 31.00 31.16 485638 15131671 125 31.25 1 31.30 4 86312302 31.30 34.40 28.20
1591 駿吉-KY 53.60 +0.40 53.90 54.80 53.60 54.02 143130 7731669 163 53.50 1 53.70 1 36048047 53.60 58.90 48.25
1593 祺驊 41.30 +0.10 41.15 41.30 41.10 41.16 13271 546190 41 41.30 5 41.40 1 39784772 41.30 45.40 37.20
1595 川寶 36.50 +0.65 35.80 36.50 34.95 35.89 56351 2022281 43 36.00 1 36.50 1 47875384 36.50 40.15 32.85
1599 宏佳騰 33.80 +0.20 34.00 34.00 33.80 33.90 21022 712742 55 33.80 1 33.85 1 74528764 33.80 37.15 30.45
1742 台蠟 16.90 "-0.20 " 17.10 17.10 16.80 16.92 42042 711405 39 16.85 4 16.95 1 93559300 16.90 18.55 15.25
1777 生泰 93.00 "-0.30 " 93.30 93.30 92.60 92.98 92326 8584250 114 93.00 5 93.10 1 44591713 93.00 102.00 83.70
1781 合世 16.00 "-0.15 " 16.15 16.55 15.90 16.09 70183 1129183 73 15.95 1 16.00 7 47407605 16.00 17.60 14.40
1784 訊聯 112.00 +4.50 110.50 117.00 110.00 114.10 2605144 297253897 2126 112.00 26 112.50 7 49626924 112.00 123.00 101.00
1785 光洋科 58.70 +0.50 58.50 58.90 57.40 58.14 12295993 714857196 7309 58.60 2 58.70 103 596201743 58.70 64.50 52.90
1788 杏昌 139.00 +0.50 139.00 139.00 138.00 138.75 37363 5184079 114 138.50 4 139.00 3 44520971 139.00 152.50 125.50
1796 金穎生技 51.10 +0.90 51.10 51.80 51.10 51.20 11523 590029 25 51.20 1 51.60 1 41459793 51.10 56.20 46.00
1799 易威 198.00 "-5.50 " 205.50 207.50 197.50 201.72 844799 170412161 4236 197.50 11 198.00 5 121865775 198.00 217.50 178.50
1813 寶利徠 19.80 +0.25 19.65 19.80 19.45 19.58 62170 1217492 210 19.80 2 19.85 1 46635510 19.80 21.75 17.85
1815 富喬 22.45 +0.80 21.60 22.85 21.60 22.42 13151830 294909135 4790 22.40 253 22.45 19 464419295 22.45 24.65 20.25
2035 唐榮 31.90 "-0.10 " 31.50 31.90 31.50 31.70 9009 285584 17 31.75 1 31.95 5 350000000 31.90 35.05 28.75
2061 風青 25.30 "-2.80 " 28.40 28.85 25.30 26.00 2961893 77023958 1855 0.00 0 25.30 10 47108290 25.30 27.80 22.80
2063 世鎧 46.30 "-0.40 " 46.25 46.75 46.20 46.34 28833 1336095 46 46.25 2 46.30 4 49601453 46.30 50.90 41.70
2064 晉椿 14.75 +0.05 14.75 14.80 14.75 14.77 20009 295533 8 14.75 2 14.80 3 69630000 14.75 16.20 13.30
2065 世豐 59.10 "0.00 " 59.20 59.50 58.80 59.14 61473 3635298 197 59.00 5 59.20 1 58341988 59.10 65.00 53.20
2066 世德 119.50 +2.00 119.50 121.50 118.00 119.92 90763 10884096 113 119.50 3 120.00 2 44178752 119.50 131.00 108.00
2067 嘉鋼 11.15 "-0.40 " 11.55 11.55 11.10 11.27 8998 101425 17 11.15 2 11.50 3 45138177 11.15 12.25 10.05
2070 精湛 57.40 +0.60 57.00 60.70 56.60 58.28 1897750 110600567 1532 57.40 6 57.50 2 35782800 57.40 63.10 51.70
2073 雄順 29.30 "0.00 " 28.50 29.30 28.50 28.77 3000 86300 3 29.30 1 29.65 1 27500000 29.30 32.20 26.40
2221 大甲 28.25 +0.20 28.05 28.30 28.05 28.17 24001 676028 23 28.15 3 28.30 3 42325000 28.25 31.05 25.45
2230 泰茂 160.00 "-2.00 " 164.00 164.00 159.50 161.06 303122 48820579 311 160.00 15 160.50 2 52598950 160.00 176.00 144.00
2235 謚源 48.35 +0.45 49.00 49.00 47.00 48.13 8043 387113 18 47.95 1 48.35 2 35878000 48.35 53.10 43.55
2596 綠意 47.40 +2.05 45.35 47.60 45.35 47.01 251809 11836852 183 47.40 2 47.45 1 100000000 47.40 52.10 42.70
2640 大車隊 113.50 "0.00 " 113.50 114.00 113.00 113.40 27817 3154524 263 113.00 6 114.50 4 59264956 113.50 124.50 102.50
2641 正德 19.05 +0.05 19.10 19.30 18.95 19.11 1564462 29903291 822 19.05 44 19.10 2 308967469 19.05 20.95 17.15
