1101,台泥,6506879,3742,226475062,34.90,34.90,34.70,34.85,-,0.05,34.80,152,34.85,29,29.53,
1101B,台泥乙特,51675,11,2495703,48.30,48.30,48.30,48.30,-,0.10,48.05,1,48.30,109,0.00,
1102,亞泥,2935085,1639,121442902,41.25,41.50,41.20,41.45,+,0.20,41.35,2,41.45,150,14.44,
1103,嘉泥,129596,149,2467320,19.10,19.15,18.95,19.05,-,0.10,19.05,25,19.10,11,73.27,
1104,環泥,258223,282,7659199,29.80,29.80,29.60,29.70,-,0.10,29.65,56,29.70,10,8.87,
1108,幸福,298368,144,4719453,15.85,15.90,15.75,15.80,-,0.10,15.75,58,15.80,1,8.59,
1109,信大,51511,47,937496,18.20,18.25,18.15,18.25,+,0.05,18.15,85,18.25,23,10.74,
1110,東泥,49230,47,927638,18.85,19.00,18.80,18.80,-,0.10,18.80,11,18.85,1,40.00,
1201,味全,208674,244,3977949,19.05,19.10,19.05,19.05,-,0.05,19.05,1,19.10,17,68.04,
1203,味王,39444,82,2228673,55.90,57.00,55.90,56.90,+,0.90,56.20,6,57.00,7,33.08,
1210,大成,3553383,2613,208682080,58.30,59.30,58.30,58.50,+,0.70,58.50,57,58.60,41,13.30,
1213,大飲,331166,141,2289030,6.92,7.09,6.75,6.92, ,0.00,6.87,3,6.92,85,0.00,
1215,卜蜂,127656,644,12272949,96.30,96.30,96.00,96.10,-,0.30,96.10,6,96.20,2,13.93,
1216,統一,6627212,3418,492094681,73.90,74.60,73.80,74.50,+,0.30,74.10,222,74.50,858,21.91,
1217,愛之味,2164443,959,26020062,11.90,12.10,11.90,12.05,+,0.15,12.00,149,12.05,41,36.52,
1218,泰山,1434003,907,32581284,22.55,22.95,22.50,22.50,-,0.05,22.50,94,22.60,16,2.10,
1219,福壽,145486,123,2812215,19.35,19.40,19.30,19.30,-,0.10,19.30,90,19.35,2,25.73,
1220,台榮,57584,47,826554,14.35,14.40,14.30,14.35,-,0.05,14.35,4,14.40,11,32.61,
1225,福懋油,14217,18,776821,54.00,54.70,54.00,54.70,+,0.90,53.50,2,54.70,23,47.98,
1227,佳格,184148,223,7173247,39.00,39.00,38.85,38.90,-,0.15,38.90,30,38.95,1,29.92,
1229,聯華,590500,818,39312127,66.70,66.70,66.30,66.70,+,0.30,66.60,28,66.70,48,26.36,
1231,聯華食,183879,376,16100848,88.20,88.20,87.40,87.40,-,0.60,87.40,16,87.70,6,28.38,
1232,大統益,59858,144,8522796,142.50,142.50,142.00,142.50, ,0.00,142.00,50,143.00,18,20.30,
1233,天仁,79952,65,2756953,34.30,34.85,34.30,34.85,-,0.25,34.80,2,34.85,2,30.30,
