1240 茂生農經 55.50 +1.20 54.90 55.80 54.80 55.27 94636 5230160 115 55.50 1 55.60 3 39370158 55.50 61.00 49.95
1259 安心 70.50 "0.00 " 70.50 70.50 70.50 70.49 4251 299655 7 70.20 1 71.00 3 32389500 70.50 77.50 63.50
1264 德麥 318.50 +0.50 319.50 319.50 318.50 319.11 6335 2021592 235 317.00 2 319.00 1 37064367 318.50 350.00 287.00
1268 漢來美食 159.00 +0.50 160.00 160.50 159.00 159.93 34333 5490853 109 159.00 5 160.00 17 42223730 159.00 174.50 143.50
1336 台翰 23.35 +0.55 23.25 23.60 23.10 23.31 529404 12342308 359 23.30 11 23.35 1 78302419 23.35 25.65 21.05
1565 精華 181.50 +1.50 180.00 182.00 180.00 181.04 335377 60715218 478 181.00 15 181.50 33 50416516 174.50 191.50 157.50
1569 濱川 27.40 "0.00 " 27.50 27.70 27.20 27.40 1008829 27642417 483 27.35 25 27.40 22 121447441 27.40 30.10 24.70
1570 力肯 33.55 "-1.70 " 35.30 35.50 33.50 34.27 3498959 119899462 2007 33.50 56 33.55 3 51500839 33.55 36.90 30.20
1580 新麥 153.00 +0.50 153.00 154.00 152.00 153.02 68844 10534265 74 152.00 1 153.00 13 50230242 153.00 168.00 138.00
1584 精剛 41.20 +0.25 41.10 42.00 40.20 41.15 9697367 399012382 5900 41.20 133 41.25 7 192470533 41.20 45.30 37.10
1586 和勤 31.50 +0.25 31.55 31.80 31.30 31.48 117079 3685972 124 31.35 2 31.50 1 86312302 31.50 34.65 28.35
1591 駿吉-KY 55.40 "-1.80 " 57.20 57.20 55.40 56.15 322350 18099683 221 55.40 1 55.60 16 36048047 55.40 60.90 49.90
1593 祺驊 41.90 "-0.10 " 42.20 43.35 41.90 42.30 11521 487359 51 41.50 3 42.05 1 39784772 41.90 46.05 37.75
1595 川寶 39.70 +0.20 39.60 39.70 39.50 39.60 25628 1014991 40 39.70 1 39.90 2 47875384 39.70 43.65 35.75
1599 宏佳騰 33.65 "-0.15 " 33.80 33.95 33.65 33.75 28623 965937 35 33.55 4 33.65 5 74528764 33.65 37.00 30.30
1742 台蠟 17.05 "0.00 " 17.05 17.10 16.90 17.01 46603 792734 32 17.00 3 17.05 1 93559300 17.05 18.75 15.35
1777 生泰 92.10 +0.20 91.60 92.10 91.60 91.84 41474 3808969 50 91.70 1 92.10 3 44591713 92.10 101.00 82.90
1781 合世 17.20 "0.00 " 17.70 17.70 17.20 17.34 82428 1428960 81 17.20 8 17.25 3 47407605 17.20 18.90 15.50
1784 訊聯 120.50 +5.50 116.50 122.00 115.00 118.92 1712019 203601237 1321 120.00 30 120.50 2 49626924 120.50 132.50 108.50
1785 光洋科 63.10 "-0.20 " 64.70 65.50 62.60 64.15 19988112 1282163903 11739 63.00 27 63.10 25 596201743 63.10 69.40 56.80
1788 杏昌 138.50 "0.00 " 139.00 139.00 138.50 138.77 10900 1512640 59 138.50 7 139.00 8 44520971 138.50 152.00 125.00
1796 金穎生技 46.05 "-3.25 " 49.30 49.30 46.00 47.17 203289 9589620 244 46.05 1 47.80 3 41459793 46.05 50.60 41.45
1799 易威 226.00 "-3.00 " 231.00 233.00 225.00 228.59 376712 86111574 1135 226.00 1 227.00 4 121865775 226.00 248.50 203.50
1813 寶利徠 19.85 "0.00 " 19.75 19.85 19.55 19.75 17432 344208 71 19.55 3 19.85 1 46635510 19.85 21.80 17.90
1815 富喬 22.80 +0.15 22.90 23.25 22.75 22.97 4852644 111479465 2430 22.80 46 22.85 22 464419295 22.80 25.05 20.55
2035 唐榮 32.00 "0.00 " 32.00 32.00 32.00 31.98 3034 97041 6 31.80 1 32.00 4 350000000 32.00 35.20 28.80
2061 風青 23.75 "-0.55 " 24.35 24.90 23.75 24.34 349075 8496781 245 23.75 1 23.80 9 47108290 23.75 26.10 21.40
2063 世鎧 44.85 "-0.45 " 45.30 45.30 44.70 44.97 59509 2675887 113 44.85 1 44.95 1 49601453 44.85 49.30 40.40
