1101,台泥,41800822,17939,1383858588,33.70,33.75,32.50,33.10,-,1.20,33.05,93,33.10,103,29.82,
1101B,台泥乙特,30138,19,1413415,46.90,47.05,46.85,47.05, ,0.00,46.85,5,47.05,3,0.00,
1102,亞泥,12134519,5842,489798581,40.85,40.90,39.75,40.35,-,1.10,40.30,112,40.35,10,12.85,
1103,嘉泥,1470076,1006,25410461,17.85,17.85,17.00,17.20,-,0.75,17.20,1,17.25,28,573.33,
1104,環泥,1521477,1338,46437595,32.05,32.05,30.00,30.10,-,2.70,30.05,67,30.10,9,9.74,
1108,幸福,1169657,594,17950680,16.10,16.10,15.05,15.20,-,1.00,15.15,49,15.20,3,11.78,
1109,信大,805825,538,13895120,17.80,17.80,17.00,17.05,-,0.95,17.05,22,17.10,2,8.79,
1110,東泥,1360994,662,29444833,22.85,22.85,21.25,21.25,-,2.35,0,0,21.25,105,85.00,
1201,味全,2032311,2065,35882343,18.10,18.15,17.45,17.65,-,0.55,17.60,56,17.65,55,32.69,
1203,味王,34579,87,1728570,50.40,51.20,48.10,50.50,-,1.90,49.90,1,50.00,1,23.93,
1210,大成,3341510,3553,172647142,53.70,53.70,50.60,51.30,-,2.90,51.30,17,51.40,18,10.43,
1213,大飲,403840,146,4998071,12.50,12.75,11.90,12.50,+,0.10,12.45,4,12.55,1,0.00,
1215,卜蜂,1480058,3000,143331891,99.00,99.30,94.30,98.10,-,2.40,97.30,18,98.10,7,13.05,
1216,統一,23235645,13153,1782279443,77.70,78.00,75.50,77.20,-,2.00,77.00,33,77.20,37,23.25,
1217,愛之味,4484779,2180,52334594,12.40,12.40,11.35,11.40,-,1.05,11.40,9,11.45,27,26.51,
1218,泰山,2958113,2559,57580111,20.60,20.65,18.95,19.20,-,1.65,19.20,41,19.25,23,64.00,
1219,福壽,1447207,864,25071817,17.90,17.90,17.10,17.10,-,0.85,17.10,5,17.15,30,19.00,
