1240 茂生農經 53.70 "-0.20 " 53.90 53.90 53.70 53.78 5133 276051 10 53.60 2 53.80 3 39370158 53.70 59.00 48.35
1259 安心 71.20 +1.10 70.40 71.20 70.40 71.09 11235 798653 24 70.50 3 70.90 1 32389500 71.20 78.30 64.10
1264 德麥 317.00 "-2.00 " 320.00 320.00 317.00 318.09 9047 2877769 126 316.00 1 319.00 1 37064367 317.00 348.50 285.50
1268 漢來美食 158.50 "-2.00 " 159.50 161.00 158.50 159.40 55941 8916990 212 158.50 2 159.00 10 42223730 158.50 174.00 143.00
1336 台翰 21.90 +0.25 21.65 21.95 21.55 21.76 206439 4491961 108 21.85 123 21.90 17 78302419 21.90 24.05 19.75
1565 精華 177.00 "-1.00 " 178.50 179.00 177.00 177.80 100393 17850280 178 177.00 12 177.50 2 50416516 177.00 194.50 159.50
1569 濱川 26.70 "-0.10 " 27.00 27.20 26.65 26.85 931896 25017944 521 26.70 2 26.75 10 121447441 26.70 29.35 24.05
1570 力肯 31.85 +0.05 32.50 32.85 31.35 32.12 3438481 110450825 1919 31.85 1 31.90 1 51500839 31.85 35.00 28.70
1580 新麥 154.00 +2.00 153.50 154.00 152.50 153.28 146736 22491037 141 153.00 7 154.00 39 50230242 154.00 169.00 139.00
1584 精剛 36.55 +0.75 36.40 37.00 36.15 36.72 9020715 331219334 4700 36.50 214 36.55 98 192470533 36.55 40.20 32.90
1586 和勤 31.80 +0.70 31.25 31.85 31.20 31.51 164118 5172073 128 31.70 1 31.85 2 86312302 31.80 34.95 28.65
1591 駿吉-KY 52.80 "-0.20 " 53.00 53.40 52.60 52.94 116525 6168890 105 52.60 4 52.80 1 36048047 52.80 58.00 47.55
1593 祺驊 41.15 "-0.55 " 41.00 41.15 40.55 40.92 15600 638281 43 41.15 1 41.45 1 39784772 41.15 45.25 37.05
1595 川寶 37.25 +0.25 37.00 37.80 36.95 37.47 23217 869879 24 37.20 5 37.25 1 47875384 37.25 40.95 33.55
1599 宏佳騰 33.70 +0.10 34.05 34.05 33.60 33.79 10192 344424 56 33.60 2 33.80 2 74528764 33.70 37.05 30.35
1742 台蠟 17.10 +0.20 16.85 17.10 16.85 17.00 23330 396628 17 17.00 14 17.10 4 93559300 17.10 18.80 15.40
1777 生泰 90.80 "-0.30 " 91.10 91.10 90.20 90.45 157403 14236483 245 90.30 10 91.10 1 44591713 90.80 99.80 81.80
1781 合世 15.75 +0.20 15.70 16.00 15.45 15.64 151492 2368849 81 15.75 1 15.80 1 47407605 15.75 17.30 14.20
1784 訊聯 113.00 +1.00 112.50 115.00 111.50 113.31 722827 81906786 648 112.50 10 113.00 10 49626924 113.00 124.00 102.00
1785 光洋科 62.90 +3.10 60.50 63.30 59.60 61.73 26814094 1655308829 15048 62.80 13 62.90 255 596201743 62.90 69.10 56.70
1788 杏昌 138.50 "0.00 " 138.50 139.50 138.00 138.68 38776 5377264 93 138.50 4 139.00 4 44520971 138.50 152.00 125.00
