1101,台泥,20157051,7939,653210333,32.00,32.65,31.90,32.60,+,0.60,32.55,236,32.60,321,31.65,
1101B,台泥乙特,2006,3,97138,48.30,48.55,48.30,48.55, ,0.00,48.20,1,48.50,4,0.00,
1102,亞泥,8049235,4835,341868957,42.20,42.70,42.10,42.70,+,0.70,42.60,4,42.70,196,13.91,
1103,嘉泥,775507,1017,13857820,17.75,18.00,17.70,17.80,+,0.25,17.80,35,17.85,9,148.33,
1104,環泥,1442283,1330,48157531,33.30,33.75,33.05,33.40,+,0.30,33.35,3,33.40,16,10.67,
1108,幸福,3447482,1421,58812349,16.80,17.40,16.75,16.95,+,0.25,16.90,17,16.95,64,13.04,
1109,信大,567844,335,11004119,19.30,19.50,19.20,19.40,+,0.25,19.35,8,19.40,2,9.65,
1110,東泥,289411,202,5451451,18.65,19.20,18.50,18.90,+,0.30,18.80,5,18.90,10,72.69,
1201,味全,609441,618,11360903,18.35,18.80,18.35,18.70,+,0.30,18.70,3,18.75,48,35.28,
1203,味王,9346,179,443458,47.80,47.80,47.05,47.60,+,0.60,47.00,1,47.70,1,26.44,
1210,大成,4127343,3031,232664215,56.20,56.90,55.90,56.40,+,0.90,56.40,18,56.50,1,11.73,
1213,大飲,93212,15,672609,7.20,7.23,7.20,7.23,+,0.11,7.13,1,7.29,8,0.00,
1215,卜蜂,400239,929,41485049,103.50,105.00,102.50,103.50, ,0.00,103.50,8,104.00,4,13.44,
1216,統一,13819575,8931,1080962679,76.50,78.90,76.50,78.90,+,2.90,78.80,9,78.90,314,24.43,
1217,愛之味,1530866,745,18136181,11.75,11.95,11.70,11.95,+,0.20,11.90,25,11.95,166,29.15,
1218,泰山,1220592,722,25725739,20.75,21.25,20.60,21.10,+,0.55,21.05,56,21.10,4,0.00,
1219,福壽,378526,264,7114738,18.80,18.85,18.70,18.85,+,0.15,18.85,2,18.90,48,20.05,
1220,台榮,372975,642,5606301,15.00,15.15,14.90,15.05,+,0.05,15.05,28,15.10,3,19.80,
1225,福懋油,20957,42,1204044,58.30,58.30,57.20,57.80,+,0.30,57.40,6,57.90,4,36.12,
1227,佳格,541188,437,20261556,37.40,37.65,37.15,37.60,+,0.30,37.55,1,37.65,2,27.85,
1229,聯華,992022,1322,64774059,65.00,65.80,65.00,65.50,+,0.20,65.50,13,65.60,25,24.81,
1231,聯華食,252992,377,24377557,95.80,97.80,95.70,97.40,+,1.60,97.10,2,97.40,2,24.78,
1232,大統益,61047,154,8798148,144.50,144.50,143.50,144.50,+,1.00,144.00,13,144.50,4,19.19,
1233,天仁,23227,32,768104,33.30,33.30,33.00,33.10,-,0.20,33.05,1,33.10,1,31.23,
