1240 茂生農經 52.50 +0.20 52.30 52.60 52.10 52.35 38152 1997183 75 52.30 1 52.60 2 41338666 52.50 57.70 47.25
1259 安心 70.50 "-0.20 " 70.60 70.60 70.40 70.56 18085 1276100 8 70.30 1 70.50 1 32389500 70.50 77.50 63.50
1264 德麥 319.00 +0.50 319.00 319.50 319.00 319.08 5996 1913176 50 319.00 3 319.50 1 37064367 319.00 350.50 287.50
1268 漢來美食 159.00 "0.00 " 158.50 160.00 158.00 159.38 41460 6607705 77 159.00 9 159.50 1 42223730 159.00 174.50 143.50
1336 台翰 23.95 +0.50 23.60 24.00 23.30 23.78 684721 16279978 369 23.95 23 24.00 56 78302419 23.95 26.30 21.60
1565 精華 177.50 "0.00 " 177.50 178.50 176.50 177.80 63630 11313112 184 177.50 6 178.00 1 50416516 177.50 195.00 160.00
1569 濱川 27.90 "-0.75 " 28.40 28.55 27.80 28.05 1360730 38172819 922 27.90 41 27.95 13 121447441 27.90 30.65 25.15
1570 力肯 34.60 +0.55 34.00 35.30 33.80 34.52 1730217 59723862 1159 34.60 2 34.65 21 51500839 34.60 38.05 31.15
1580 新麥 156.00 +3.50 153.00 156.00 153.00 154.69 262542 40613540 292 154.50 2 156.00 23 50230242 156.00 171.50 140.50
1584 精剛 40.50 +0.15 40.30 40.90 39.80 40.32 4471221 180276346 2836 40.45 25 40.50 43 192470533 40.50 44.55 36.45
1586 和勤 32.50 "-0.70 " 33.25 33.85 32.50 32.86 249623 8202900 299 32.50 3 32.60 3 86312302 32.50 35.75 29.25
1591 駿吉-KY 50.70 "-2.30 " 52.30 52.70 50.70 51.53 373116 19227054 295 50.70 1 50.80 24 36048047 50.70 55.70 45.65
1593 祺驊 41.50 "-0.10 " 41.00 41.75 41.00 41.50 6076 252173 16 41.30 2 41.70 2 39784772 41.50 45.65 37.35
1595 川寶 39.85 +0.05 39.85 40.00 39.50 39.76 29079 1156184 22 39.40 1 39.85 1 47875384 39.85 43.80 35.90
1599 宏佳騰 33.80 "-0.40 " 34.85 34.85 33.80 34.06 34071 1160410 248 33.80 4 33.85 1 74528764 33.80 37.15 30.45
1742 台蠟 17.25 +0.05 17.05 17.25 17.05 17.19 44157 759270 35 17.20 1 17.25 8 93559300 17.25 18.95 15.55
1777 生泰 94.00 "-0.60 " 94.50 94.50 93.40 93.92 94202 8847018 87 94.00 4 94.10 1 44591713 94.00 103.00 84.60
1781 合世 17.35 "-0.05 " 17.20 17.50 17.00 17.25 116208 2005147 69 17.35 5 17.45 15 47407605 17.35 19.05 15.65
1784 訊聯 118.00 "-1.00 " 120.00 122.00 117.00 119.21 1219001 145315444 1064 118.00 9 118.50 4 49626924 118.00 129.50 106.50
