1101,台泥,13460388,8098,460552107,34.60,34.60,34.05,34.10,-,0.15,34.10,494,34.15,130,30.72,
1101B,台泥乙特,2311,18,108338,46.80,46.95,46.80,46.95, ,0.00,46.70,9,46.85,1,0.00,
1102,亞泥,12748999,5649,579768631,45.65,45.70,45.20,45.45,-,0.25,45.45,19,45.50,226,14.47,
1103,嘉泥,352992,287,6592574,18.70,18.70,18.60,18.70, ,0.00,18.70,16,18.75,31,623.33,
1104,環泥,2802811,1400,100325672,35.70,35.95,35.60,35.75, ,0.00,35.75,81,35.80,30,11.57,
1108,幸福,440020,180,7293084,16.60,16.65,16.55,16.60, ,0.00,16.55,113,16.60,7,12.87,
1109,信大,796128,298,15816181,19.80,19.85,19.75,19.85,+,0.10,19.85,22,19.90,144,10.23,
1110,東泥,817840,469,18553498,22.55,23.10,22.25,22.45,-,0.05,22.45,5,22.50,10,89.80,
1201,味全,470621,466,8712582,18.50,18.55,18.50,18.50, ,0.00,18.50,91,18.55,88,34.26,
1203,味王,1185,19,61615,52.00,52.00,52.00,52.00, ,0.00,51.40,1,51.70,1,24.64,
1210,大成,1566400,1224,90935531,57.70,58.20,57.60,58.00,+,0.40,58.00,14,58.10,70,11.79,
1213,大飲,97424,88,911878,9.25,9.50,9.11,9.50,+,0.48,9.50,19,9.55,5,0.00,
1215,卜蜂,400538,734,40821293,102.00,102.50,101.00,102.50, ,0.00,102.00,3,102.50,16,13.63,
1216,統一,6900547,6090,594420084,86.00,86.80,85.60,86.50,+,0.80,85.80,1,86.50,67,26.05,
1217,愛之味,1307667,597,16621169,12.80,12.85,12.65,12.65,-,0.10,12.65,111,12.70,8,29.42,
1218,泰山,643608,676,13707078,21.40,21.40,21.20,21.30,-,0.05,21.25,22,21.30,6,71.00,
1219,福壽,265633,204,4895712,18.40,18.55,18.35,18.40, ,0.00,18.35,31,18.40,14,20.44,
1220,台榮,377469,211,5916080,15.85,15.85,15.50,15.55,X,0.00,15.50,21,15.55,2,14.27,
1225,福懋油,67710,110,8904011,135.50,135.50,129.50,129.50,-,2.50,129.50,13,131.00,1,79.45,
1227,佳格,878874,876,35590896,41.00,41.00,40.40,40.50,-,0.20,40.45,7,40.50,20,25.63,
1229,聯華,1236914,1305,87440021,70.90,71.10,70.30,70.60,-,0.30,70.60,20,70.70,24,26.74,
1231,聯華食,103810,287,12119632,117.00,117.50,116.00,116.50,-,0.50,116.50,7,117.50,5,28.00,
1232,大統益,159407,292,23461951,147.50,148.00,147.00,147.00,-,0.50,146.50,19,147.00,5,20.62,
1233,天仁,15694,25,523769,33.30,33.50,33.25,33.50,+,0.20,33.45,1,33.50,1,31.02,
1234,黑松,62973,103,2721662,43.15,43.30,43.15,43.25,+,0.15,43.25,2,43.30,3,18.64,
1235,興泰,4589,11,466638,102.00,102.00,101.00,102.00, ,0.00,101.00,1,102.00,2,38.78,
1236,宏亞,15190,68,381855,25.10,25.20,25.05,25.20, ,0.00,25.10,1,25.20,1,105.00,
1256,鮮活果汁-KY,11013,130,2132849,194.50,194.50,193.00,193.00,-,1.50,193.00,1,193.50,1,15.55,
1301,台塑,11961962,6969,689936969,58.30,58.30,57.20,57.30,-,0.60,57.20,313,57.30,68,69.88,
1303,南亞,9990562,7020,499252197,50.50,50.60,49.50,49.65,-,0.45,49.60,95,49.65,66,59.11,
1304,台聚,10348537,4432,176537438,17.10,17.30,16.75,17.15,+,0.25,17.10,23,17.15,63,0.00,
1305,華夏,2073683,1056,37224190,18.15,18.15,17.80,18.00, ,0.00,17.95,4,18.00,40,138.46,
1307,三芳,296346,200,9007897,30.80,30.80,30.15,30.25,-,0.15,30.25,14,30.30,2,11.86,
1308,亞聚,2611426,1737,48901044,18.85,19.00,18.50,18.60, ,0.00,18.60,1,18.65,5,0.00,
1309,台達化,5807058,3038,114582738,20.20,20.20,19.40,19.70,+,0.10,19.70,1,19.75,33,0.00,
1310,台苯,1941961,1032,27557820,14.40,14.40,14.05,14.20,-,0.10,14.20,12,14.25,10,0.00,
1312,國喬,7762889,3017,116520876,15.25,15.30,14.90,14.95,-,0.10,14.90,332,14.95,42,0.00,
1312A,國喬特,3000,1,70950,23.65,23.65,23.65,23.65,+,0.05,23.60,7,23.85,1,0.00,
1313,聯成,1487686,911,18785743,12.85,12.85,12.55,12.60,-,0.10,12.60,149,12.65,35,0.00,
1314,中石化,22116482,3984,233778414,10.75,10.75,10.50,10.50,-,0.10,10.50,600,10.55,232,210.00,
1315,達新,21799,30,1567739,72.20,72.20,71.90,71.90,-,0.10,71.80,4,71.90,1,19.22,
1316,上曜,30000622,10327,612321802,20.25,20.90,19.70,20.35,+,0.55,20.30,282,20.35,214,0.00,
1319,東陽,1839087,1589,188915136,103.00,104.00,101.50,102.50, ,0.00,102.50,71,103.00,11,16.37,
1321,大洋,80010,60,2970720,37.10,37.30,37.00,37.05, ,0.00,37.05,2,37.15,2,45.74,
1323,永裕,55241,30,1655330,30.05,30.05,29.90,29.95,-,0.05,29.90,17,30.00,11,33.28,
1324,地球,63149,90,905031,14.30,14.45,14.25,14.25, ,0.00,14.25,1,14.30,5,32.39,
1325,恆大,534821,420,16721194,31.80,31.80,30.90,31.40,-,0.10,31.40,13,31.50,2,82.63,
1326,台化,7202148,4638,348498998,49.10,49.15,48.05,48.30,-,0.35,48.30,63,48.35,53,26.11,
1337,再生-KY,1667048,865,13428122,8.22,8.24,7.95,7.95,-,0.14,7.95,5,7.99,1,0.00,
1338,廣華-KY,146547,170,4853978,33.05,33.35,32.90,32.90,-,0.10,32.85,3,32.90,1,0.00,
1339,昭輝,96615,109,6125578,63.40,63.70,63.10,63.60,+,0.30,63.40,2,63.50,2,9.34,
1340,勝悅-KY,496822,481,5720957,11.80,11.80,11.30,11.30,-,0.30,11.30,9,11.40,1,0.00,
1341,富林-KY,10033,13,670604,66.50,66.90,66.50,66.90,+,0.10,66.60,2,67.00,2,14.74,
