1240 茂生農經 50.90 "-2.10 " 52.90 52.90 50.70 51.40 49053 2521207 92 50.80 1 50.90 1 39370158 50.90 55.90 45.85
1259 安心 68.70 "-0.90 " 69.60 69.60 68.70 69.00 21606 1490732 60 68.50 2 68.70 1 32389500 68.70 75.50 61.90
1264 德麥 300.50 "-10.50 " 306.50 311.50 300.50 304.02 41622 12653775 1220 301.50 1 302.50 1 37064367 300.50 330.50 270.50
1268 漢來美食 152.00 "-12.00 " 161.50 163.50 151.00 154.80 252597 39102980 500 151.50 5 152.00 1 42223730 152.00 167.00 137.00
1336 台翰 19.40 "-2.15 " 20.85 21.00 19.40 20.17 487933 9840232 323 19.40 18 19.70 14 78302419 19.40 21.30 17.50
1565 精華 167.50 "-10.00 " 176.00 176.00 165.50 168.80 395295 66726219 815 167.50 7 168.50 10 50416516 167.50 184.00 151.00
1569 濱川 27.90 "-3.10 " 30.00 30.40 27.90 28.33 3427728 97122032 1710 0.00 0 27.90 257 121447441 27.90 30.65 25.15
1570 力肯 26.95 "-2.95 " 29.05 29.05 26.95 27.23 744666 20275233 627 0.00 0 26.95 21 51500839 26.95 29.60 24.30
1580 新麥 140.50 "-7.50 " 144.50 145.00 139.50 141.09 283302 39970812 416 140.50 2 141.00 8 50230242 140.50 154.50 126.50
1584 精剛 31.25 "-3.35 " 33.85 33.85 31.20 31.99 5819415 186144603 3189 31.20 81 31.25 16 192470533 31.25 34.35 28.15
1586 和勤 30.45 "-3.35 " 33.75 33.75 30.45 30.62 1932333 59168792 696 0.00 0 30.45 267 86312302 30.45 33.45 27.45
1591 駿吉-KY 51.30 "-5.60 " 55.40 55.40 51.30 51.90 451830 23450417 340 0.00 0 51.30 60 36048047 51.30 56.40 46.20
1593 祺驊 40.15 "-2.65 " 42.80 42.80 40.00 40.30 26821 1080959 46 40.10 2 40.50 1 39784772 40.15 44.15 36.15
1595 川寶 33.75 "-3.40 " 36.40 36.40 33.45 34.31 190647 6541866 142 33.70 1 34.30 1 47875384 33.75 37.10 30.40
1599 宏佳騰 33.95 "-1.10 " 35.20 35.20 31.70 33.33 224944 7497954 717 33.90 20 33.95 2 74528764 33.95 37.30 30.60
1742 台蠟 16.95 "-0.35 " 16.95 17.05 16.30 16.63 70189 1167559 115 16.55 1 16.95 2 93559300 16.95 18.60 15.30
1777 生泰 94.60 "-4.70 " 98.90 98.90 92.40 94.40 516639 48770994 853 93.20 1 94.70 7 44591713 94.60 104.00 85.20
1781 合世 14.90 "-1.60 " 16.25 16.25 14.90 15.17 382552 5804275 249 14.90 8 15.00 2 47407605 14.90 16.35 13.45
1784 訊聯 99.50 "-11.00 " 104.00 106.00 99.50 101.33 2265395 229556232 1802 0.00 0 99.50 10 49626924 99.50 109.00 89.60
1785 光洋科 55.60 "-5.80 " 58.40 58.90 55.30 56.17 20818743 1169347502 11674 55.60 32 55.70 35 596201743 55.60 61.10 50.10
1788 杏昌 137.00 "-1.00 " 138.00 138.00 135.50 136.49 159824 21815106 499 136.00 4 137.50 2 44520971 137.00 150.50 123.50
1796 金穎生技 52.10 "-5.20 " 55.20 55.80 52.10 54.06 74188 4010453 79 52.00 11 53.00 1 41459793 52.10 57.30 46.90
1799 易威 180.00 +2.50 174.50 187.50 168.00 176.67 1384379 244574408 2470 178.00 1 180.00 3 121865775 180.00 198.00 162.00
1813 寶利徠 19.75 "-0.05 " 19.55 19.75 19.00 19.39 293974 5701486 1107 19.50 26 19.75 9 46635510 19.75 21.70 17.80
1815 富喬 20.80 "-2.30 " 21.05 21.45 20.80 20.94 7602321 159176984 3244 0.00 0 20.80 2119 464419295 20.80 22.85 18.75
2035 唐榮 31.50 "-0.95 " 32.20 32.20 31.00 31.53 5018 158239 14 31.30 1 31.50 5 350000000 31.50 34.65 28.35
2061 風青 24.95 "-2.35 " 27.00 27.00 24.75 25.28 1537401 38869178 772 24.95 3 25.10 5 47108290 24.95 27.40 22.50
2063 世鎧 46.55 "-1.95 " 48.20 48.20 46.10 46.78 57218 2676562 85 46.50 2 46.60 5 49601453 46.55 51.20 41.90
2064 晉椿 14.10 "-0.90 " 14.75 14.75 14.00 14.38 76944 1106441 64 14.10 1 14.20 3 69630000 14.10 15.50 12.70
2065 世豐 56.90 "-2.90 " 58.20 58.20 56.20 56.93 301029 17138763 397 56.70 3 56.90 4 58341988 56.90 62.50 51.30
2066 世德 115.50 "-12.50 " 121.50 121.50 115.50 116.24 400609 46565437 314 0.00 0 115.50 59 44178752 115.50 127.00 104.00
2067 嘉鋼 11.00 "-0.55 " 11.00 11.55 10.95 11.06 52001 574911 25 10.95 5 11.25 1 45138177 11.00 12.10 9.90
2070 精湛 62.50 "-6.90 " 67.20 69.40 62.50 64.26 7387749 474722218 4825 0.00 0 62.50 333 35782800 62.50 68.70 56.30
2073 雄順 28.50 "-0.50 " 28.50 29.55 28.20 28.71 20030 575103 19 28.55 3 29.45 1 27500000 28.50 31.35 25.65
2221 大甲 27.15 "-2.50 " 29.65 29.65 27.15 28.47 55645 1584389 75 27.20 1 27.50 1 42325000 27.15 29.85 24.45
2230 泰茂 149.50 "-16.50 " 159.00 162.00 149.50 152.10 1194601 181695390 2517 0.00 0 149.50 21 52598950 149.50 164.00 135.00
2235 謚源 46.80 "-2.50 " 48.40 48.40 45.00 46.09 39598 1825006 42 46.70 8 47.95 1 35878000 46.80 51.40 42.15
2596 綠意 46.90 "-5.20 " 49.40 50.00 46.90 47.61 1028529 48965043 516 0.00 0 46.90 129 100000000 46.90 51.50 42.25
2640 大車隊 108.50 "-3.00 " 111.50 111.50 107.50 109.05 174949 19077671 284 108.50 12 110.00 2 59264956 108.50 119.00 97.70
2641 正德 17.40 "-1.85 " 18.80 18.80 17.35 17.60 6684228 117632653 2525 17.40 60 17.45 24 308967469 17.40 19.10 15.70
2643 捷迅 69.80 "-6.80 " 74.50 74.50 69.20 70.33 156644 11017068 194 69.50 1 69.80 1 35000000 69.80 76.70 62.90
2718 晶悅 112.50 "-12.50 " 125.00 125.00 112.50 113.28 187072 21190970 523 0.00 0 113.00 1 87576000 112.50 123.50 101.50
2719 燦星旅 47.70 "-5.30 " 51.80 51.80 47.70 48.02 89131 4280433 97 0.00 0 47.70 13 68742100 47.70 52.40 42.95
2724 藝舍-KY 34.65 "-3.80 " 38.65 38.65 34.65 35.04 60385 2115853 51 0.00 0 34.65 5 59656345 34.65 38.10 31.20
2726 雅茗-KY 31.40 "-1.95 " 32.70 33.00 30.05 31.14 115592 3599193 174 30.75 1 31.40 4 28000000 31.40 34.50 28.30
2729 瓦城 199.00 "-9.00 " 205.00 205.00 192.50 199.41 222257 44320529 572 198.50 2 199.00 1 39500984 199.00 218.50 179.50
2732 六角 94.00 "-9.00 " 102.00 102.00 93.20 96.15 475141 45686338 711 93.50 2 94.30 1 46514570 94.00 103.00 84.60
2734 易飛網 28.40 "-2.80 " 30.50 30.50 28.10 28.48 235885 6717300 241 28.40 2 28.45 1 42259760 28.40 31.20 25.60
2736 富野 18.30 "-2.00 " 19.95 20.00 18.30 18.41 722843 13304949 453 0.00 0 18.30 70 59972230 18.30 20.10 16.50
2740 天蔥 23.50 "-2.55 " 23.55 23.55 23.50 23.81 3436 81823 14 23.45 2 25.00 1 23185484 23.50 25.85 21.15
2743 山富 123.50 "-13.50 " 131.00 133.00 123.50 125.61 788948 99099345 798 0.00 0 123.50 102 36011700 123.50 135.50 111.50
2745 五福 105.50 "-9.50 " 111.50 113.00 103.50 106.62 1216960 129752025 972 105.00 2 105.50 15 33808526 105.50 116.00 95.00
2752 豆府 254.50 "-9.50 " 262.00 262.00 254.50 257.66 31606 8143571 69 254.50 1 260.50 2 26267382 254.50 279.50 229.50
2754 亞洲藏壽司 98.20 "-6.30 " 105.00 105.00 98.10 99.48 414566 41239593 560 98.20 10 98.80 2 46861000 98.20 108.00 88.40
2755 揚秦 87.40 "-6.30 " 92.00 93.00 84.60 87.48 46265 4047450 246 86.10 1 87.30 2 30140000 87.40 96.10 78.70
2756 聯發國際 76.50 "-8.50 " 83.60 83.60 76.50 78.14 162189 12672697 196 77.20 1 77.60 1 24542820 76.50 84.10 68.90
2916 滿心 45.90 "-1.80 " 47.05 47.05 44.10 45.51 560551 25510682 422 45.60 1 45.90 2 64626878 45.90 50.40 41.35
2924 宏太-KY 0 0 0 0 0 35.50 0 0 0 32.25 2 35.30 1 32805174 35.30 38.80 31.80
2926 誠品生活 56.40 "-2.10 " 58.10 58.10 54.00 55.69 42595 2372182 112 55.80 1 56.50 1 47389650 56.40 62.00 50.80
2937 集雅社 33.20 "-0.55 " 33.00 33.20 32.80 32.95 29629 976355 31 32.85 1 33.60 2 39583614 33.20 36.50 29.90
2941 米斯特 85.00 "-4.90 " 87.00 87.00 85.00 85.56 9005 770441 8 83.50 4 90.00 3 15390000 85.00 93.50 76.50
2947 振宇五金 81.60 "-7.40 " 88.00 88.00 81.00 83.45 26274 2192553 46 81.20 1 86.40 1 19268600 81.60 89.70 73.50
2948 寶陞 63.20 "-0.40 " 63.20 63.20 62.00 62.61 8000 500900 8 61.80 2 63.00 5 28000000 63.20 69.50 56.90
2949 欣新網 82.10 "-8.60 " 88.80 88.80 82.10 83.52 22089 1844840 28 81.80 1 82.00 2 24200000 82.10 90.30 73.90
3064 泰偉 89.00 "-4.30 " 86.10 89.90 86.00 87.19 10100 880612 42 0.00 0 86.00 1 13011451 89.00 97.90 80.10
3066 李洲 20.50 "-2.25 " 22.45 22.45 20.50 20.64 186285 3845528 273 0.00 0 20.50 16 83070612 20.50 22.55 18.45
