"00679B" "元大美債20年" "29.38" "+0.02" "29.33" "29.38" "29.30" "63151000" "1851897560" "13994" "29.37" "265" "29.38" "1065" "5999692000" "9999.95" "0.01"
"00687B" "國泰20年美債" "30.50" "-0.03" "30.43" "30.50" "30.41" "83048000" "2527799400" "19449" "30.49" "654" "30.50" "1053" "4150287000" "9999.95" "0.01"
"00694B" "富邦美債1-3" "40.46" "+0.23" "40.37" "40.46" "40.37" "202000" "8165810" "18" "40.43" "1" "40.44" "2" "215076000" "9999.95" "0.01"
"00695B" "富邦美債7-10" "34.67" "+0.11" "34.64" "34.71" "34.64" "419000" "14531670" "39" "34.67" "9" "34.69" "4" "34186000" "9999.95" "0.01"
"00696B" "富邦美債20年" "31.32" "+0.06" "31.22" "31.34" "31.21" "14805000" "463086020" "560" "31.32" "228" "31.33" "248" "1150181000" "9999.95" "0.01"
"00697B" "元大美債7-10" "35.14" "+0.14" "35.00" "35.14" "35.00" "468000" "16420510" "73" "35.13" "3" "35.14" "18" "28712000" "9999.95" "0.01"
"00718B" "富邦中國政策債" "20.15" "+0.05" "20.12" "20.15" "20.12" "21000" "423070" "12" "20.15" "6" "20.16" "1" "531001000" "9999.95" "0.01"
"00719B" "元大美債1-3" "31.23" "+0.16" "31.11" "31.24" "31.11" "1938000" "60434320" "299" "31.22" "12" "31.23" "6" "398514000" "9999.95" "0.01"
"00720B" "元大投資級公司債" "35.19" "+0.09" "35.09" "35.20" "35.08" "16810000" "590587580" "2510" "35.19" "33" "35.20" "669" "3592109000" "9999.95" "0.01"
"00721B" "元大中國債3-5" "45.65" "+0.08" "45.72" "45.72" "45.65" "51000" "2328220" "2" "45.57" "20" "45.65" "2" "4622000" "9999.95" "0.01"
"00722B" "群益投資級電信債" "38.46" "+0.14" "38.38" "38.47" "38.34" "4987000" "191443590" "344" "38.45" "182" "38.46" "38" "1420239000" "9999.95" "0.01"
"00723B" "群益投資級科技債" "34.01" "+0.19" "33.97" "34.03" "33.95" "130000" "4418380" "11" "34.00" "1" "34.01" "28" "1341083000" "9999.95" "0.01"
"00724B" "群益投資級金融債" "34.62" "+0.16" "34.50" "34.62" "34.49" "11539000" "398499230" "313" "34.61" "6" "34.62" "137" "2988275000" "9999.95" "0.01"
"00725B" "國泰投資級公司債" "37.46" "+0.13" "37.34" "37.46" "37.33" "4630000" "173111180" "619" "37.45" "20" "37.46" "242" "2570706000" "9999.95" "0.01"
"00726B" "國泰5Y+新興債" "33.89" "0.00" "33.89" "33.92" "33.84" "412000" "13950940" "127" "33.88" "1" "33.89" "1" "1174989000" "9999.95" "0.01"
"00727B" "國泰1-5Y非投等債" "39.38" "+0.04" "39.40" "39.42" "39.38" "150000" "5910350" "16" "39.39" "1" "39.40" "1" "95189000" "9999.95" "0.01"
"00734B" "台新JPM新興債" "15.68" "+0.03" "15.69" "15.69" "15.66" "515000" "8075180" "15" "15.66" "103" "15.67" "5" "33979000" "9999.95" "0.01"
"00740B" "富邦全球投等債" "40.24" "+0.15" "40.10" "40.25" "40.10" "9101000" "365933500" "166" "40.23" "104" "40.24" "36" "1202471000" "9999.95" "0.01"
"00741B" "富邦全球非投等債" "37.99" "+0.13" "38.00" "38.00" "37.93" "185000" "7025780" "20" "37.99" "16" "38.00" "11" "11628000" "9999.95" "0.01"
"00746B" "富邦A級公司債" "36.69" "+0.07" "36.60" "36.69" "36.60" "2636000" "96604880" "52" "36.68" "163" "36.69" "26" "2398964000" "9999.95" "0.01"
"00749B" "凱基新興債10+" "31.67" "+0.02" "31.64" "31.67" "31.62" "505000" "15983180" "15" "31.67" "2" "31.69" "5" "952000000" "9999.95" "0.01"
"00750B" "凱基科技債10+" "35.21" "+0.01" "35.21" "35.21" "35.21" "100000" "3521000" "2" "35.18" "1" "35.24" "1" "126000000" "9999.95" "0.01"
