"00679B" "元大美債20年" "39.15" "除息" "38.91" "39.21" "38.91" "1631000" "63793230" "854" "39.15" "4" "39.16" "57" "428692000" "9999.95" "0.01"
"00687B" "國泰20年美債" "41.10" "+0.55" "40.91" "41.12" "40.91" "104000" "4265520" "22" "41.07" "1" "41.10" "2" "284287000" "9999.95" "0.01"
"00694B" "富邦美債1-3" "36.32" "+0.03" "36.26" "36.32" "36.25" "162000" "5880110" "8" "36.28" "1" "36.30" "1" "336076000" "9999.95" "0.01"
"00695B" "富邦美債7-10" "35.65" "+0.24" "35.45" "35.65" "35.45" "192000" "6830790" "23" "35.65" "1" "35.66" "31" "12186000" "9999.95" "0.01"
"00696B" "富邦美債20年" "40.95" "+0.46" "40.69" "40.99" "40.69" "274000" "11210240" "43" "40.90" "5" "40.96" "5" "616681000" "9999.95" "0.01"
"00697B" "元大美債7-10" "37.80" "+0.18" "37.68" "37.83" "37.68" "259000" "9783460" "23" "37.77" "25" "37.81" "5" "7712000" "9999.95" "0.01"
"00718B" "富邦中國政策債" "20.12" "除息" "20.06" "20.14" "20.06" "222000" "4466820" "16" "20.09" "1" "20.11" "2" "1149501000" "9999.95" "0.01"
"00719B" "元大美債1-3" "29.37" "+0.03" "29.34" "29.37" "29.34" "140000" "4110670" "7" "29.30" "30" "29.38" "25" "797014000" "9999.95" "0.01"
"00720B" "元大投資級公司債" "38.93" "+0.09" "38.91" "39.00" "38.87" "165000" "6419070" "76" "38.91" "6" "38.94" "26" "818109000" "9999.95" "0.01"
"00721B" "元大中國債3-5" "46.07" "除息" "46.07" "46.07" "46.07" "100000" "4607000" "2" "46.00" "1" "46.03" "1" "405122000" "9999.95" "0.01"
"00722B" "群益15年IG電信債" "42.17" "+0.08" "42.24" "42.24" "42.17" "131000" "5528120" "18" "42.16" "1" "42.19" "1" "998739000" "9999.95" "0.01"
"00723B" "群益15年IG科技債" "37.63" "+0.24" "37.57" "37.63" "37.51" "115000" "4322550" "10" "37.61" "1" "37.63" "10" "1064583000" "9999.95" "0.01"
"00724B" "群益10年IG金融債" "37.60" "+0.06" "37.64" "37.67" "37.60" "170000" "6398080" "41" "37.61" "1" "37.63" "10" "1948775000" "9999.95" "0.01"
"00725B" "國泰投資級公司債" "39.48" "-0.02" "39.56" "39.56" "39.48" "247000" "9761450" "53" "39.48" "4" "39.51" "2" "1252206000" "9999.95" "0.01"
"00726B" "國泰5Y+新興債" "38.12" "-0.27" "38.36" "38.36" "38.12" "114000" "4361920" "4" "38.11" "1" "38.22" "2" "1136989000" "9999.95" "0.01"
"00727B" "國泰1-5Y高收債" "36.63" "+0.01" "36.59" "36.63" "36.59" "147000" "5383050" "19" "36.62" "2" "36.63" "35" "90189000" "9999.95" "0.01"
"00734B" "台新JPM新興債" "17.89" "-0.01" "17.87" "17.89" "17.87" "1001000" "17907630" "8" "17.89" "2" "17.90" "10" "27979000" "9999.95" "0.01"
"00740B" "富邦全球投等債" "42.75" "+0.25" "42.70" "42.77" "42.70" "113000" "4830660" "9" "42.75" "6" "42.81" "100" "818971000" "9999.95" "0.01"
"00741B" "富邦全球高收債" "35.91" "+0.03" "35.76" "35.93" "35.76" "101000" "3627760" "5" "35.87" "2" "35.93" "2" "9628000" "9999.95" "0.01"
"00744B" "國泰中國政金債5+" "42.93" "-0.14" "42.93" "42.93" "42.93" "101000" "4335930" "3" "42.89" "10" "42.97" "10" "628228000" "9999.95" "0.01"
"00745B" "富邦中政債0-1" "41.68" "-0.14" "41.68" "41.68" "41.68" "100000" "4168000" "4" "41.54" "20" "41.83" "20" "4016000" "9999.95" "0.01"
"00746B" "富邦A級公司債" "39.92" "+0.17" "39.94" "39.94" "39.90" "108000" "4310430" "10" "39.81" "3" "39.88" "1" "1009464000" "9999.95" "0.01"
"00747B" "FH中國政策債" "53.00" "-0.15" "53.00" "53.10" "53.00" "113000" "5993550" "5" "53.00" "1" "53.05" "2" "690500000" "9999.95" "0.01"
"00748B" "凱基中國債3-10" "42.18" "除息" "42.18" "42.18" "42.18" "100000" "4218000" "2" "42.16" "1" "42.21" "1" "560000000" "9999.95" "0.01"
"00749B" "凱基新興債10+" "38.02" "+0.12" "38.09" "38.09" "38.02" "110000" "4189200" "3" "38.02" "1" "38.09" "1" "1033500000" "9999.95" "0.01"
"00750B" "凱基科技債10+" "38.70" "+0.18" "38.70" "38.70" "38.70" "100000" "3870000" "4" "38.64" "11" "38.71" "2" "76500000" "9999.95" "0.01"
