1101,台泥,17643839,7916,607783900,34.15,34.60,34.10,34.50,+,0.35,34.45,95,34.50,367,31.08,
1101B,台泥乙特,4810,17,225213,46.75,46.95,46.75,46.95, ,0.00,46.80,3,46.95,6,0.00,
1102,亞泥,21566295,11304,958596747,44.80,44.95,44.10,44.20,-,0.60,44.20,116,44.25,48,14.08,
1103,嘉泥,1452461,627,27057831,18.70,18.75,18.50,18.60,+,0.05,18.60,50,18.65,222,620.00,
1104,環泥,1437611,1111,47466954,32.90,33.35,32.70,33.25,+,0.40,33.25,22,33.30,2,10.76,
1108,幸福,311232,136,5190458,16.65,16.75,16.60,16.70,+,0.05,16.65,22,16.70,28,12.95,
1109,信大,1264399,591,25210514,19.95,20.00,19.85,19.95,+,0.05,19.90,216,19.95,4,10.28,
1110,東泥,599409,314,13551593,22.50,22.85,22.35,22.40,-,0.10,22.40,3,22.45,5,89.60,
1201,味全,728918,442,13573371,18.55,18.70,18.55,18.65,+,0.15,18.60,128,18.65,14,34.54,
1203,味王,13665,44,699326,50.90,51.60,50.90,51.20,+,0.20,51.10,2,51.20,1,24.27,
1210,大成,1542822,1735,89818903,58.40,58.50,58.00,58.00,-,0.30,58.00,18,58.10,2,11.79,
1213,大飲,518400,261,5697163,11.35,11.45,10.40,11.00,+,0.55,10.90,1,11.00,12,0.00,
1215,卜蜂,446208,863,45833530,103.00,103.50,102.00,102.50,-,0.50,102.50,2,103.00,28,13.63,
1216,統一,10814143,5324,914667826,85.00,85.40,84.00,84.80,-,0.10,84.70,1,84.80,102,25.54,
1217,愛之味,901995,468,11479085,12.65,12.80,12.65,12.75,+,0.15,12.70,10,12.75,97,29.65,
1218,泰山,623518,437,13337267,21.35,21.50,21.30,21.35,+,0.05,21.35,22,21.40,16,71.17,
1219,福壽,368770,292,6757098,18.30,18.40,18.30,18.30, ,0.00,18.30,4,18.35,4,20.33,
1220,台榮,279151,97,4345158,15.50,15.60,15.50,15.55,+,0.10,15.55,8,15.60,11,14.27,
1225,福懋油,170341,175,21364449,125.50,130.00,121.00,127.50,+,0.50,127.00,4,127.50,1,78.22,
1227,佳格,1510662,796,61283514,40.25,40.75,40.25,40.75,+,0.50,40.75,12,40.80,51,25.79,
1229,聯華,851096,1159,60349102,71.30,71.30,70.60,70.70,-,0.60,70.60,24,70.70,9,26.78,
1231,聯華食,104014,229,12186680,117.50,118.50,116.50,116.50,-,0.50,116.50,13,117.00,11,28.00,
