1101,台泥,5589171,3583,182470899,32.60,32.70,32.50,32.70,+,0.10,32.65,101,32.70,92,27.71,
1101B,台泥乙特,27028,9,1325724,49.00,49.10,49.00,49.10,+,0.05,49.05,15,49.10,16,0.00,
1102,亞泥,1591167,1052,63497443,39.95,40.00,39.75,40.00,+,0.10,39.95,11,40.00,118,13.94,
1103,嘉泥,93710,121,1694172,18.05,18.15,18.00,18.05, ,0.00,18.05,3,18.10,4,69.42,
1104,環泥,395801,428,11446494,28.95,29.00,28.85,28.95,-,0.05,28.90,13,28.95,13,8.64,
1108,幸福,196902,119,3002409,15.35,15.35,15.20,15.25,-,0.05,15.25,4,15.30,12,8.29,
1109,信大,96598,58,1725681,17.90,18.00,17.85,17.85,-,0.05,17.85,8,17.90,3,10.50,
1110,東泥,175006,26,3221408,18.60,18.60,18.35,18.40,-,0.10,18.40,6,18.45,9,39.15,
1201,味全,167259,224,3142639,18.65,18.85,18.65,18.85,+,0.20,18.80,7,18.85,2,67.32,
1203,味王,19274,64,1083142,56.30,56.40,56.00,56.20,+,0.40,55.80,2,56.10,1,32.67,
1210,大成,1519693,1364,88190772,57.50,58.30,57.50,58.10,+,0.60,58.00,144,58.10,1,13.20,
1213,大飲,29026,27,205004,7.14,7.14,7.02,7.05,-,0.10,7.05,3,7.11,1,0.00,
1215,卜蜂,405869,597,38987716,94.90,96.80,94.90,96.80,+,1.80,96.60,1,96.80,9,14.03,
1216,統一,3096840,2104,221530080,71.60,71.70,71.20,71.70,+,0.40,71.50,1,71.70,48,21.09,
1217,愛之味,487478,338,5703823,11.70,11.75,11.65,11.70, ,0.00,11.65,115,11.75,60,35.45,
1218,泰山,307096,360,6451265,21.15,21.15,20.95,20.95,-,0.10,20.95,34,21.00,11,1.96,
1219,福壽,245459,192,4670967,19.05,19.10,19.00,19.00,+,0.05,19.00,25,19.05,1,25.33,
1220,台榮,30283,45,419394,13.85,13.90,13.80,13.80,-,0.05,13.75,7,13.80,1,31.36,
1225,福懋油,100,4,5300,0,0,0,0, ,0.00,53.10,1,53.70,1,46.58,
1227,佳格,199351,232,7531951,37.75,37.90,37.70,37.75, ,0.00,37.75,5,37.80,12,29.04,
1229,聯華,335687,736,21785701,64.70,65.10,64.70,64.80,+,0.20,64.80,10,64.90,16,25.61,
1231,聯華食,158882,382,13668038,86.20,86.30,85.60,85.80,-,0.30,85.80,5,85.90,1,27.86,
1232,大統益,35941,178,5062216,140.50,141.00,140.50,140.50, ,0.00,140.50,19,141.00,9,20.01,
1233,天仁,15368,41,524300,34.10,34.15,34.10,34.15,+,0.05,34.15,2,34.30,1,29.70,
1234,黑松,63844,73,2541614,39.80,39.95,39.70,39.90,+,0.15,39.80,6,39.95,4,16.62,
1235,興泰,304,10,25074,0,0,0,0, ,0.00,81.70,1,82.30,1,51.12,
1236,宏亞,13085,32,310344,23.75,23.75,23.65,23.65,-,0.10,23.65,1,23.70,8,55.00,
1256,鮮活果汁-KY,6405,87,1472473,230.00,230.00,229.50,230.00,+,4.00,227.50,1,229.00,1,15.60,
1301,台塑,4392152,3898,315079083,72.20,72.30,71.50,71.70,-,0.40,71.70,53,71.80,121,159.33,
1303,南亞,2294135,1928,138702815,60.80,60.90,60.30,60.50,-,0.20,60.40,52,60.50,14,87.68,
1304,台聚,856206,701,15668906,18.60,18.60,18.15,18.15,-,0.35,18.15,56,18.25,7,29.75,
1305,華夏,372094,338,7617256,20.70,20.70,20.40,20.40,-,0.15,20.40,21,20.45,1,36.43,
1307,三芳,97898,91,2477843,25.20,25.40,25.15,25.35,+,0.10,25.35,5,25.40,1,14.82,
1308,亞聚,359995,550,8016455,22.30,22.40,22.20,22.25, ,0.00,22.20,61,22.35,11,23.18,
1309,台達化,203784,592,3157993,15.65,15.65,15.40,15.40,-,0.10,15.40,43,15.45,1,0.00,
1310,台苯,313181,813,4479811,14.40,14.50,14.25,14.25,-,0.15,14.25,28,14.30,27,0.00,
1312,國喬,1884151,869,27056862,14.45,14.45,14.30,14.40,+,0.05,14.35,154,14.40,9,0.00,
1312A,國喬特,0,0,0,0,0,0,0, ,0.00,25.80,1,26.10,3,0.00,
1313,聯成,503856,317,7212639,14.40,14.40,14.30,14.30,-,0.05,14.25,80,14.30,4,0.00,
1314,中石化,4236598,1828,40069020,9.45,9.49,9.42,9.46,+,0.02,9.45,165,9.46,27,0.00,
1315,達新,35238,152,2534499,71.90,72.20,71.90,71.90, ,0.00,71.80,10,71.90,4,16.80,
1316,上曜,5131267,1355,66441592,12.60,13.05,12.60,13.05,+,0.55,13.00,69,13.05,149,0.00,
1319,東陽,25957775,19284,2213347477,83.70,87.40,82.40,86.60,+,5.60,86.50,182,86.60,36,19.95,
1321,大洋,37001,17,1341636,36.35,36.35,36.05,36.25,+,0.25,36.20,3,36.25,2,97.97,
1323,永裕,32035,16,997238,31.15,31.15,31.10,31.15, ,0.00,31.15,3,31.25,2,22.57,
1324,地球,181834,148,3081242,17.20,17.25,16.75,17.00,+,0.05,16.85,4,17.00,3,29.82,
1325,恆大,1310388,949,49388821,37.90,38.15,37.50,37.60,-,0.75,37.60,10,37.65,1,96.41,
1326,台化,1674438,1539,94756218,56.90,56.90,56.40,56.60,-,0.20,56.50,119,56.60,57,353.75,
1337,再生-KY,119263,202,866371,7.27,7.30,7.22,7.27,+,0.01,7.25,4,7.29,13,0.00,
1338,廣華-KY,149347,147,5811004,39.35,39.35,38.60,39.00, ,0.00,38.95,1,39.00,1,0.00,
1339,昭輝,215774,208,13259912,60.80,61.90,60.70,61.10,+,0.50,61.10,1,61.20,1,14.08,
1340,勝悅-KY,218869,564,2405457,10.70,11.15,10.70,11.05,+,0.10,11.05,6,11.10,1,0.00,
1341,富林-KY,10134,13,620049,61.70,61.70,61.00,61.70,-,0.20,61.40,1,61.80,1,12.80,
1342,八貫,163790,191,19104458,117.50,117.50,116.00,116.00,-,1.00,116.00,20,116.50,7,15.32,
1402,遠東新,2439585,1231,75043940,30.65,30.85,30.55,30.85,+,0.25,30.75,1,30.85,200,28.83,
1409,新纖,545721,434,8158619,14.95,15.00,14.90,14.95, ,0.00,14.95,14,15.00,110,34.77,
1410,南染,28028,36,1055271,37.70,38.15,37.45,37.45,-,0.30,37.40,3,37.50,10,62.42,
1413,宏洲,16852,19,156197,9.34,9.34,9.25,9.29,-,0.04,9.23,2,9.29,2,0.00,
1414,東和,32037,64,568795,17.90,17.90,17.70,17.80, ,0.00,17.75,1,17.80,8,254.29,
1416,廣豐,183500,362,2125502,11.50,11.65,11.50,11.55,+,0.05,11.55,36,11.60,2,19.58,
1417,嘉裕,222246,595,2678648,12.05,12.10,12.00,12.05, ,0.00,12.00,10,12.10,6,37.66,
1418,東華,48285,38,1059189,22.15,22.15,21.85,21.85,+,0.10,21.85,8,21.90,1,41.23,
1419,新紡,33012,23,1494642,45.30,45.35,45.25,45.35,-,0.10,45.35,1,45.40,2,21.00,
1423,利華,162871,194,5024042,30.85,31.10,30.80,30.85,+,0.05,30.80,2,30.95,10,32.47,
1432,大魯閣,247416,354,4846788,19.75,19.80,19.55,19.65,-,0.05,19.60,2,19.65,2,27.68,
1434,福懋,834205,816,19967389,23.95,24.05,23.80,23.95,+,0.05,23.90,83,23.95,104,48.88,
1435,中福,1711,16,96887,57.10,57.10,57.10,57.10,+,1.10,56.00,1,56.90,1,0.00,
1436,華友聯,38229,40,3225736,84.50,84.60,84.10,84.40,-,0.10,84.20,3,84.60,4,124.12,
1437,勤益控,78485,71,2399263,30.60,30.60,30.50,30.55,-,0.05,30.50,21,30.55,2,10.87,
1438,三地開發,311137,320,12621483,40.80,40.95,40.35,40.40,-,0.15,40.40,1,40.50,5,0.00,
1439,雋揚,4002,6,97600,24.70,24.70,24.25,24.25, ,0.00,24.10,1,24.25,1,19.72,
1440,南紡,491392,299,7435942,15.15,15.25,15.00,15.10,-,0.05,15.10,151,15.15,1,0.00,
1441,大東,28323,203,388171,13.80,13.80,13.55,13.80, ,0.00,13.65,1,13.80,5,0.00,
1442,名軒,152797,138,5555408,36.50,36.50,36.20,36.40, ,0.00,36.40,1,36.45,4,17.93,
1443,立益物流,1419,13,40969,28.90,28.90,28.90,28.90,-,0.10,28.75,3,28.90,2,21.25,
1444,力麗,447634,304,4510547,10.10,10.15,10.05,10.05,-,0.05,10.05,96,10.10,125,0.00,
1445,大宇,386271,134,8067805,20.95,21.00,20.80,21.00,+,0.15,20.85,4,21.00,41,48.84,
1446,宏和,35016,31,1234311,35.10,35.35,35.10,35.25,+,0.15,35.25,1,35.30,6,0.00,
1447,力鵬,683744,247,5352012,7.84,7.86,7.80,7.83, ,0.00,7.82,5,7.83,2,0.00,
1449,佳和,589231,407,11336687,19.65,19.65,19.10,19.10,-,0.50,19.05,15,19.10,8,36.04,
1451,年興,66702,76,1285728,19.30,19.40,19.20,19.25, ,0.00,19.20,4,19.25,4,0.00,
1452,宏益,170440,73,2910562,16.95,17.15,16.85,16.95, ,0.00,16.90,1,17.00,7,121.07,
1453,大將,56650,128,829695,14.60,14.80,14.55,14.55,+,0.05,14.55,4,14.60,1,485.00,
