上櫃股票每日收盤行情(不含定價) 
產業類別:所有證券(不含權證、牛熊證) 
資料日期:112/12/22
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","30.99","-0.27","30.99","31.05","30.90","63,808,000","1,974,797,590","11,287","30.99","481","31.00","683","4,926,692,000","9,999.95","0.01"
"00687B","國泰20年美債","31.95","-0.34","32.10","32.10","31.90","79,770,000","2,548,934,890","16,425","31.94","1,353","31.95","46","2,499,787,000","9,999.95","0.01"
"00694B","富邦美債1-3","39.83","-0.11","39.84","39.84","39.82","119,000","4,740,280","12","39.83","1","39.84","1","237,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","35.02","-0.24","35.19","35.19","35.00","143,000","5,010,060","17","35.02","62","35.03","2","30,686,000","9,999.95","0.01"
"00696B","富邦美債20年","32.77","-0.35","32.90","32.91","32.70","9,682,000","317,045,370","1,043","32.77","171","32.78","282","889,181,000","9,999.95","0.01"
"00697B","元大美債7-10","35.57","-0.15","35.67","35.67","35.54","292,000","10,387,860","75","35.57","1","35.58","2","25,212,000","9,999.95","0.01"
"00718B","富邦中國政策債","19.91","-0.11","19.89","19.93","19.89","109,000","2,172,120","8","19.94","1","19.98","30","531,501,000","9,999.95","0.01"
"00719B","元大美債1-3","30.97","-0.07","30.99","31.00","30.93","1,462,000","45,260,390","343","30.96","293","30.97","13","276,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","36.09","-0.31","36.26","36.26","36.02","32,573,000","1,174,802,430","8,420","36.08","545","36.09","537","3,392,609,000","9,999.95","0.01"
"00721B","元大中國債3-5","44.61","-0.22","44.59","44.61","44.59","51,000","2,275,090","2","44.61","20","44.80","20","4,622,000","9,999.95","0.01"
"00722B","群益投資級電信債","39.13","-0.34","39.40","39.40","39.08","5,629,000","220,181,200","1,172","39.13","50","39.14","87","1,349,239,000","9,999.95","0.01"
"00723B","群益投資級科技債","34.88","-0.36","35.01","35.01","34.87","262,000","9,152,730","26","34.88","35","34.90","5","1,256,583,000","9,999.95","0.01"
"00724B","群益投資級金融債","34.70","-0.31","34.98","34.98","34.65","5,038,000","174,727,610","557","34.70","38","34.71","131","2,805,775,000","9,999.95","0.01"
"00725B","國泰投資級公司債","38.22","-0.23","38.36","38.36","38.15","5,337,000","203,915,390","933","38.21","567","38.22","147","2,307,706,000","9,999.95","0.01"
"00726B","國泰5Y+新興債","34.37","-0.08","34.45","34.45","34.30","307,000","10,545,080","71","34.36","4","34.39","32","1,138,989,000","9,999.95","0.01"
"00727B","國泰1-5Y非投等債","38.91","-0.06","38.88","38.91","38.84","133,000","5,173,160","20","38.88","1","38.90","1","91,189,000","9,999.95","0.01"
"00734B","台新JPM新興債","15.91","-0.04","15.95","15.95","15.90","1,003,000","15,958,050","20","15.91","3","15.92","10","32,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","40.84","-0.28","41.08","41.08","40.78","4,956,000","202,278,540","264","40.84","56","40.85","50","1,125,471,000","9,999.95","0.01"
"00741B","富邦全球非投等債","37.59","-0.10","37.61","37.61","37.55","105,000","3,946,870","8","37.60","1","37.61","10","11,628,000","9,999.95","0.01"
"00746B","富邦A級公司債","37.47","-0.33","37.66","37.66","37.44","3,779,000","141,637,750","98","37.46","105","37.47","2","2,309,964,000","9,999.95","0.01"
"00749B","凱基新興債10+","32.62","-0.21","32.66","32.68","32.62","107,000","3,494,060","8","32.61","11","32.62","41","952,000,000","9,999.95","0.01"
"00750B","凱基科技債10+","36.10","-0.35","36.15","36.15","36.10","101,000","3,646,150","3","36.06","16","36.17","5","135,000,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","35.46","-0.37","35.66","35.66","35.41","23,549,000","835,141,540","6,100","35.46","284","35.47","204","3,937,603,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","37.45","-0.47","37.53","37.53","37.45","127,000","4,759,000","23","37.45","47","37.48","1","654,900,000","9,999.95","0.01"
"00755B","群益投資級公用債","34.96","-0.32","34.99","34.99","34.96","199,000","6,960,540","18","34.96","86","34.99","1","170,230,000","9,999.95","0.01"
"00756B","群益投等新興公債","33.98","-0.17","34.15","34.15","33.93","393,000","13,356,230","106","33.93","9","33.95","3","1,174,800,000","9,999.95","0.01"
"00758B","復華能源債","53.90","-0.45","53.90","53.90","53.90","100,000","5,390,000","2","53.75","46","54.05","23","5,525,000","9,999.95","0.01"
"00759B","復華製藥債","58.35","-0.50","58.35","58.35","58.35","100,000","5,835,000","2","58.20","53","58.35","1","47,525,000","9,999.95","0.01"
"00760B","復華新興企業債","54.10","-0.20","54.25","54.25","54.05","306,000","16,558,400","105","54.05","73","54.10","1","415,520,000","9,999.95","0.01"
"00761B","國泰A級公司債","37.81","-0.37","37.99","37.99","37.79","1,168,000","44,201,110","141","37.80","209","37.81","84","2,449,589,000","9,999.95","0.01"
"00764B","群益25年美債","32.00","-0.35","32.20","32.20","31.94","5,244,000","167,739,220","839","31.99","43","32.00","440","1,035,500,000","9,999.95","0.01"
"00768B","復華20年美債","55.70","-0.65","55.90","55.95","55.70","316,000","17,630,300","56","55.70","103","55.80","10","359,600,000","9,999.95","0.01"
"00772B","中信高評級公司債","36.45","-0.36","36.51","36.56","36.39","12,687,000","462,424,920","3,792","36.45","179","36.46","395","3,630,290,000","9,999.95","0.01"
"00773B","中信優先金融債","37.03","-0.39","37.13","37.13","36.98","5,507,000","203,919,310","1,075","37.02","118","37.03","88","2,482,290,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","35.88","-0.41","35.95","35.95","35.86","108,000","3,877,730","7","35.88","2","35.91","1","1,392,150,000","9,999.95","0.01"
"00778B","凱基金融債20+","36.52","-0.39","36.52","36.53","36.52","103,000","3,762,060","7","36.51","2","36.52","32","1,404,150,000","9,999.95","0.01"
"00779B","凱基美債25+","32.21","-0.41","32.27","32.34","32.21","206,000","6,642,480","25","32.23","2","32.26","27","899,150,000","9,999.95","0.01"
"00780B","國泰A級金融債","36.66","-0.14","36.80","36.80","36.62","250,000","9,159,240","40","36.64","107","36.66","30","254,102,000","9,999.95","0.01"
"00781B","國泰A級科技債","33.76","-0.39","33.81","33.81","33.76","108,000","3,648,370","10","33.76","1","33.81","52","4,836,000","9,999.95","0.01"
"00782B","國泰A級公用債","33.34","-0.21","33.52","33.52","33.29","252,000","8,398,080","66","33.33","2","33.34","7","25,467,000","9,999.95","0.01"
"00784B","富邦中國投等債","37.08","-0.11","37.08","37.08","37.08","100,000","3,708,000","4","36.95","20","37.13","20","2,993,000","9,999.95","0.01"
"00785B","富邦金融投等債","35.86","-0.29","35.85","35.89","35.85","101,000","3,621,390","5","35.86","1","35.88","1","915,966,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","34.39","-0.25","34.54","34.54","34.33","681,000","23,398,670","68","34.36","8","34.41","57","23,066,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","35.26","-0.29","35.37","35.37","35.23","538,000","18,987,450","35","35.26","63","35.34","54","13,306,000","9,999.95","0.01"
"00788B","元大10年IG電能債","32.61","-0.21","32.57","32.61","32.54","733,000","23,874,460","115","32.61","7","32.62","58","27,706,000","9,999.95","0.01"
"00789B","復華公司債A3","53.95","-0.55","54.00","54.00","53.85","173,000","9,326,600","17","53.95","29","54.00","45","201,600,000","9,999.95","0.01"
"00790B","復華次順位金融債","54.10","-0.50","54.10","54.10","54.10","100,000","5,410,000","2","53.90","10","54.40","11","2,100,000","9,999.95","0.01"
"00791B","復華信用債1-5","54.55","-0.15","54.55","54.55","54.55","100,000","5,455,000","4","54.25","34","54.45","1","253,600,000","9,999.95","0.01"
"00792B","群益A級公司債","34.50","-0.38","34.60","34.60","34.48","117,000","4,036,010","19","34.50","7","34.51","1","1,613,615,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","33.59","-0.36","33.66","33.66","33.59","121,000","4,072,090","6","33.59","21","33.65","10","4,026,000","9,999.95","0.01"
"00794B","群益7+中國政金債","39.18","-0.06","39.20","39.20","39.17","125,000","4,896,990","11","39.17","1","39.20","55","31,687,000","9,999.95","0.01"
"00795B","中信美國公債20年","31.29","-0.32","31.39","31.39","31.22","9,976,000","312,026,010","2,437","31.28","37","31.29","163","951,598,000","9,999.95","0.01"
"00799B","國泰A級醫療債","33.25","-0.28","33.33","33.33","33.24","167,000","5,555,420","28","33.27","1","33.30","38","8,036,000","9,999.95","0.01"
"00831B","新光美債1-3","38.52","+0.02","38.52","38.52","38.52","2,000","77,040","2","38.35","11","38.55","10","14,100,000","9,999.95","0.01"
"00834B","第一金金融債10+","34.98","-0.31","34.98","34.98","34.98","105,000","3,672,900","4","34.93","40","34.99","1","19,698,000","9,999.95","0.01"
"00836B","永豐10年A公司債","31.66","-0.29","31.64","31.70","31.64","110,000","3,482,630","8","31.67","108","31.69","1","586,041,000","9,999.95","0.01"
"00840B","凱基IG精選15+","32.68","-0.33","32.68","32.68","32.68","100,000","3,268,000","2","32.62","11","32.67","1","59,931,000","9,999.95","0.01"
"00841B","凱基AAA-AA公司債","32.52","-0.31","32.56","32.56","32.52","101,000","3,284,560","3","32.46","30","32.51","1","54,440,000","9,999.95","0.01"
"00842B","台新美元銀行債","33.36","-0.29","33.53","33.53","33.36","120,000","4,004,190","16","33.36","3","33.41","8","9,767,000","9,999.95","0.01"
"00844B","新光15年IG金融債","33.19","-0.37","33.19","33.19","33.19","3,000","99,570","3","33.12","37","33.23","5","251,175,000","9,999.95","0.01"
"00845B","富邦新興投等債","32.60","-0.21","32.60","32.60","32.60","100,000","3,260,000","2","32.52","20","32.56","1","201,551,000","9,999.95","0.01"
"00846B","富邦歐洲銀行債","34.61","-0.09","34.61","34.61","34.61","100,000","3,461,000","2","34.54","25","34.58","1","73,850,000","9,999.95","0.01"
"00847B","中信美國市政債","27.98","-0.22","28.02","28.02","27.98","205,000","5,739,950","7","27.97","10","28.00","2","11,305,000","9,999.95","0.01"
"00848B","中信新興亞洲債","35.43","-0.10","35.46","35.46","35.42","103,000","3,648,880","5","35.41","15","35.42","1","146,566,000","9,999.95","0.01"
"00849B","中信EM主權債0-5","36.11","-0.13","36.13","36.13","36.10","106,000","3,827,240","7","36.11","32","36.12","1","526,106,000","9,999.95","0.01"
"00853B","統一美債10年Aa-A","30.09","-0.27","30.20","30.20","30.05","1,579,000","47,469,870","140","30.09","122","30.10","21","58,134,000","9,999.95","0.01"
"00856B","永豐1-3年美公債","37.57","-0.08","37.53","37.57","37.53","151,000","5,671,040","5","37.57","20","37.59","25","8,292,000","9,999.95","0.01"
"00857B","永豐20年美公債","26.54","-0.27","26.64","26.64","26.50","5,024,000","133,290,790","1,353","26.54","62","26.55","5","207,768,000","9,999.95","0.01"
"00858","永豐美國500大","28.63","+0.04","28.60","28.63","28.59","173,000","4,950,630","48","28.61","38","28.63","97","14,374,000","9,999.95","0.01"
"00859B","群益0-1年美債","40.40","-0.08","40.44","40.44","40.40","169,000","6,829,220","10","40.40","4","40.41","1","4,511,000","9,999.95","0.01"
"00860B","群益1-5Y投資級債","37.99","+0.01","38.00","38.00","37.96","116,000","4,405,100","11","37.97","1","38.00","1","3,671,000","9,999.95","0.01"
"00862B","中信投資級公司債","33.33","-0.28","33.42","33.42","33.28","1,397,000","46,530,410","151","33.32","1","33.34","23","580,881,000","9,999.95","0.01"
"00863B","中信全球電信債","33.94","-0.24","33.98","33.98","33.93","117,000","3,970,660","13","33.91","10","33.93","1","481,464,000","9,999.95","0.01"
"00864B","中信美國公債0-1","43.03","-0.12","43.03","43.03","42.97","1,566,000","67,340,430","87","43.02","1","43.03","11","99,722,000","9,999.95","0.01"
"00867B","新光A-BBB電信債","33.26","-0.29","33.26","33.26","33.24","316,000","10,507,280","15","33.26","109","33.28","3","488,150,000","9,999.95","0.01"
"00870B","元大15年EM主權債","30.60","-0.27","30.62","30.62","30.60","7,000","214,220","3","30.61","20","30.67","1","473,151,000","9,999.95","0.01"
"00877","復華中國5G","9.88","-0.11","10.01","10.02","9.85","1,915,000","18,955,020","311","9.88","12","9.89","156","314,288,000","9,999.95","0.01"
"00883B","中信ESG投資級債","32.95","-0.35","33.00","33.00","32.95","214,000","7,055,470","15","32.95","13","32.99","22","9,258,000","9,999.95","0.01"
"00884B","中信低碳新興債","31.40","-0.16","31.37","31.44","31.37","218,000","6,845,020","10","31.40","8","31.42","20","26,440,000","9,999.95","0.01"
"00886","永豐美國科技","26.82","+0.13","26.84","26.84","26.80","15,000","402,380","13","26.79","121","26.82","1","9,951,000","9,999.95","0.01"
"00887","永豐中國科技50大","11.13","-0.02","11.15","11.15","11.10","610,000","6,773,100","86","11.12","2","11.13","5","21,351,000","9,999.95","0.01"
"00888","永豐台灣ESG","14.04","+0.08","14.02","14.06","14.01","3,238,000","45,463,180","615","14.04","542","14.05","99","691,978,000","15.44","12.64"
"00890B","凱基ESG BBB債15+","34.61","-0.27","35.00","35.00","34.60","198,000","6,861,220","63","34.60","153","34.63","19","26,264,000","9,999.95","0.01"
"00928","中信上櫃ESG 30","16.40","+0.24","16.24","16.42","16.24","3,161,000","51,701,660","237","16.40","131","16.41","9","38,356,000","18.04","14.76"
"00931B","統一美債20年","15.30","-0.16","15.35","15.35","15.26","33,002,000","504,576,410","5,658","15.29","410","15.30","519","1,318,398,000","9,999.95","0.01"
"00933B","國泰10Y+金融債","16.82","-0.19","16.87","16.88","16.80","29,648,000","498,997,710","7,862","16.81","1,034","16.82","523","1,299,958,000","9,999.95","0.01"
"00937B","群益ESG投等債20+","16.29","-0.18","16.41","16.43","16.25","51,476,000","838,594,230","15,443","16.29","150","16.30","347","1,299,805,000","9,999.95","0.01"
"1240","茂生農經","47.65","-0.35","47.95","47.95","47.35","30,000","1,426,950","28","47.40","1","47.55","1","39,370,158","52.40","42.90"
"1259","安心","76.10","+0.10","76.10","76.10","76.10","1,000","76,100","1","76.10","1","76.30","2","32,389,500","83.70","68.50"
"1264","德麥","291.50","0.00","292.50","292.50","291.50","4,000","1,168,000","4","291.50","4","292.00","1","37,064,367","320.50","262.50"
"1268","漢來美食","148.50","-1.50","150.00","150.00","148.50","81,000","12,095,500","73","148.50","7","149.00","2","42,223,730","163.00","134.00"
"1336","台翰","21.15","-0.20","21.40","21.40","21.00","107,000","2,264,900","63","21.15","3","21.20","1","78,818,419","23.25","19.05"
"1565","精華","189.50","-1.00","191.50","191.50","189.00","130,000","24,733,000","103","189.50","22","190.00","6","50,416,516","208.00","171.00"
"1569","濱川","23.05","+0.10","23.00","23.40","23.00","269,000","6,238,450","191","23.05","1","23.10","5","121,447,441","25.35","20.75"
"1570","力肯","21.05","+0.15","20.80","21.30","20.80","440,000","9,254,550","66","21.05","1","21.10","4","51,500,839","23.15","18.95"
"1580","新麥","148.00","+0.50","148.50","148.50","146.00","71,000","10,450,000","54","147.50","3","148.00","2","50,230,242","162.50","133.50"
"1584","精剛","36.40","-0.75","37.35","37.70","36.40","5,279,000","195,046,600","2,544","36.40","3","36.50","4","192,470,533","40.00","32.80"
"1586","和勤","32.65","0.00","32.65","32.70","32.40","110,000","3,577,700","95","32.65","1","32.70","3","86,303,038","35.90","29.40"
"1591","駿吉-KY","53.20","+0.60","52.70","53.50","52.40","1,165,000","61,603,600","572","53.00","4","53.20","3","34,798,047","58.50","47.90"
"1593","祺驊","51.90","-0.10","52.10","52.40","51.50","16,000","830,600","15","51.80","3","52.00","1","39,784,772","57.00","46.75"
"1595","川寶","38.05","+0.35","37.75","38.05","37.70","11,000","416,650","5","37.70","3","37.85","1","47,685,134","41.85","34.25"
"1599","宏佳騰","35.00","+0.05","35.80","35.80","34.95","30,000","1,052,200","18","34.95","2","35.00","1","74,528,764","38.50","31.50"
"1742","台蠟","17.45","-0.05","17.50","17.50","17.35","119,000","2,073,850","57","17.40","9","17.55","7","93,559,300","19.15","15.75"
"1777","生泰","85.60","-0.50","85.80","85.80","85.50","6,000","513,500","6","85.60","1","85.80","1","44,591,713","94.10","77.10"
"1781","合世","17.30","-0.35","17.70","17.80","17.30","389,000","6,814,050","235","17.30","3","17.50","7","47,407,605","19.00","15.60"
"1784","訊聯","58.30","-0.30","58.40","58.70","58.10","95,000","5,542,300","72","58.20","11","58.30","1","49,626,924","64.10","52.50"
"1785","光洋科","38.85","-0.15","39.05","39.15","38.80","946,000","36,802,200","534","38.85","151","38.90","9","596,607,243","42.70","35.00"
"1788","杏昌","135.00","-0.50","135.00","136.00","135.00","26,000","3,519,000","22","135.00","10","136.00","2","44,520,971","148.50","121.50"
"1796","金穎生技","76.20","-0.60","76.80","76.80","76.20","30,000","2,297,900","26","76.10","4","76.30","1","41,459,793","83.80","68.60"
"1799","易威","41.60","+1.70","40.70","42.30","39.00","152,000","6,219,100","90","41.50","1","41.60","4","114,365,775","45.75","37.45"
