"00679B" "元大美債20年" "41.15" "-0.40" "41.24" "41.24" "41.11" "396000" "16312780" "153" "41.15" "1" "41.17" "47" "183692000" "9999.95" "0.01"
"00687B" "國泰20年美債" "43.06" "-0.40" "43.15" "43.15" "43.02" "139000" "5985540" "13" "43.02" "31" "43.06" "2" "189287000" "9999.95" "0.01"
"00694B" "富邦美債1-3" "36.84" "-0.02" "36.86" "36.86" "36.84" "102000" "3758700" "6" "36.82" "1" "36.84" "1" "315576000" "9999.95" "0.01"
"00695B" "富邦美債7-10" "36.35" "-0.26" "36.37" "36.37" "36.31" "130000" "4727490" "14" "36.33" "1" "36.39" "44" "12186000" "9999.95" "0.01"
"00696B" "富邦美債20年" "42.88" "-0.47" "43.00" "43.00" "42.87" "247000" "10609120" "31" "42.88" "6" "42.91" "2" "635181000" "9999.95" "0.01"
"00697B" "元大美債7-10" "38.57" "-0.22" "38.65" "38.65" "38.55" "181000" "6983390" "13" "38.55" "7" "38.57" "1" "8212000" "9999.95" "0.01"
"00718B" "富邦中國政策債" "19.86" "+0.02" "19.80" "19.87" "19.80" "161000" "3197250" "10" "19.84" "1" "19.85" "1" "1139001000" "9999.95" "0.01"
"00719B" "元大美債1-3" "29.74" "0.00" "29.74" "29.74" "29.72" "149000" "4431040" "11" "29.73" "20" "29.75" "75" "765014000" "9999.95" "0.01"
"00720B" "元大投資級公司債" "43.71" "-0.44" "43.80" "43.85" "43.69" "177000" "7743790" "31" "43.71" "1" "43.72" "115" "763609000" "9999.95" "0.01"
"00721B" "元大中國債3-5" "45.18" "+0.04" "45.25" "45.25" "45.18" "170000" "7687600" "3" "45.15" "20" "45.18" "1" "405622000" "9999.95" "0.01"
"00722B" "群益15年IG電信債" "46.44" "-0.49" "46.66" "46.66" "46.40" "132000" "6132350" "29" "46.45" "1" "46.47" "110" "998739000" "9999.95" "0.01"
"00723B" "群益15年IG科技債" "41.76" "-0.55" "42.06" "42.06" "41.76" "105000" "4385120" "9" "41.70" "10" "41.73" "1" "1031083000" "9999.95" "0.01"
