"00679B","元大美債20年","41.78","+0.66","41.47","41.78","41.40","879,000","36,541,610","311","41.78","24","41.79","3","183,692,000","9,999.95","0.01"
"00687B","國泰20年美債","43.70","+0.73","43.32","43.70","43.31","256,000","11,124,820","53","43.70","190","43.71","2","189,287,000","9,999.95","0.01"
"00694B","富邦美債1-3","36.85","+0.01","36.88","36.96","36.85","247,000","9,119,930","28","36.86","21","36.91","2","315,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","36.57","+0.22","36.43","36.63","36.40","216,000","7,887,610","35","36.50","137","36.53","2","12,186,000","9,999.95","0.01"
"00696B","富邦美債20年","43.57","+0.71","43.19","43.60","43.17","340,000","14,751,570","92","43.57","12","43.58","1","635,181,000","9,999.95","0.01"
"00697B","元大美債7-10","38.82","+0.31","38.73","38.83","38.72","253,000","9,815,200","19","38.82","20","38.83","2","8,212,000","9,999.95","0.01"
"00718B","富邦中國政策債","19.86","+0.03","19.83","19.88","19.83","161,000","3,198,810","20","19.83","30","19.87","9","1,139,001,000","9,999.95","0.01"
"00719B","元大美債1-3","29.79","+0.07","29.79","29.79","29.79","100,000","2,979,000","2","29.75","20","29.77","1","765,014,000","9,999.95","0.01"
"00720B","元大投資級公司債","43.90","+0.41","43.82","43.90","43.72","149,000","6,529,800","32","43.89","33","43.90","32","763,609,000","9,999.95","0.01"
"00721B","元大中國債3-5","45.28","+0.10","45.19","45.36","45.19","180,000","8,156,400","12","45.24","1","45.28","1","405,622,000","9,999.95","0.01"
"00722B","群益15年IG電信債","46.79","+0.49","46.59","46.79","46.59","136,000","6,357,380","33","46.79","107","46.80","3","998,739,000","9,999.95","0.01"
"00723B","群益15年IG科技債","42.09","+0.46","42.09","42.09","42.09","102,000","4,293,180","6","42.09","161","42.15","1","1,031,083,000","9,999.95","0.01"
"00724B","群益10年IG金融債","41.55","+0.26","41.44","41.58","41.44","117,000","4,863,870","14","41.59","150","41.60","2","1,738,775,000","9,999.95","0.01"
"00725B","國泰投資級公司債","43.87","+0.31","43.80","43.87","43.80","175,000","7,667,970","13","43.86","110","43.89","1","1,055,206,000","9,999.95","0.01"
"00726B","國泰5Y+新興債","41.00","0.00","40.86","41.09","40.86","110,000","4,509,890","5","40.81","100","41.14","1","1,125,989,000","9,999.95","0.01"
"00727B","國泰1-5Y高收債","37.57","+0.02","37.56","37.62","37.56","197,000","7,404,790","23","37.56","18","37.58","2","92,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","19.15","-0.01","19.16","19.16","19.14","1,002,000","19,188,280","21","19.15","1","19.16","4","11,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","47.34","+0.47","47.20","47.34","47.11","163,000","7,704,850","23","47.29","10","47.34","7","741,471,000","9,999.95","0.01"
"00741B","富邦全球高收債","36.72","+0.06","36.75","36.75","36.60","117,000","4,296,180","18","36.64","1","36.69","1","8,128,000","9,999.95","0.01"
"00744B","國泰中國政金債5+","42.47","+0.04","42.47","42.47","42.47","100,000","4,247,000","2","42.44","10","42.50","12","754,228,000","9,999.95","0.01"
"00745B","富邦中政債0-1","41.07","+0.09","41.07","41.07","41.07","101,000","4,148,070","5","40.90","56","41.11","20","4,016,000","9,999.95","0.01"
"00746B","富邦A級公司債","43.70","+0.35","43.51","43.75","43.51","119,000","5,200,120","17","43.69","2","43.75","3","888,464,000","9,999.95","0.01"
"00747B","FH中國政策債","51.80","+0.05","52.15","52.15","51.80","101,000","5,232,150","3","51.70","9","51.75","1","686,000,000","9,999.95","0.01"
"00748B","凱基中國債3-10","42.18","+0.04","42.18","42.18","42.18","100,000","4,218,000","2","42.13","1","42.19","1","609,500,000","9,999.95","0.01"
"00749B","凱基新興債10+","41.70","+0.33","41.70","41.70","41.70","100,000","4,170,000","2","41.69","10","41.70","1","877,000,000","9,999.95","0.01"
"00750B","凱基科技債10+","42.89","+0.32","42.89","42.89","42.89","100,000","4,289,000","4","42.91","11","42.92","1","76,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","44.61","+0.49","44.24","44.61","44.24","234,000","10,398,510","36","44.61","11","44.62","1","1,289,103,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","45.68","+0.54","45.66","45.68","45.66","102,000","4,657,340","12","45.68","149","45.69","1","153,400,000","9,999.95","0.01"
"00755B","群益15年IG公用債","43.67","+0.52","43.64","43.67","43.64","106,000","4,625,900","14","43.67","9","43.70","1","124,230,000","9,999.95","0.01"
"00756B","群益15年EM主權債","43.03","+0.27","42.92","43.03","42.89","176,000","7,562,890","15","43.01","10","43.02","2","968,300,000","9,999.95","0.01"
"00758B","FH能源債","61.30","+0.15","61.30","61.30","61.30","100,000","6,130,000","2","61.20","9","61.30","1","5,525,000","9,999.95","0.01"
"00759B","FH製藥債","68.70","+0.20","68.70","68.70","68.70","100,000","6,870,000","2","68.55","100","68.70","1","49,025,000","9,999.95","0.01"
"00760B","FH新興企業債","62.70","0.00","62.85","62.85","62.50","108,000","6,781,400","9","62.55","17","62.90","18","321,020,000","9,999.95","0.01"
"00761B","國泰A級公司債","45.65","+0.62","45.57","45.65","45.55","113,000","5,147,490","5","45.65","14","45.68","28","1,181,089,000","9,999.95","0.01"
"00764B","群益25年美債","44.21","+0.74","43.90","44.22","43.90","105,000","4,641,930","7","44.21","166","44.22","2","303,000,000","9,999.95","0.01"
"00765B","群益中國政金債","40.40","+0.06","40.40","40.40","40.40","100,000","4,040,000","2","40.33","50","40.42","28","3,000,000","9,999.95","0.01"
"00768B","FH20年美債","70.50","+1.10","70.45","70.50","70.45","105,000","7,397,500","4","70.45","10","70.50","12","114,100,000","9,999.95","0.01"
"00772B","中信高評級公司債","43.77","+0.36","43.41","43.80","43.40","717,000","31,381,000","79","43.77","8","43.78","1","1,244,790,000","9,999.95","0.01"
"00773B","中信優先金融債","44.71","+0.48","44.41","44.74","44.41","224,000","10,013,290","22","44.71","19","44.72","2","1,246,290,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","43.25","+0.34","43.25","43.25","43.25","102,000","4,411,500","6","43.28","20","43.30","1","860,650,000","9,999.95","0.01"
"00778B","凱基金融債20+","45.02","+0.33","45.02","45.02","45.02","100,000","4,502,000","4","44.98","110","45.04","1","794,650,000","9,999.95","0.01"
"00779B","凱基美債25+","44.35","+0.74","44.02","44.35","44.02","107,000","4,744,240","6","44.39","10","44.42","1","263,650,000","9,999.95","0.01"
"00780B","國泰A級金融債","39.83","+0.27","39.83","39.83","39.83","100,000","3,983,000","2","39.77","8","39.82","1","183,602,000","9,999.95","0.01"
"00781B","國泰A級科技債","42.46","+0.49","42.46","42.46","42.46","100,000","4,246,000","2","42.52","10","42.59","98","2,836,000","9,999.95","0.01"
"00782B","國泰A級公用債","41.95","+0.26","41.69","41.95","41.57","125,000","5,236,050","5","41.76","18","41.93","1","2,967,000","9,999.95","0.01"
"00784B","富邦中國投等債","36.40","+0.05","36.38","36.41","36.38","151,000","5,497,380","5","36.31","20","36.41","25","2,993,000","9,999.95","0.01"
"00785B","富邦金融投等債","42.55","+0.25","42.45","42.55","42.45","176,000","7,479,700","16","42.37","100","42.55","16","332,966,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","40.89","+0.35","41.13","41.13","40.80","133,000","5,433,530","10","40.89","14","40.90","20","8,066,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","42.65","+0.38","42.86","42.86","42.43","168,000","7,160,370","10","42.61","44","42.72","30","5,306,000","9,999.95","0.01"
"00788B","元大10年IG電能債","40.34","+0.19","40.29","40.34","40.24","123,000","4,950,430","8","40.27","20","40.34","20","5,706,000","9,999.95","0.01"
"00789B","FH公司債A3","64.65","+0.45","64.65","64.65","64.65","100,000","6,465,000","4","64.60","9","64.65","1","42,600,000","9,999.95","0.01"
"00790B","FH次順位IG金融債","62.90","+0.65","62.65","62.90","62.65","103,000","6,477,950","3","62.80","9","63.10","6","2,100,000","9,999.95","0.01"
"00791B","FH美元信用債1-5Y","54.40","+0.20","54.35","54.55","54.35","112,000","6,094,100","8","54.40","19","54.55","100","355,600,000","9,999.95","0.01"
"00792B","群益A級公司債","42.39","+0.47","42.39","42.39","42.39","100,000","4,239,000","2","42.42","29","42.49","1","574,115,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","41.65","+0.49","41.42","41.65","41.42","108,000","4,492,650","6","41.65","2","41.74","15","2,526,000","9,999.95","0.01"
"00794B","群益7+中國政金債","40.23","+0.07","40.25","40.25","40.23","101,000","4,065,230","3","40.15","21","40.32","11","185,687,000","9,999.95","0.01"
"00795B","中信美國公債20年","41.90","+0.70","41.50","41.90","41.50","272,000","11,373,250","20","41.88","20","41.90","23","224,098,000","9,999.95","0.01"
"00796B","中信中國債7-10","40.29","+0.04","40.30","40.30","40.29","100,000","4,029,500","4","40.28","10","40.29","1","81,970,000","9,999.95","0.01"
"00799B","國泰A級醫療債","41.92","+0.36","41.75","41.92","41.75","102,000","4,275,640","4","41.89","13","42.00","15","4,036,000","9,999.95","0.01"
"00831B","新光美債1-3","36.10","+0.12","36.10","36.10","36.10","50,000","1,805,000","2","36.03","5","36.09","1","126,600,000","9,999.95","0.01"
"00834B","第一金金融債10+","41.99","+0.39","41.89","41.99","41.89","102,000","4,282,780","8","41.90","1","41.98","1","17,198,000","9,999.95","0.01"
"00836B","永豐10年A公司債","39.84","+0.52","39.53","39.84","39.53","113,000","4,491,770","8","39.84","3","39.89","10","213,541,000","9,999.95","0.01"
"00838B","永豐7-10年中國債","39.89","+0.05","39.92","39.92","39.89","101,000","4,028,920","3","39.85","5","39.90","1","5,691,000","9,999.95","0.01"
"00840B","凱基IG精選15+","39.33","+0.34","39.33","39.33","39.33","101,000","3,972,330","3","39.33","10","39.35","8","19,931,000","9,999.95","0.01"
"00841B","凱基AAA-AA公司債","39.93","+0.33","39.93","39.93","39.93","100,000","3,993,000","2","39.93","12","39.94","1","53,940,000","9,999.95","0.01"
"00842B","台新美元銀行債","40.24","+0.38","40.19","40.25","40.19","121,000","4,863,640","5","40.24","9","40.25","1","9,767,000","9,999.95","0.01"
"00843B","台新中國政策債","39.96","+0.04","39.96","39.96","39.96","100,000","3,996,000","2","39.94","20","40.03","5","5,021,000","9,999.95","0.01"
"00844B","新光15年IG金融債","39.65","+0.55","39.65","39.65","39.65","2,000","79,300","2","39.56","5","39.73","1","38,175,000","9,999.95","0.01"
"00845B","富邦新興投等債","36.07","+0.15","35.96","36.08","35.93","145,000","5,225,230","10","35.99","1","36.04","1","164,551,000","9,999.95","0.01"
"00846B","富邦歐洲銀行債","36.26","+0.05","36.27","36.27","36.26","101,000","3,662,270","3","36.17","11","36.23","1","77,350,000","9,999.95","0.01"
"00847B","中信美國市政債","35.47","+0.49","35.23","35.49","35.20","238,000","8,437,660","18","35.47","8","35.50","1","13,305,000","9,999.95","0.01"
"00848B","中信新興亞洲債","37.09","+0.09","37.12","37.12","37.09","242,000","8,978,580","21","37.04","2","37.09","4","154,566,000","9,999.95","0.01"
"00849B","中信EM主權債0-5","35.78","+0.07","35.79","35.79","35.78","100,000","3,578,500","4","35.76","10","35.78","1","746,106,000","9,999.95","0.01"
"00853B","統一美債10年Aa-A","35.77","+0.38","35.77","35.77","35.77","2,000","71,540","2","35.82","10","35.90","10","4,134,000","9,999.95","0.01"
"00856B","永豐1-3年美公債","35.98","+0.09","35.96","35.98","35.96","102,000","3,669,920","4","35.94","10","36.01","6","19,792,000","9,999.95","0.01"
"00857B","永豐20年美公債","36.37","+0.58","36.15","36.37","36.15","107,000","3,883,670","7","36.41","10","36.47","10","3,268,000","9,999.95","0.01"
"00858","永豐美國500大","29.46","-0.33","29.61","29.62","29.45","158,000","4,662,470","22","29.43","12","29.46","9","3,874,000","9,999.95","0.01"
"00859B","群益0-1年美債","35.76","+0.04","35.76","35.76","35.76","100,000","3,576,000","2","35.73","108","35.83","8","4,011,000","9,999.95","0.01"
"00860B","群益1-5年IG債","36.52","+0.10","36.52","36.52","36.52","100,000","3,652,000","2","36.48","50","36.52","1","19,671,000","9,999.95","0.01"
"00862B","中信投資級公司債","39.98","+0.42","39.79","39.99","39.73","238,000","9,514,320","17","39.96","10","39.99","2","273,881,000","9,999.95","0.01"
"00863B","中信全球電信債","39.77","+0.45","39.52","39.78","39.52","126,000","5,008,390","9","39.75","10","39.78","1","278,464,000","9,999.95","0.01"
"00864B","中信美國公債0-1","36.56","+0.06","36.55","36.57","36.55","103,000","3,766,160","6","36.53","10","36.57","10","5,722,000","9,999.95","0.01"
"00867B","新光A-BBB電信債","39.66","+0.41","39.66","39.66","39.66","2,000","79,320","2","39.63","5","39.83","10","287,650,000","9,999.95","0.01"
"00870B","元大15年EM主權債","37.31","+0.19","37.25","37.31","37.19","75,000","2,794,880","13","37.18","20","37.25","1","360,651,000","9,999.95","0.01"
"00877","FH中國5G","13.32","-0.35","13.55","13.61","13.32","1,670,000","22,437,330","457","13.31","93","13.32","9","402,788,000","9,999.95","0.01"
"00883B","中信ESG投資級債","39.16","+0.56","38.91","39.18","38.91","209,000","8,181,480","14","39.15","10","39.18","2","8,258,000","9,999.95","0.01"
"00884B","中信低碳新興債","37.60","+0.16","37.50","37.62","37.46","288,000","10,821,320","22","37.63","10","37.64","4","26,440,000","9,999.95","0.01"
"00886","永豐美國科技","24.26","-0.12","24.38","24.40","24.22","279,000","6,770,000","66","24.23","4","24.26","54","14,451,000","9,999.95","0.01"
"00887","永豐中國科技50大","21.56","-0.14","21.85","21.85","21.55","193,000","4,164,780","47","21.53","1","21.55","3","34,351,000","9,999.95","0.01"
"00888","永豐台灣ESG","15.55","-0.19","15.70","15.72","15.53","10,267,000","160,228,720","5,007","15.55","49","15.56","104","439,978,000","17.10","14.00"
"00889B","凱基ESG新興債15+","39.42","+0.06","39.42","39.42","39.42","100,000","3,942,000","2","39.33","21","39.45","14","260,000","9,999.95","0.01"
"00890B","凱基ESG BBB債15+","41.80","+0.41","41.72","41.80","41.72","104,000","4,346,880","3","41.78","12","41.82","2","37,764,000","9,999.95","0.01"
"1240","茂生農經","51.00","-0.30","50.90","51.00","50.80","20,000","1,019,100","18","51.00","7","51.10","1","36,760,185","56.10","45.90"
"1258","其祥-KY","17.50","-0.10","17.20","17.50","17.20","4,000","69,350","4","17.20","3","17.50","1","36,819,791","19.25","15.75"
"1259","安心","68.80","-0.40","69.20","69.20","68.00","11,000","754,800","10","68.80","2","68.90","1","32,389,500","75.60","62.00"
"1264","德麥","294.00","-0.50","296.00","296.00","294.00","9,000","2,649,500","9","294.50","1","298.00","1","37,064,367","323.00","265.00"
"1268","漢來美食","118.50","-0.50","119.00","119.00","118.50","19,000","2,256,500","18","118.00","9","119.00","7","42,723,730","130.00","107.00"
"1336","台翰","20.60","-0.10","20.85","21.05","20.60","38,000","790,600","19","20.60","14","20.75","1","77,098,419","22.65","18.55"
"1565","精華","296.00","-6.50","302.50","302.50","295.50","264,000","78,468,000","238","296.00","8","296.50","3","50,416,516","325.50","266.50"
"1569","濱川","24.20","-0.75","24.90","24.90","24.05","274,000","6,688,150","212","24.20","1","24.30","4","120,687,081","26.60","21.80"
"1570","力肯","25.95","+2.35","25.05","25.95","24.40","17,003,000","433,685,200","6,715","25.95","12,455","0.00","0","51,500,839","28.50","23.40"
"1580","新麥","104.00","-1.50","105.50","105.50","104.00","103,000","10,769,500","95","104.00","63","104.50","4","50,230,242","114.00","93.60"
"1584","精剛","17.55","-0.60","18.00","18.20","17.55","526,000","9,334,650","314","17.55","5","17.60","8","122,470,533","19.30","15.80"
"1586","和勤","41.40","-0.10","41.60","41.60","41.00","129,000","5,315,800","101","41.20","1","41.40","3","85,841,954","45.50","37.30"
"1591","駿吉-KY","14.80","-0.05","14.90","14.90","14.80","18,000","267,050","12","14.80","22","14.85","1","33,164,807","16.25","13.35"
"1593","祺驊","84.00","-0.20","83.20","84.40","83.20","32,000","2,690,000","22","84.00","10","84.20","1","35,227,533","92.40","75.60"
"1595","川寶","46.80","-0.90","46.30","48.30","46.30","476,000","22,403,450","289","46.80","8","47.45","1","47,148,134","51.40","42.15"
"1599","宏佳騰","44.20","-0.50","44.70","44.70","43.80","158,000","6,969,250","101","44.05","1","44.20","1","74,528,764","48.60","39.80"
"1742","台蠟","19.85","+0.05","19.60","19.85","19.25","84,000","1,641,050","55","19.30","5","19.85","4","71,550,000","21.80","17.90"
"1752","南光","36.25","-0.25","36.50","36.50","35.95","49,000","1,772,150","38","36.00","5","36.30","1","100,988,472","39.85","32.65"
"1777","生泰","67.20","-1.10","68.30","68.30","67.20","89,000","6,026,100","78","67.50","2","67.60","2","40,059,550","73.90","60.50"
"1781","合世","15.25","+1.35","14.00","15.25","13.95","407,000","6,145,500","176","15.25","294","0.00","0","47,407,605","16.75","13.75"
"1784","訊聯","42.20","0.00","42.50","42.60","42.05","209,000","8,845,800","129","42.20","4","42.25","2","49,626,924","46.40","38.00"
"1785","光洋科","49.10","-1.50","50.20","50.20","48.70","12,960,000","638,860,650","6,433","49.10","62","49.15","144","591,931,243","54.00","44.20"
"1788","杏昌","139.50","-0.50","140.00","140.00","139.50","19,000","2,659,000","14","139.50","3","140.00","4","39,831,717","153.00","126.00"
"1796","金穎生技","38.00","0.00","37.60","38.00","37.40","54,000","2,035,800","39","37.70","1","38.20","1","40,789,391","41.80","34.20"
"1799","易威","16.00","+0.60","15.35","16.45","15.30","247,000","3,902,750","139","16.00","29","16.10","1","163,379,678","17.60","14.40"
"1813","寶利徠","18.45","+0.55","18.10","18.95","18.05","503,000","9,294,100","350","18.40","7","18.50","5","46,635,510","20.25","16.65"
"1815","富喬","16.50","-0.50","17.00","17.05","16.45","4,669,000","77,490,350","1,859","16.45","507","16.50","60","428,477,670","18.15","14.85"
"02001B","統一美國政府債N","----","---","----","----","----","0","0","0","9.54","489","9.56","289","20,000,000","9,999.95","0.01"
"02002L","兆豐富櫃200正二N","7.80","-0.32","8.09","8.09","7.68","287,000","2,244,550","16","7.80","231","7.83","15","40,000,000","9.36","6.24"
"02003L","永豐富櫃200正2N","----","---","----","----","----","0","0","0","7.88","200","7.93","60","40,000,000","9.51","6.35"
"2035","唐榮","36.55","-0.30","36.85","36.85","36.45","22,000","805,950","20","36.40","2","36.70","2","350,000,000","40.20","32.90"
"2061","風青","20.10","-0.40","20.50","20.50","20.00","74,000","1,493,250","49","20.10","3","20.25","5","46,928,758","22.10","18.10"
"2063","世鎧","37.00","+0.05","36.75","37.10","36.75","84,000","3,091,600","51","36.95","3","37.00","2","45,000,000","40.70","33.30"
"2064","晉椿","18.10","-0.30","18.40","18.40","18.10","13,000","236,350","11","18.05","20","18.20","1","69,630,000","19.90","16.30"
"2065","世豐","47.50","-0.55","48.15","48.15","47.30","173,000","8,222,000","112","47.45","1","47.50","9","51,512,203","52.20","42.75"
"2066","世德","59.60","-2.00","61.20","61.40","59.60","81,000","4,876,500","60","59.60","6","60.00","21","36,502,870","65.50","53.70"
"2067","嘉鋼","12.80","0.00","12.80","12.85","12.70","28,000","357,700","14","12.75","20","12.80","1","45,138,177","14.05","11.55"
"2070","精湛","32.60","+0.10","32.50","32.90","32.15","29,000","938,650","26","32.40","1","32.75","7","35,782,800","35.85","29.35"
"2221","大甲","40.75","-1.75","42.55","42.55","40.65","551,000","22,722,950","425","40.75","1","40.80","1","42,325,000","44.80","36.70"
"2230","泰茂","13.50","-0.05","13.55","13.55","13.30","26,000","348,650","23","13.30","9","13.40","2","39,913,194","14.85","12.15"
"2235","謚源","39.00","-0.05","39.25","39.30","39.00","13,000","507,900","7","39.00","6","39.15","1","35,878,000","42.90","35.10"
"2596","綠意","23.30","-0.25","23.50","23.60","23.25","106,000","2,479,250","56","23.35","1","23.40","7","100,000,000","25.60","21.00"
"2640","大車隊","73.80","-0.20","73.90","74.00","73.50","58,000","4,275,400","35","73.70","1","73.80","1","59,264,956","81.10","66.50"
"2641","正德","24.00","-1.10","25.20","25.35","24.00","3,859,000","93,949,900","1,743","24.00","217","24.05","6","188,635,888","26.40","21.60"
"2643","捷迅","75.60","-2.70","78.50","79.30","75.50","116,000","8,938,200","111","75.60","2","75.80","2","30,000,000","83.10","68.10"
