"00679B","元大美債20年","42.20","+0.14","42.28","42.30","42.12","2,050,000","86,536,780","260","42.20","4","42.21","22","183,192,000","9,999.95","0.01"
"00687B","國泰20年美債","44.21","+0.11","44.33","44.33","44.14","138,000","6,106,530","29","44.20","33","44.23","1","189,287,000","9,999.95","0.01"
"00694B","富邦美債1-3","36.75","-0.09","36.73","36.76","36.70","387,000","14,222,880","20","36.72","3","36.74","1","315,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","36.69","+0.06","36.68","36.69","36.60","130,000","4,769,080","8","36.64","3","36.66","2","12,186,000","9,999.95","0.01"
"00696B","富邦美債20年","43.87","-0.06","44.00","44.00","43.85","176,000","7,731,540","22","43.84","155","43.85","35","635,181,000","9,999.95","0.01"
"00697B","元大美債7-10","38.92","-0.08","38.99","38.99","38.89","249,000","9,693,620","11","38.90","36","38.92","1","8,212,000","9,999.95","0.01"
"00718B","富邦中國政策債","19.89","+0.02","19.87","19.89","19.87","98,000","1,948,980","11","19.83","6","19.89","21","1,139,001,000","9,999.95","0.01"
"00719B","元大美債1-3","29.70","-0.04","29.71","29.71","29.70","101,000","2,999,710","3","29.66","30","29.68","1","765,014,000","9,999.95","0.01"
"00720B","元大投資級公司債","44.04","+0.10","44.30","44.30","44.04","360,000","15,892,760","48","44.04","10","44.09","1","764,609,000","9,999.95","0.01"
"00721B","元大中國債3-5","45.34","-0.01","45.33","45.34","45.33","180,000","8,160,110","6","45.33","6","45.34","1","405,622,000","9,999.95","0.01"
"00722B","群益15年IG電信債","47.05","-0.22","47.14","47.14","47.03","108,000","5,079,830","8","47.01","10","47.02","2","998,739,000","9,999.95","0.01"
"00723B","群益15年IG科技債","42.31","-0.04","42.31","42.31","42.31","102,000","4,315,620","6","42.24","10","42.27","1","1,031,083,000","9,999.95","0.01"
"00724B","群益10年IG金融債","41.75","-0.01","41.70","41.75","41.70","105,000","4,383,650","15","41.75","2","41.77","2","1,738,775,000","9,999.95","0.01"
"00725B","國泰投資級公司債","44.02","+0.17","43.96","44.02","43.88","123,000","5,405,080","7","43.95","10","44.02","12","1,056,206,000","9,999.95","0.01"
"00726B","國泰5Y+新興債","41.04","+0.14","40.95","41.04","40.95","101,000","4,136,040","3","40.87","3","40.95","1","1,125,989,000","9,999.95","0.01"
"00727B","國泰1-5Y高收債","37.34","-0.09","37.34","37.35","37.33","122,000","4,556,540","17","37.34","33","37.36","2","92,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","19.14","+0.05","19.05","19.14","19.05","1,003,000","19,196,850","17","19.12","100","19.15","50","11,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","47.39","+0.05","47.41","47.41","47.39","101,000","4,786,410","5","47.23","1","47.34","2","741,471,000","9,999.95","0.01"
"00741B","富邦全球高收債","36.52","-0.03","36.50","36.52","36.50","101,000","3,687,520","5","36.42","1","36.47","1","9,628,000","9,999.95","0.01"
"00744B","國泰中國政金債5+","42.60","+0.05","42.60","42.60","42.60","100,000","4,260,000","2","42.60","12","42.66","10","754,228,000","9,999.95","0.01"
"00745B","富邦中政債0-1","41.10","0.00","41.13","41.13","41.10","100,000","4,111,500","4","40.84","20","41.16","20","4,016,000","9,999.95","0.01"
"00746B","富邦A級公司債","43.85","-0.10","43.85","43.85","43.85","105,000","4,604,250","6","43.64","3","43.75","1","888,464,000","9,999.95","0.01"
"00747B","FH中國政策債","51.85","-0.05","51.85","51.85","51.85","100,000","5,185,000","2","51.80","15","51.85","1","686,000,000","9,999.95","0.01"
"00748B","凱基中國債3-10","42.28","0.00","42.28","42.28","42.28","100,000","4,228,000","2","42.21","10","42.27","1","598,000,000","9,999.95","0.01"
"00749B","凱基新興債10+","41.25","-0.01","41.31","41.31","41.25","103,000","4,254,750","3","41.25","10","41.31","1","877,000,000","9,999.95","0.01"
"00750B","凱基科技債10+","43.28","+0.10","43.28","43.28","43.28","100,000","4,328,000","4","43.23","11","43.28","102","76,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","44.83","-0.03","44.97","44.97","44.67","138,000","6,189,540","26","44.81","1","44.85","55","1,289,103,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","45.86","-0.04","45.86","45.86","45.86","125,000","5,732,500","11","45.84","10","45.87","1","152,400,000","9,999.95","0.01"
"00755B","群益15年IG公用債","43.71","-0.11","43.60","43.71","43.60","129,000","5,635,110","17","43.65","10","43.70","1","124,230,000","9,999.95","0.01"
"00756B","群益15年EM主權債","42.86","+0.07","42.78","42.86","42.78","101,000","4,328,780","5","42.79","1","42.84","2","968,300,000","9,999.95","0.01"
"00758B","FH能源債","61.80","+0.35","61.80","61.80","61.80","100,000","6,180,000","2","61.70","6","61.80","1","5,525,000","9,999.95","0.01"
"00759B","FH製藥債","69.65","+0.65","69.65","69.65","69.65","100,000","6,965,000","2","69.50","10","69.60","1","49,025,000","9,999.95","0.01"
"00760B","FH新興企業債","62.45","+0.10","62.30","62.45","62.30","102,000","6,369,600","5","62.25","18","62.40","2","321,020,000","9,999.95","0.01"
"00761B","國泰A級公司債","45.76","+0.12","45.70","45.76","45.70","101,000","4,615,760","3","45.67","11","45.71","1","1,181,089,000","9,999.95","0.01"
"00764B","群益25年美債","44.83","+0.30","44.13","44.83","44.02","344,000","15,261,680","26","44.73","50","44.81","100","303,000,000","9,999.95","0.01"
"00765B","群益中國政金債","40.50","+0.03","40.50","40.50","40.50","100,000","4,050,000","2","40.43","50","40.52","50","3,000,000","9,999.95","0.01"
"00768B","FH20年美債","71.15","+0.20","71.15","71.15","71.15","100,000","7,115,000","2","71.00","15","71.10","2","114,100,000","9,999.95","0.01"
"00772B","中信高評級公司債","43.98","-0.02","44.00","44.00","43.93","680,000","29,908,990","45","43.99","7","44.00","23","1,244,790,000","9,999.95","0.01"
"00773B","中信優先金融債","44.85","+0.04","44.77","44.86","44.77","221,000","9,907,010","14","44.83","1","44.85","1","1,246,290,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","43.65","+0.16","43.65","43.65","43.65","102,000","4,452,300","6","43.58","19","43.64","22","860,650,000","9,999.95","0.01"
"00778B","凱基金融債20+","45.42","+0.16","45.42","45.42","45.42","100,000","4,542,000","4","45.35","19","45.41","31","794,650,000","9,999.95","0.01"
"00779B","凱基美債25+","44.88","+0.27","44.88","44.88","44.88","100,000","4,488,000","2","44.81","10","44.87","1","263,650,000","9,999.95","0.01"
"00780B","國泰A級金融債","39.80","0.00","39.80","39.80","39.80","100,000","3,980,000","2","39.67","5","39.72","1","183,602,000","9,999.95","0.01"
"00781B","國泰A級科技債","42.70","+0.19","42.70","42.70","42.70","100,000","4,270,000","2","42.69","10","42.70","1","2,836,000","9,999.95","0.01"
"00782B","國泰A級公用債","42.22","0.00","42.22","42.22","42.22","100,000","4,222,000","2","42.12","11","42.17","1","2,967,000","9,999.95","0.01"
"00784B","富邦中國投等債","36.53","+0.01","36.53","36.53","36.53","150,000","5,479,500","4","36.44","20","36.52","20","2,993,000","9,999.95","0.01"
"00785B","富邦金融投等債","42.82","+0.22","42.80","42.82","42.77","190,000","8,134,400","10","42.75","20","42.82","100","332,966,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","41.41","+0.10","41.31","41.42","41.29","162,000","6,702,220","9","41.34","35","41.39","1","8,066,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","42.97","+0.04","42.95","42.97","42.95","161,000","6,918,000","6","42.92","43","42.97","4","5,306,000","9,999.95","0.01"
"00788B","元大10年IG電能債","40.80","+0.49","40.71","40.82","40.71","129,000","5,263,750","6","40.79","10","40.83","20","5,706,000","9,999.95","0.01"
"00789B","FH公司債A3","65.00","-0.10","65.00","65.00","65.00","100,000","6,500,000","4","64.95","9","65.05","1","42,600,000","9,999.95","0.01"
"00790B","FH次順位IG金融債","62.95","-0.05","62.95","62.95","62.95","100,000","6,295,000","2","62.65","9","63.05","9","2,100,000","9,999.95","0.01"
"00791B","FH美元信用債1-5Y","54.05","-0.30","53.75","54.05","53.65","111,000","5,996,150","5","53.90","2","54.00","1","355,600,000","9,999.95","0.01"
"00792B","群益A級公司債","42.52","-0.20","42.41","42.52","42.32","139,000","5,904,090","14","42.43","9","42.54","70","574,115,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","41.80","+0.20","41.44","41.80","41.44","206,000","8,601,300","11","41.73","25","41.80","1","2,526,000","9,999.95","0.01"
"00794B","群益7+中國政金債","40.30","+0.01","40.30","40.30","40.30","100,000","4,030,000","2","40.23","5","40.31","1","185,687,000","9,999.95","0.01"
"00795B","中信美國公債20年","42.25","+0.11","42.22","42.29","42.07","237,000","10,018,690","13","42.22","2","42.23","2","224,098,000","9,999.95","0.01"
"00796B","中信中國債7-10","40.40","+0.06","40.39","40.40","40.34","103,000","4,159,570","6","40.36","10","40.37","1","81,970,000","9,999.95","0.01"
"00799B","國泰A級醫療債","42.30","+0.06","42.14","42.30","42.14","102,000","4,314,400","4","42.20","2","42.25","19","4,036,000","9,999.95","0.01"
"00831B","新光美債1-3","36.00","0.00","36.00","36.00","36.00","50,000","1,800,000","2","35.93","5","35.99","1","126,600,000","9,999.95","0.01"
"00834B","第一金金融債10+","42.08","+0.01","42.08","42.08","42.08","100,000","4,208,000","6","41.94","1","42.03","1","17,198,000","9,999.95","0.01"
"00836B","永豐10年A公司債","39.96","+0.27","40.02","40.02","39.96","106,000","4,238,820","4","39.97","10","40.01","1","213,541,000","9,999.95","0.01"
"00838B","永豐7-10年中國債","39.96","-0.01","39.96","39.96","39.96","100,000","3,996,000","2","39.95","15","40.02","1","5,691,000","9,999.95","0.01"
"00840B","凱基IG精選15+","39.63","+0.07","39.63","39.63","39.63","100,000","3,963,000","2","39.59","16","39.64","20","19,931,000","9,999.95","0.01"
"00841B","凱基AAA-AA公司債","40.28","+0.25","40.36","40.36","40.28","112,000","4,512,320","5","40.24","12","40.29","1","53,940,000","9,999.95","0.01"
"00842B","台新美元銀行債","40.36","+0.10","40.36","40.36","40.36","100,000","4,036,000","2","40.34","10","40.38","1","9,767,000","9,999.95","0.01"
"00843B","台新中國政策債","40.09","+0.04","40.09","40.09","40.09","120,000","4,810,800","3","40.07","20","40.16","5","5,021,000","9,999.95","0.01"
"00844B","新光15年IG金融債","39.75","+0.25","39.75","39.75","39.75","2,000","79,500","2","39.62","5","39.83","5","38,175,000","9,999.95","0.01"
"00845B","富邦新興投等債","35.87","+0.02","35.88","35.88","35.87","102,000","3,659,750","5","35.80","1","35.87","20","164,551,000","9,999.95","0.01"
"00846B","富邦歐洲銀行債","36.40","+0.12","36.40","36.40","36.40","100,000","3,640,000","2","36.28","20","36.34","1","77,350,000","9,999.95","0.01"
"00847B","中信美國市政債","35.61","-0.03","35.56","35.61","35.47","268,000","9,525,530","20","35.57","2","35.59","2","13,305,000","9,999.95","0.01"
"00848B","中信新興亞洲債","36.73","-0.17","36.74","36.75","36.72","106,000","3,894,900","10","36.71","1","36.76","2","154,566,000","9,999.95","0.01"
"00849B","中信EM主權債0-5","35.59","-0.06","35.58","35.59","35.58","100,000","3,558,500","4","35.57","10","35.58","1","746,106,000","9,999.95","0.01"
"00853B","統一美債10年Aa-A","35.65","0.00","35.65","35.65","35.65","2,000","71,300","2","35.64","10","35.72","10","4,134,000","9,999.95","0.01"
"00856B","永豐1-3年美公債","35.85","-0.06","35.85","35.85","35.85","100,000","3,585,000","2","35.84","15","35.92","15","19,792,000","9,999.95","0.01"
"00857B","永豐20年美公債","36.86","+0.25","36.88","36.88","36.75","124,000","4,565,900","9","36.82","10","36.89","10","3,268,000","9,999.95","0.01"
"00858","永豐美國500大","29.15","-0.35","29.12","29.15","29.08","109,000","3,173,970","11","29.14","10","29.17","10","3,874,000","9,999.95","0.01"
"00859B","群益0-1年美債","35.69","-0.01","35.69","35.69","35.69","100,000","3,569,000","2","35.65","8","35.71","100","4,011,000","9,999.95","0.01"
"00860B","群益1-5年IG債","36.47","-0.02","36.47","36.47","36.47","100,000","3,647,000","2","36.43","50","36.47","1","19,671,000","9,999.95","0.01"
"00862B","中信投資級公司債","40.06","+0.12","40.04","40.13","40.01","219,000","8,781,860","10","40.04","2","40.06","1","273,881,000","9,999.95","0.01"
"00863B","中信全球電信債","39.88","-0.12","39.77","39.89","39.76","108,000","4,306,100","10","39.83","2","39.86","1","278,464,000","9,999.95","0.01"
"00864B","中信美國公債0-1","36.44","0.00","36.43","36.44","36.43","100,000","3,643,500","4","36.44","10","36.45","2","5,722,000","9,999.95","0.01"
"00867B","新光A-BBB電信債","39.95","+0.31","39.95","39.95","39.95","2,000","79,900","2","39.86","5","39.95","5","287,650,000","9,999.95","0.01"
"00870B","元大15年EM主權債","37.27","+0.20","37.16","37.28","37.16","122,000","4,545,750","7","37.22","11","37.27","20","360,651,000","9,999.95","0.01"
"00877","FH中國5G","13.40","+0.02","13.35","13.47","13.35","471,000","6,319,870","99","13.40","17","13.41","78","396,288,000","9,999.95","0.01"
"00883B","中信ESG投資級債","39.30","-0.02","39.32","39.32","39.19","219,000","8,607,680","12","39.28","2","39.29","2","8,258,000","9,999.95","0.01"
"00884B","中信低碳新興債","37.38","+0.03","37.27","37.38","37.27","255,000","9,525,880","13","37.36","10","37.37","4","26,440,000","9,999.95","0.01"
"00886","永豐美國科技","24.34","-0.12","24.12","24.37","24.10","147,000","3,565,510","34","24.31","50","24.36","14","14,451,000","9,999.95","0.01"
"00887","永豐中國科技50大","21.64","-0.05","21.69","21.73","21.64","146,000","3,163,400","24","21.64","10","21.66","1","34,351,000","9,999.95","0.01"
"00888","永豐台灣ESG","15.81","+0.21","15.60","15.84","15.60","3,589,000","56,449,760","1,212","15.80","34","15.81","61","446,478,000","17.35","14.25"
"00889B","凱基ESG新興債15+","39.32","+0.22","39.32","39.32","39.32","100,000","3,932,000","2","39.24","19","39.36","16","260,000","9,999.95","0.01"
"00890B","凱基ESG BBB債15+","42.06","+0.29","42.06","42.06","42.06","100,000","4,206,000","2","41.97","12","42.03","2","37,764,000","9,999.95","0.01"
"1240","茂生農經","51.40","-0.10","51.20","51.40","51.20","13,000","667,200","10","51.40","1","51.50","2","36,760,185","56.50","46.30"
"1258","其祥-KY","17.80","+0.15","17.85","18.00","17.50","16,000","286,250","10","17.80","4","18.00","4","36,819,791","19.55","16.05"
"1259","安心","69.00","-0.20","68.80","69.70","68.80","5,000","346,000","5","68.90","1","69.20","1","32,389,500","75.90","62.10"
"1264","德麥","296.00","+3.50","292.00","296.00","291.50","16,000","4,678,000","16","291.50","2","297.00","2","37,064,367","325.50","266.50"
"1268","漢來美食","116.00","-0.50","116.50","116.50","115.50","17,000","1,970,500","17","115.50","8","116.00","3","42,723,730","127.50","104.50"
"1336","台翰","20.50","+0.15","20.20","21.15","20.20","38,000","780,250","18","20.45","4","20.60","1","77,098,419","22.55","18.45"
"1565","精華","309.00","+8.50","301.50","309.50","299.00","250,000","76,736,000","230","308.50","1","309.00","2","50,416,516","339.50","278.50"
"1569","濱川","25.15","+0.65","24.25","25.50","24.25","570,000","14,265,000","276","25.10","3","25.20","6","120,687,081","27.65","22.65"
"1570","力肯","24.40","+1.20","22.60","24.80","22.60","7,411,000","178,137,150","3,885","24.35","1","24.40","39","51,500,839","26.80","22.00"
"1580","新麥","104.50","-0.50","105.00","105.00","104.00","58,000","6,068,000","55","104.50","2","105.00","5","50,230,242","114.50","94.10"
"1584","精剛","17.70","+0.10","17.55","17.75","17.40","337,000","5,939,300","193","17.65","2","17.70","9","122,470,533","19.45","15.95"
"1586","和勤","40.80","-0.05","40.65","40.80","39.90","152,000","6,133,950","112","40.50","1","40.80","2","85,841,954","44.85","36.75"
"1591","駿吉-KY","14.85","+0.05","14.95","14.95","14.85","14,000","208,000","4","14.75","1","14.90","3","33,164,807","16.30","13.40"
"1593","祺驊","83.80","+0.20","84.50","84.50","83.50","16,000","1,344,300","13","83.80","3","83.90","1","35,227,533","92.10","75.50"
"1595","川寶","48.35","+1.50","46.35","48.70","46.35","284,000","13,682,550","208","48.30","1","48.35","3","47,148,134","53.10","43.55"
"1599","宏佳騰","43.50","0.00","43.05","43.70","43.05","72,000","3,129,050","56","43.45","1","43.50","2","74,528,764","47.85","39.15"
"1742","台蠟","20.10","+0.15","19.95","20.50","19.95","162,000","3,275,700","90","20.10","1","20.15","3","81,550,000","22.10","18.10"
"1752","南光","36.40","+0.05","36.55","36.60","36.30","59,000","2,151,300","37","36.40","9","36.55","3","100,988,472","40.00","32.80"
"1777","生泰","66.20","+0.40","65.80","66.50","65.20","90,000","5,912,700","79","66.10","1","66.20","1","40,059,550","72.80","59.60"
"1781","合世","17.15","+1.45","16.05","17.20","15.95","600,000","10,099,800","419","17.10","5","17.15","60","47,407,605","18.85","15.45"
"1784","訊聯","41.40","-0.25","41.65","41.95","41.35","190,000","7,882,550","136","41.40","6","41.45","2","49,626,924","45.50","37.30"
"1785","光洋科","50.80","+1.75","50.20","52.10","50.00","22,255,000","1,136,630,200","10,835","50.80","20","50.90","29","591,931,243","55.80","45.75"
"1788","杏昌","139.00","-0.50","139.50","139.50","138.50","22,000","3,056,500","20","139.00","5","139.50","7","39,885,164","152.50","125.50"
"1796","金穎生技","39.90","+0.90","39.00","40.00","39.00","18,000","708,150","12","39.50","2","39.95","1","40,789,391","43.85","35.95"
