111年11月25日 三大法人日交易資訊(含普通股、零股)依股票代碼排序  不含鉅額交易、綜合帳戶之投信買賣成交量
代號名稱外資及陸資(不含外資自營商)-買進股數外資及陸資(不含外資自營商)-賣出股數外資及陸資(不含外資自營商)-買賣超股數外資自營商-買進股數外資自營商-賣出股數外資自營商-買賣超股數外資及陸資-買進股數外資及陸資-賣出股數外資及陸資-買賣超股數投信-買進股數投信-賣出股數投信-買賣超股數自營商(自行買賣)-買進股數自營商(自行買賣)-賣出股數自營商(自行買賣)-買賣超股數自營商(避險)-買進股數自營商(避險)-賣出股數自營商(避險)-買賣超股數自營商-買進股數自營商-賣出股數自營商-買賣超股數三大法人買賣超股數合計
"00679B" "元大美債20年" "93300" "292000" "-198700" "0" "0" "0" "93300" "292000" "-198700" "0" "0" "0" "0" "0" "0" "632000" "4717000" "-4085000" "632000" "4717000" "-4085000" "-4283700"
"00687B" "國泰20年美債" "6000" "44000" "-38000" "0" "0" "0" "6000" "44000" "-38000" "0" "0" "0" "0" "0" "0" "221000" "205000" "16000" "221000" "205000" "16000" "-22000"
"00694B" "富邦美債1-3" "11000" "1000" "10000" "0" "0" "0" "11000" "1000" "10000" "0" "0" "0" "0" "0" "0" "101000" "112000" "-11000" "101000" "112000" "-11000" "-1000"
"00695B" "富邦美債7-10" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "101000" "104000" "-3000" "101000" "104000" "-3000" "-3000"
"00696B" "富邦美債20年" "1000" "1000" "0" "0" "0" "0" "1000" "1000" "0" "0" "0" "0" "0" "0" "0" "103000" "113000" "-10000" "103000" "113000" "-10000" "-10000"
"00697B" "元大美債7-10" "20000" "0" "20000" "0" "0" "0" "20000" "0" "20000" "0" "0" "0" "0" "0" "0" "100254" "170838" "-70584" "100254" "170838" "-70584" "-50584"
"00718B" "富邦中國政策債" "0" "3000" "-3000" "0" "0" "0" "0" "3000" "-3000" "0" "0" "0" "0" "0" "0" "0" "1000" "-1000" "0" "1000" "-1000" "-4000"
"00719B" "元大美債1-3" "0" "5000" "-5000" "0" "0" "0" "0" "5000" "-5000" "0" "0" "0" "0" "0" "0" "100861" "189910" "-89049" "100861" "189910" "-89049" "-94049"
"00720B" "元大投資級公司債" "138000" "96000" "42000" "0" "0" "0" "138000" "96000" "42000" "0" "0" "0" "0" "0" "0" "32000" "1233000" "-1201000" "32000" "1233000" "-1201000" "-1159000"
"00721B" "元大中國債3-5" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "101000" "100000" "1000" "101000" "100000" "1000" "1000"
"00722B" "群益15年IG電信債" "0" "12000" "-12000" "0" "0" "0" "0" "12000" "-12000" "0" "0" "0" "0" "0" "0" "11000" "8000" "3000" "11000" "8000" "3000" "-9000"
"00723B" "群益15年IG科技債" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "104000" "104000" "0" "104000" "104000" "0" "0"
"00724B" "群益10年IG金融債" "1000" "5000" "-4000" "0" "0" "0" "1000" "5000" "-4000" "0" "0" "0" "0" "0" "0" "104000" "119000" "-15000" "104000" "119000" "-15000" "-19000"
"00725B" "國泰投資級公司債" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "158284" "211942" "-53658" "158284" "211942" "-53658" "-53658"
"00726B" "國泰5Y+新興債" "0" "1000" "-1000" "0" "0" "0" "0" "1000" "-1000" "0" "0" "0" "0" "0" "0" "101485" "112994" "-11509" "101485" "112994" "-11509" "-12509"
"00727B" "國泰1-5Y非投等債" "0" "7000" "-7000" "0" "0" "0" "0" "7000" "-7000" "0" "0" "0" "0" "0" "0" "100826" "138859" "-38033" "100826" "138859" "-38033" "-45033"
"00734B" "台新JPM新興債" "6000" "0" "6000" "0" "0" "0" "6000" "0" "6000" "0" "0" "0" "0" "0" "0" "980000" "1008000" "-28000" "980000" "1008000" "-28000" "-22000"
