"111年12月06日 三大法人買賣超日報"
"證券代號" "證券名稱" "外陸資買進股數(不含外資自營商)" "外陸資賣出股數(不含外資自營商)" "外陸資買賣超股數(不含外資自營商)" "外資自營商買進股數" "外資自營商賣出股數" "外資自營商買賣超股數" "投信買進股數" "投信賣出股數" "投信買賣超股數" "自營商買賣超股數" "自營商買進股數(自行買賣)" "自營商賣出股數(自行買賣)" "自營商買賣超股數(自行買賣)" "自營商買進股數(避險)" "自營商賣出股數(避險)" "自營商買賣超股數(避險)" "三大法人買賣超股數"
"2834" "臺企銀          " "34228564" "16180855" "18047709" "0" "0" "0" "0" "0" "0" "-92000" "20000" "166000" "-146000" "162000" "108000" "54000" "17955709"
"1605" "華新            " "20991920" "13632100" "7359820" "0" "0" "0" "409000" "0" "409000" "-666315" "747000" "1143000" "-396000" "1340000" "1610315" "-270315" "7102505"
"1402" "遠東新          " "14149256" "8204845" "5944411" "0" "0" "0" "0" "0" "0" "-226000" "34000" "274000" "-240000" "60000" "46000" "14000" "5718411"
"2328" "廣宇            " "7393000" "1750050" "5642950" "0" "0" "0" "0" "0" "0" "-223355" "182000" "176000" "6000" "177000" "406355" "-229355" "5419595"
"1802" "台玻            " "13001001" "8231700" "4769301" "0" "0" "0" "0" "0" "0" "28000" "10000" "45000" "-35000" "86000" "23000" "63000" "4797301"
"4958" "臻鼎-KY         " "5407212" "3365597" "2041615" "0" "0" "0" "2406000" "91834" "2314166" "-153000" "50000" "89000" "-39000" "30000" "144000" "-114000" "4202781"
"2371" "大同            " "6468000" "2281000" "4187000" "0" "0" "0" "0" "0" "0" "-265000" "0" "13000" "-13000" "0" "252000" "-252000" "3922000"
"2201" "裕隆            " "10741013" "6030000" "4711013" "0" "0" "0" "0" "0" "0" "-1036811" "301000" "414334" "-113334" "105000" "1028477" "-923477" "3674202"
"2356" "英業達          " "7754000" "4558007" "3195993" "0" "0" "0" "77000" "0" "77000" "297108" "0" "73892" "-73892" "379000" "8000" "371000" "3570101"
"3017" "奇鋐            " "10364422" "4405000" "5959422" "0" "0" "0" "0" "2423000" "-2423000" "-41273" "112000" "203000" "-91000" "92972" "43245" "49727" "3495149"
"2312" "金寶            " "4202000" "1146000" "3056000" "0" "0" "0" "0" "0" "0" "247890" "0" "16000" "-16000" "503890" "240000" "263890" "3303890"
"2313" "華通            " "6798001" "3200000" "3598001" "0" "0" "0" "0" "301000" "-301000" "4000" "164000" "202000" "-38000" "352000" "310000" "42000" "3301001"
"2885" "元大金          " "18058111" "14928531" "3129580" "0" "0" "0" "44000" "1000" "43000" "-200154" "10000" "114000" "-104000" "12000" "108154" "-96154" "2972426"
"2890" "永豐金          " "14251000" "11677860" "2573140" "0" "0" "0" "0" "578640" "-578640" "232000" "0" "76000" "-76000" "308000" "0" "308000" "2226500"
"2497" "怡利電          " "3182050" "1258000" "1924050" "0" "0" "0" "236000" "0" "236000" "63000" "150000" "68000" "82000" "0" "19000" "-19000" "2223050"
"4746" "台耀            " "4014000" "1844050" "2169950" "0" "0" "0" "0" "0" "0" "-2000" "0" "2000" "-2000" "0" "0" "0" "2167950"
"6285" "啟碁            " "3611800" "1190007" "2421793" "0" "0" "0" "192000" "457000" "-265000" "-200934" "108000" "130000" "-22000" "122121" "301055" "-178934" "1955859"
"3231" "緯創            " "7265362" "5884146" "1381216" "0" "0" "0" "0" "0" "0" "424784" "13000" "32216" "-19216" "462000" "18000" "444000" "1806000"
"9958" "世紀鋼          " "1804000" "922018" "881982" "0" "0" "0" "1056000" "32000" "1024000" "-127000" "7000" "449000" "-442000" "330000" "15000" "315000" "1778982"
"9904" "寶成            " "4936000" "3326759" "1609241" "0" "0" "0" "0" "0" "0" "33000" "206000" "67000" "139000" "0" "106000" "-106000" "1642241"
"5871" "中租-KY         " "6190240" "5322805" "867435" "0" "0" "0" "723000" "2803" "720197" "1800" "56000" "57000" "-1000" "46800" "44000" "2800" "1589432"
"2392" "正崴            " "1757000" "212002" "1544998" "0" "0" "0" "0" "0" "0" "-51000" "2000" "53000" "-51000" "0" "0" "0" "1493998"
"2338" "光罩            " "4195000" "2302000" "1893000" "0" "0" "0" "0" "0" "0" "-489000" "60000" "447000" "-387000" "112000" "214000" "-102000" "1404000"
"9933" "中鼎            " "2005000" "694052" "1310948" "0" "0" "0" "0" "0" "0" "45000" "50000" "5000" "45000" "0" "0" "0" "1355948"
"6269" "台郡            " "2331100" "1070415" "1260685" "0" "0" "0" "6000" "11000" "-5000" "96891" "92000" "21000" "71000" "33891" "8000" "25891" "1352576"
"2367" "燿華            " "4754080" "3656020" "1098060" "0" "0" "0" "0" "0" "0" "246315" "0" "6182" "-6182" "263497" "11000" "252497" "1344375"
"3711" "日月光投控      " "6679374" "5329120" "1350254" "0" "0" "0" "6000" "0" "6000" "-22296" "46000" "57000" "-11000" "24704" "36000" "-11296" "1333958"
"1519" "華城            " "2410000" "1524000" "886000" "0" "0" "0" "0" "0" "0" "415000" "521000" "77000" "444000" "60000" "89000" "-29000" "1301000"
"2498" "宏達電          " "10100538" "9138000" "962538" "0" "0" "0" "0" "0" "0" "270620" "1396000" "804000" "592000" "730000" "1051380" "-321380" "1233158"
"1467" "南緯            " "1673000" "538000" "1135000" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "1135000"
"1760" "寶齡富錦        " "5851091" "4401000" "1450091" "0" "0" "0" "48000" "0" "48000" "-432375" "121000" "157000" "-36000" "69000" "465375" "-396375" "1065716"
"2723" "美食-KY         " "1485000" "852000" "633000" "0" "0" "0" "696000" "0" "696000" "-269076" "21256" "106000" "-84744" "59668" "244000" "-184332" "1059924"
"9105" "泰金寶-DR       " "1260000" "225172" "1034828" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "1034828"
"4938" "和碩            " "4521000" "3451479" "1069521" "0" "0" "0" "0" "0" "0" "-41000" "2000" "113000" "-111000" "205000" "135000" "70000" "1028521"
"2027" "大成鋼          " "8278000" "6722000" "1556000" "0" "0" "0" "0" "0" "0" "-542000" "132000" "263000" "-131000" "548000" "959000" "-411000" "1014000"
"2495" "普安            " "2355000" "1366000" "989000" "0" "0" "0" "0" "0" "0" "-7000" "0" "7000" "-7000" "0" "0" "0" "982000"
"6139" "亞翔            " "1279000" "332000" "947000" "0" "0" "0" "0" "0" "0" "7000" "14000" "7000" "7000" "0" "0" "0" "954000"
"4536" "拓凱            " "1843288" "847000" "996288" "0" "0" "0" "0" "0" "0" "-48000" "0" "6000" "-6000" "22000" "64000" "-42000" "948288"
"3022" "威強電          " "1497000" "582000" "915000" "0" "0" "0" "0" "0" "0" "-11000" "0" "11000" "-11000" "0" "0" "0" "904000"
"2308" "台達電          " "4032089" "3057061" "975028" "0" "0" "0" "0" "2767" "-2767" "-69261" "16000" "153000" "-137000" "79867" "12128" "67739" "903000"
"2913" "農林            " "1204000" "319000" "885000" "0" "0" "0" "0" "0" "0" "-5999" "12001" "18000" "-5999" "0" "0" "0" "879001"
"3034" "聯詠            " "2253433" "3581000" "-1327567" "0" "0" "0" "1971000" "217744" "1753256" "450187" "318574" "15000" "303574" "224339" "77726" "146613" "875876"
"2421" "建準            " "2486000" "1782000" "704000" "0" "0" "0" "0" "0" "0" "170000" "15000" "2000" "13000" "157000" "0" "157000" "874000"
"3665" "貿聯-KY         " "2159000" "1344000" "815000" "0" "0" "0" "0" "0" "0" "3383" "0" "30000" "-30000" "69383" "36000" "33383" "818383"
"2881" "富邦金          " "8287238" "7232436" "1054802" "0" "0" "0" "31000" "12574" "18426" "-276230" "16000" "260000" "-244000" "188000" "220230" "-32230" "796998"
"1524" "耿鼎            " "1465000" "681000" "784000" "0" "0" "0" "0" "0" "0" "-1000" "0" "1000" "-1000" "0" "0" "0" "783000"
"1718" "中纖            " "1506000" "720012" "785988" "0" "0" "0" "0" "0" "0" "-21261" "10000" "31261" "-21261" "0" "0" "0" "764727"
"3443" "創意            " "2112050" "1284001" "828049" "0" "0" "0" "0" "66000" "-66000" "-33708" "105000" "159000" "-54000" "46003" "25711" "20292" "728341"
"2354" "鴻準            " "1901653" "1035416" "866237" "0" "0" "0" "0" "0" "0" "-150357" "19000" "48972" "-29972" "8000" "128385" "-120385" "715880"
"6133" "金橋            " "1212000" "549000" "663000" "0" "0" "0" "0" "0" "0" "-1000" "0" "1000" "-1000" "0" "0" "0" "662000"
"1477" "聚陽            " "1280524" "662009" "618515" "0" "0" "0" "76000" "0" "76000" "-41000" "8000" "42000" "-34000" "17000" "24000" "-7000" "653515"
"2542" "興富發          " "2938907" "2292298" "646609" "0" "0" "0" "0" "0" "0" "1834" "28000" "25000" "3000" "7092" "8258" "-1166" "648443"
"4915" "致伸            " "1484000" "913353" "570647" "0" "0" "0" "35000" "0" "35000" "23263" "51000" "6737" "44263" "4000" "25000" "-21000" "628910"
"2484" "希華            " "805000" "172000" "633000" "0" "0" "0" "0" "0" "0" "-5115" "0" "5115" "-5115" "0" "0" "0" "627885"
"2906" "高林            " "1320000" "694000" "626000" "0" "0" "0" "0" "0" "0" "-2854" "3000" "5854" "-2854" "0" "0" "0" "623146"
"4927" "泰鼎-KY         " "1016000" "383393" "632607" "0" "0" "0" "0" "0" "0" "-23000" "0" "2000" "-2000" "0" "21000" "-21000" "609607"
"6456" "GIS-KY          " "1034000" "378000" "656000" "0" "0" "0" "0" "50000" "-50000" "-13320" "0" "2000" "-2000" "5000" "16320" "-11320" "592680"
"2727" "王品            " "656000" "192133" "463867" "0" "0" "0" "0" "0" "0" "94328" "37000" "0" "37000" "62328" "5000" "57328" "558195"
"3535" "晶彩科          " "688000" "135000" "553000" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "553000"
"3027" "盛達            " "3390300" "2897034" "493266" "0" "0" "0" "0" "0" "0" "50000" "50000" "0" "50000" "0" "0" "0" "543266"
