"00790B","FH次順位IG金融債","62.70","-0.15","62.70","62.70","62.70","100,000","6,270,000","2","62.60","9","62.80","3","2,100,000","9,999.95","0.01"
"00791B","FH美元信用債1-5Y","54.20","+0.05","54.30","54.30","54.20","101,000","5,484,200","3","54.20","1","54.30","1","355,600,000","9,999.95","0.01"
"00792B","群益A級公司債","42.49","-0.03","42.49","42.49","42.49","200,000","8,498,000","4","42.51","1","42.57","70","574,115,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","41.82","+0.01","41.73","41.82","41.64","239,000","9,987,740","28","41.81","1","41.82","1","2,526,000","9,999.95","0.01"
"00794B","群益7+中國政金債","40.48","-0.03","40.48","40.48","40.48","100,000","4,048,000","2","40.33","5","40.45","1","185,687,000","9,999.95","0.01"
"00795B","中信美國公債20年","41.90","-0.05","41.86","41.90","41.77","225,000","9,418,130","14","41.85","12","41.88","3","224,098,000","9,999.95","0.01"
"00796B","中信中國債7-10","40.40","+0.05","40.41","40.41","40.39","102,000","4,120,310","6","40.39","10","40.41","1","81,970,000","9,999.95","0.01"
"00799B","國泰A級醫療債","41.77","-0.08","41.77","41.77","41.77","100,000","4,177,000","2","41.75","1","41.79","15","4,036,000","9,999.95","0.01"
"00831B","新光美債1-3","35.92","+0.07","35.92","35.92","35.92","50,000","1,796,000","2","35.84","5","35.90","1","126,600,000","9,999.95","0.01"
"00834B","第一金金融債10+","41.92","0.00","41.92","41.92","41.92","100,000","4,192,000","6","41.74","2","41.93","2","17,198,000","9,999.95","0.01"
"00836B","永豐10年A公司債","39.81","-0.09","39.78","39.81","39.77","108,000","4,297,230","7","39.82","4","39.83","1","213,541,000","9,999.95","0.01"
"00838B","永豐7-10年中國債","40.02","+0.07","39.95","40.02","39.95","101,000","4,041,950","3","39.99","5","40.03","1","5,691,000","9,999.95","0.01"
"00840B","凱基IG精選15+","39.36","-0.05","39.36","39.36","39.36","100,000","3,936,000","2","39.31","11","39.36","1","19,931,000","9,999.95","0.01"
"00841B","凱基AAA-AA公司債","39.89","-0.08","39.89","39.89","39.89","101,000","4,028,890","3","39.84","12","39.97","10","53,940,000","9,999.95","0.01"
"00842B","台新美元銀行債","40.25","-0.01","40.26","40.26","40.25","101,000","4,065,260","3","40.23","10","40.26","1","9,767,000","9,999.95","0.01"
"00843B","台新中國政策債","40.11","+0.04","40.12","40.12","40.11","120,000","4,813,400","3","40.11","5","40.13","5","5,021,000","9,999.95","0.01"
"00844B","新光15年IG金融債","39.55","-0.05","39.55","39.55","39.55","2,000","79,100","2","39.44","5","39.65","5","38,175,000","9,999.95","0.01"
"00845B","富邦新興投等債","36.19","+0.16","36.14","36.19","36.14","125,000","4,522,500","4","36.09","5","36.14","1","164,551,000","9,999.95","0.01"
"00846B","富邦歐洲銀行債","36.52","+0.05","36.52","36.52","36.52","100,000","3,652,000","2","36.43","20","36.48","1","77,350,000","9,999.95","0.01"
"00847B","中信美國市政債","35.38","-0.12","35.25","35.38","35.25","205,000","7,245,140","11","35.33","10","35.34","2","9,805,000","9,999.95","0.01"
"00848B","中信新興亞洲債","37.13","+0.06","37.12","37.13","37.12","100,000","3,712,500","4","37.08","21","37.11","1","154,566,000","9,999.95","0.01"
"00849B","中信EM主權債0-5","35.67","+0.03","35.60","35.67","35.60","105,000","3,744,140","8","35.63","10","35.65","1","746,106,000","9,999.95","0.01"
"00853B","統一美債10年Aa-A","35.62","-0.03","35.62","35.62","35.62","2,000","71,240","2","35.60","10","35.68","5","4,134,000","9,999.95","0.01"
"00856B","永豐1-3年美公債","35.81","+0.02","35.81","35.81","35.81","100,000","3,581,000","2","35.76","15","35.82","1","17,292,000","9,999.95","0.01"
"00857B","永豐20年美公債","36.45","-0.08","36.44","36.45","36.38","115,000","4,185,540","7","36.39","20","36.47","15","3,268,000","9,999.95","0.01"
"00858","永豐美國500大","29.78","+0.33","29.79","29.80","29.78","120,000","3,573,690","18","29.75","1","29.77","10","3,874,000","9,999.95","0.01"
"00859B","群益0-1年美債","35.63","-0.01","35.64","35.64","35.63","101,000","3,598,640","3","35.60","8","35.70","8","4,011,000","9,999.95","0.01"
"00860B","群益1-5年IG債","36.35","+0.01","36.39","36.39","36.35","102,000","3,711,700","3","36.35","48","36.39","1","19,671,000","9,999.95","0.01"
"00862B","中信投資級公司債","39.88","-0.14","39.81","39.88","39.81","206,000","8,214,130","12","39.88","9","39.89","2","273,381,000","9,999.95","0.01"
"00863B","中信全球電信債","39.58","-0.07","39.55","39.61","39.53","103,000","4,075,680","7","39.56","20","39.65","7","304,464,000","9,999.95","0.01"
"00864B","中信美國公債0-1","36.46","+0.04","36.45","36.46","36.45","100,000","3,645,500","4","36.42","10","36.46","2","5,722,000","9,999.95","0.01"
"00867B","新光A-BBB電信債","39.70","-0.15","39.70","39.70","39.70","2,000","79,400","2","39.59","5","39.79","5","287,650,000","9,999.95","0.01"
"00870B","元大15年EM主權債","37.94","0.00","37.94","37.94","37.94","100,000","3,794,000","2","37.87","22","37.90","1","360,651,000","9,999.95","0.01"
"00877","FH中國5G","14.09","+0.24","13.86","14.14","13.85","4,239,000","59,561,320","897","14.08","38","14.09","3","382,788,000","9,999.95","0.01"
"00883B","中信ESG投資級債","39.27","+0.02","39.11","39.27","39.11","205,000","8,044,970","9","39.24","10","39.25","2","8,258,000","9,999.95","0.01"
"00884B","中信低碳新興債","38.18","0.00","38.19","38.19","38.17","205,000","7,825,910","7","38.18","6","38.19","2","26,440,000","9,999.95","0.01"
"00886","永豐美國科技","23.83","+0.27","23.81","23.87","23.81","184,000","4,386,090","43","23.82","1","23.85","38","14,951,000","9,999.95","0.01"
"00887","永豐中國科技50大","22.21","+0.16","22.05","22.22","22.05","300,000","6,651,520","85","22.21","1","22.23","20","34,351,000","9,999.95","0.01"
"00888","永豐台灣ESG","15.87","-0.03","15.93","15.97","15.87","2,623,000","41,785,760","1,112","15.87","7","15.88","233","446,478,000","17.45","14.30"
"00889B","凱基ESG新興債15+","39.92","+0.03","39.92","39.92","39.92","100,000","3,992,000","2","39.82","3","39.94","9","260,000","9,999.95","0.01"
"00890B","凱基ESG BBB債15+","41.76","-0.07","41.76","41.76","41.76","100,000","4,176,000","2","41.68","12","41.73","2","37,764,000","9,999.95","0.01"
"1240","茂生農經","51.40","-0.10","51.20","51.40","51.20","10,000","513,600","8","51.40","1","51.50","3","36,760,185","56.50","46.30"
"1258","其祥-KY","18.05","+0.05","18.05","18.05","18.05","1,000","18,050","1","18.10","5","18.35","1","36,819,791","19.85","16.25"
"1259","安心","69.90","-0.10","69.90","69.90","69.90","1,000","69,900","1","69.00","3","69.80","1","32,389,500","76.80","63.00"
"1264","德麥","295.00","+1.00","294.00","308.00","294.00","23,000","6,845,500","19","295.00","4","298.50","1","37,064,367","324.50","265.50"
"1268","漢來美食","112.00","-1.00","113.00","113.00","112.00","51,000","5,734,500","49","112.00","12","112.50","4","42,723,730","123.00","101.00"
"1336","台翰","20.70","-0.05","20.60","20.80","20.50","56,000","1,153,800","30","20.65","2","20.70","2","77,098,419","22.75","18.65"
"1565","精華","319.50","+2.00","319.00","321.50","318.00","303,000","96,812,500","272","319.00","6","319.50","1","50,416,516","351.00","288.00"
"1569","濱川","25.45","+0.15","25.20","25.45","25.20","212,000","5,369,050","110","25.40","1","25.45","4","120,687,081","27.95","22.95"
"1570","力肯","24.15","-0.65","24.80","25.15","23.80","2,504,000","60,712,400","1,213","24.15","13","24.20","29","51,500,839","26.55","21.75"
"1580","新麥","106.50","-0.50","106.00","106.50","106.00","42,000","4,469,500","31","106.00","30","106.50","9","50,230,242","117.00","95.90"
"1584","精剛","17.75","+0.20","17.35","17.80","17.35","533,000","9,403,000","245","17.70","5","17.75","8","122,470,533","19.50","16.00"
"1586","和勤","40.90","0.00","41.15","41.15","40.60","202,000","8,262,900","69","40.85","1","40.90","17","85,841,954","44.95","36.85"
"1591","駿吉-KY","14.75","+0.20","15.00","15.00","14.70","33,000","488,450","23","14.70","7","14.75","1","33,164,807","16.20","13.30"
"1593","祺驊","82.20","-0.30","83.20","83.20","82.20","22,000","1,812,500","16","82.20","5","82.50","1","35,227,533","90.40","74.00"
"1595","川寶","43.90","-2.00","45.25","45.55","43.90","382,000","17,084,650","262","43.90","10","44.25","2","47,148,134","48.25","39.55"
"1599","宏佳騰","44.30","-0.45","45.00","45.00","44.05","194,000","8,621,950","124","44.30","2","44.40","2","74,528,764","48.70","39.90"
"1742","台蠟","19.80","+0.20","19.80","19.90","19.70","60,000","1,187,050","41","19.75","5","19.85","1","81,550,000","21.75","17.85"
"1752","南光","36.40","+0.10","36.30","36.40","36.00","16,000","580,050","12","36.30","9","36.40","3","100,988,472","40.00","32.80"
"1777","生泰","64.20","-1.10","64.50","64.80","64.00","527,000","33,864,400","480","64.10","9","64.20","5","40,059,550","70.60","57.80"
"1781","合世","15.85","-0.65","16.30","16.30","15.80","133,000","2,125,250","95","15.80","13","16.00","1","47,407,605","17.40","14.30"
"1784","訊聯","41.10","-0.80","42.00","42.00","41.10","303,000","12,558,500","196","41.10","29","41.20","3","49,626,924","45.20","37.00"
"1785","光洋科","49.60","+0.60","49.20","49.60","48.15","5,697,000","277,813,800","3,341","49.55","76","49.60","56","591,931,243","54.50","44.65"
"1788","杏昌","139.50","0.00","139.00","140.50","139.00","37,000","5,170,500","30","139.50","2","140.50","5","39,885,164","153.00","126.00"
"1796","金穎生技","44.10","+1.35","43.00","47.00","43.00","301,000","13,686,150","204","44.05","2","44.75","3","40,789,391","48.50","39.70"
"1799","易威","16.10","-0.15","16.45","16.45","16.10","122,000","1,991,550","52","16.10","21","16.30","1","163,379,678","17.70","14.50"
"1813","寶利徠","18.20","+0.10","18.25","18.45","18.15","75,000","1,373,450","60","18.20","3","18.30","1","46,635,510","20.00","16.40"
"1815","富喬","16.85","+0.15","16.75","17.05","16.70","1,838,000","30,988,250","658","16.80","118","16.90","74","428,477,670","18.50","15.20"
"02001B","統一美國政府債N","----","---","----","----","----","0","0","0","9.60","497","9.62","283","20,000,000","9,999.95","0.01"
"02002L","兆豐富櫃200正二N","8.27","+0.04","8.25","8.27","8.25","2,000","16,520","2","8.25","231","8.27","111","40,000,000","9.92","6.62"
"02003L","永豐富櫃200正2N","----","---","----","----","----","0","0","0","8.31","200","8.36","60","40,000,000","9.99","6.67"
"2035","唐榮","36.45","+0.35","36.45","36.75","36.05","37,000","1,344,950","32","36.35","2","36.45","5","350,000,000","40.05","32.85"
"2061","風青","21.70","+0.10","22.00","22.00","21.20","252,000","5,453,750","115","21.60","15","21.70","17","46,928,758","23.85","19.55"
"2063","世鎧","36.05","+0.10","36.00","36.30","36.00","39,000","1,410,000","30","36.05","2","36.20","1","45,000,000","39.65","32.45"
"2064","晉椿","18.20","+0.10","17.95","18.40","17.90","153,000","2,759,050","31","18.20","4","18.25","2","69,630,000","20.00","16.40"
"2065","世豐","48.10","+0.10","48.25","48.25","47.85","70,000","3,360,100","54","48.05","11","48.15","7","52,598,080","52.90","43.30"
"2066","世德","61.20","-1.50","63.00","63.00","61.20","73,000","4,524,200","50","61.80","1","62.20","1","36,502,870","67.30","55.10"
"2067","嘉鋼","13.20","+0.30","13.15","13.35","12.90","242,000","3,167,000","59","13.15","4","13.25","1","45,138,177","14.50","11.90"
"2070","精湛","33.80","+0.95","32.85","33.80","32.85","48,000","1,603,700","35","33.45","2","33.95","4","35,782,800","37.15","30.45"
"2221","大甲","39.95","-2.10","41.60","41.60","39.90","1,066,000","42,943,350","675","39.95","6","40.00","1","42,325,000","43.90","36.00"
"2230","泰茂","13.60","+0.10","13.50","13.60","13.50","15,000","202,900","13","13.60","1","13.65","12","39,913,194","14.95","12.25"
"2235","謚源","38.90","-0.25","39.00","39.05","38.90","11,000","428,650","10","38.90","2","39.10","2","35,878,000","42.75","35.05"
"2596","綠意","23.05","-0.55","23.50","23.50","23.00","138,000","3,196,350","71","23.05","14","23.10","1","100,000,000","25.35","20.75"
"2640","大車隊","74.90","+1.30","73.90","74.90","73.70","40,000","2,965,400","30","74.00","1","75.00","6","59,264,956","82.30","67.50"
"2641","正德","27.55","-0.15","27.95","28.15","27.30","3,857,000","107,054,100","1,872","27.55","68","27.60","44","188,635,888","30.30","24.80"
"2643","捷迅","79.70","+1.10","80.20","80.90","78.60","227,000","18,150,800","196","79.70","12","79.80","7","30,000,000","87.60","71.80"
"2718","晶悅","36.95","+0.65","36.60","37.00","36.30","94,000","3,449,000","29","36.95","1","37.00","17","72,576,000","40.60","33.30"
"2719","燦星旅","12.40","0.00","12.40","12.40","12.40","1,000","12,400","1","11.55","1","12.70","2","34,072,100","13.60","11.20"
"2724","富驛-KY","7.50","+0.10","7.50","7.50","7.50","1,000","7,500","1","7.50","1","7.78","5","79,312,690","8.25","6.75"
"2726","雅茗-KY","32.15","-0.25","32.05","32.35","31.90","40,000","1,282,900","28","32.15","2","32.20","4","35,785,216","35.35","28.95"
"2729","瓦城","224.00","-2.00","226.50","226.50","224.00","42,000","9,456,000","38","224.00","18","224.50","2","23,266,680","246.00","202.00"
"2732","六角","91.80","-0.20","92.00","92.20","91.40","48,000","4,408,700","45","91.70","2","91.80","3","45,091,336","100.50","82.70"
"2734","易飛網","21.90","-0.25","22.15","22.15","21.85","65,000","1,424,500","61","21.85","17","21.95","2","37,259,760","24.05","19.75"
"2736","高野","15.50","+0.55","15.05","15.65","15.00","204,000","3,148,350","151","15.45","4","15.50","1","48,992,383","17.05","13.95"
"2740","天蔥","----","---","----","----","----","0","0","0","22.40","5","23.50","2","13,185,484","24.60","20.20"
"2743","山富","23.00","-0.40","23.35","23.35","22.65","13,000","298,800","10","22.95","1","23.10","2","32,031,700","25.30","20.70"
"2745","五福","23.20","+0.25","23.20","23.20","23.20","2,000","46,400","2","22.70","3","23.20","2","29,308,526","25.50","20.90"
"2752","豆府","152.50","-0.50","153.00","153.00","151.00","21,000","3,190,500","15","151.50","1","153.00","3","23,019,984","167.50","137.50"
"2754","亞洲藏壽司","77.00","-0.70","77.70","77.70","76.50","56,000","4,322,400","49","76.90","3","77.30","2","45,856,000","84.70","69.30"
"2755","揚秦","56.60","+1.10","56.60","56.60","56.60","1,000","56,600","1","55.50","1","55.90","1","20,000,000","62.20","51.00"
"2916","滿心","21.75","+0.05","21.70","21.75","21.70","20,000","434,300","17","21.70","8","21.80","7","54,626,878","23.90","19.60"
"2924","東凌-KY","17.70","-0.10","17.70","17.70","17.70","2,000","35,400","1","17.50","3","17.80","1","32,805,174","19.45","15.95"
"2926","誠品生活","59.50","+0.20","58.60","59.50","58.60","7,000","415,600","3","59.00","2","59.40","2","47,389,650","65.40","53.60"
"2937","集雅社","36.40","+0.40","36.00","36.80","36.00","14,000","509,800","13","36.30","1","36.55","1","36,644,799","40.00","32.80"
"2947","振宇五金","110.00","-1.00","110.50","111.00","110.00","22,000","2,430,500","18","110.00","1","111.00","1","19,268,600","121.00","99.00"
"3064","泰偉","----","---","----","----","----","0","0","0","13.45","1","14.20","1","26,738,425","15.60","12.80"
"3066","李洲","34.25","+3.10","30.60","34.25","30.60","921,000","30,098,550","509","34.25","396","0.00","0","83,070,612","37.65","30.85"
"3067","全域","----","---","----","----","----","0","0","0","37.50","1","41.35","1","20,000,000","45.45","37.25"
"3071","協禧","26.20","+0.20","26.55","28.30","26.10","5,390,000","146,700,600","3,186","26.20","22","26.40","11","110,000,000","28.80","23.60"
"3073","天方能源","27.00","-0.80","27.80","27.80","26.00","15,000","401,950","8","26.50","2","27.75","1","27,099,556","29.70","24.30"
"3078","僑威","38.50","-0.30","38.80","38.80","38.45","1,002,000","38,631,250","683","38.50","10","38.55","10","227,391,064","42.35","34.65"
"3081","聯亞","192.00","-5.00","197.00","197.00","191.00","408,000","78,722,000","334","192.00","5","192.50","1","91,369,177","211.00","173.00"
"3083","網龍","48.65","+0.05","49.00","49.00","47.60","274,000","13,246,100","192","48.65","2","48.70","1","86,267,358","53.50","43.80"
"3085","新零售","11.00","+1.00","11.00","11.00","11.00","31,000","341,000","21","11.00","182","0.00","0","48,038,577","12.10","9.90"
"3086","華義","93.80","0.00","93.70","95.00","93.20","28,000","2,633,100","24","93.80","2","94.50","1","19,369,400","103.00","84.50"
"3088","艾訊","53.00","0.00","52.90","53.50","52.90","219,000","11,639,300","108","53.00","3","53.10","2","88,482,865","58.30","47.70"
"3089","億杰","42.25","+0.40","41.80","42.50","41.80","49,000","2,069,400","43","42.15","4","42.25","3","60,113,314","46.45","38.05"
"3093","港建","79.50","+0.90","79.00","79.60","79.00","17,000","1,347,700","12","79.00","1","79.40","1","36,288,894","87.40","71.60"
"3095","及成","2.99","-0.01","3.00","3.01","2.99","30,000","90,120","12","2.96","4","2.99","7","109,276,321","3.28","2.70"
"3105","穩懋","382.50","+8.50","380.00","392.00","376.00","9,857,000","3,811,806,000","7,464","382.00","170","382.50","31","424,041,384","420.50","344.50"
"3114","好德","30.75","-0.15","30.95","31.75","30.20","4,724,000","146,067,300","2,722","30.70","42","30.75","3","59,080,000","33.80","27.70"
"3115","寶島極","15.15","-0.15","15.10","15.15","14.40","51,000","754,950","36","14.75","3","15.15","1","43,697,600","16.65","13.65"
"3118","進階","----","---","----","----","----","0","0","0","30.05","4","30.20","2","32,452,860","33.05","27.05"
"3122","笙泉","59.70","+1.10","58.60","60.80","58.60","1,693,000","101,146,300","1,094","59.70","3","59.80","4","38,299,934","65.60","53.80"
"3128","昇銳","24.20","+1.20","23.40","24.45","23.15","921,000","22,043,150","487","24.20","21","24.25","10","42,000,000","26.60","21.80"
"3131","弘塑","359.00","-0.50","356.50","360.50","356.00","70,000","25,038,500","68","358.00","2","359.50","2","29,216,015","394.50","323.50"
"3141","晶宏","263.50","-7.50","271.50","279.50","260.50","11,596,000","3,108,924,000","8,288","263.00","123","263.50","13","74,714,578","289.50","237.50"
"3144","新揚科","38.20","0.00","38.15","38.20","38.15","30,000","1,144,650","17","38.20","16","38.25","1","100,637,750","42.00","34.40"
"3147","大綜","51.20","-0.30","51.80","51.80","50.80","176,000","9,006,200","130","51.20","1","51.30","5","39,006,099","56.30","46.10"
"3152","璟德","341.50","-6.00","348.50","348.50","341.00","329,000","112,693,000","309","341.50","17","342.00","1","69,016,200","375.50","307.50"
"3162","精確","47.75","+1.80","48.20","48.50","47.05","832,000","39,689,150","513","47.70","1","47.80","18","109,531,342","52.50","43.00"
"3163","波若威","42.40","+0.50","41.90","42.80","41.65","801,000","33,837,950","267","42.40","4","42.45","2","75,286,899","46.60","38.20"
"3169","亞信","272.00","-4.50","279.50","284.50","272.00","6,987,000","1,945,773,000","5,335","272.00","54","272.50","33","62,196,981","299.00","245.00"
"3171","新洲","20.90","+0.20","21.00","21.00","20.90","12,000","251,400","11","20.90","4","20.95","3","66,703,515","22.95","18.85"
"3176","基亞","56.00","+0.50","57.90","57.90","55.80","687,000","38,867,600","511","56.00","7","56.40","4","139,362,505","61.60","50.40"
"3178","公準","76.60","+2.70","74.20","77.60","74.00","452,000","34,345,200","366","76.60","3","76.70","3","45,050,000","84.20","69.00"
"3188","鑫龍騰","17.70","+0.10","17.55","17.80","17.25","207,000","3,627,250","115","17.70","2","17.75","2","120,295,120","19.45","15.95"
"3191","和進","7.09","+0.14","6.97","7.09","6.97","60,000","420,850","23","7.01","2","7.09","2","57,194,761","7.79","6.39"
"3202","樺晟","17.20","+0.80","16.60","17.20","16.50","1,605,000","27,247,800","579","17.15","4","17.20","51","117,164,870","18.90","15.50"
"3205","佰研","25.70","-0.05","25.75","25.85","25.70","26,000","669,850","19","25.60","2","25.75","1","32,772,631","28.25","23.15"
"3206","志豐","29.35","-0.05","29.55","29.65","29.25","97,000","2,859,700","64","29.20","5","29.50","1","58,916,621","32.25","26.45"
"3207","耀勝","24.95","+0.65","24.55","25.20","24.05","1,206,000","29,821,850","605","24.95","9","25.00","42","43,770,341","27.40","22.50"
"3211","順達","101.00","+1.00","100.50","101.50","99.80","505,000","50,888,900","271","100.50","52","101.00","3","147,480,521","111.00","90.90"
