"00679B" "元大美債20年" "40.05" "-0.05" "40.03" "40.09" "39.93" "1034000" "41386840" "328" "40.05" "8" "40.06" "1" "387692000" "9999.95" "0.01"
"00687B" "國泰20年美債" "41.74" "-0.08" "41.65" "41.82" "41.59" "467000" "19499580" "46" "41.78" "4" "41.83" "10" "219287000" "9999.95" "0.01"
"00694B" "富邦美債1-3" "36.40" "+0.04" "36.36" "36.40" "36.36" "249000" "9061550" "20" "36.40" "4" "36.41" "1" "363576000" "9999.95" "0.01"
"00695B" "富邦美債7-10" "35.80" "+0.09" "35.71" "35.81" "35.71" "247000" "8835090" "22" "35.77" "25" "35.80" "1" "12186000" "9999.95" "0.01"
"00696B" "富邦美債20年" "41.69" "0.00" "41.59" "41.69" "41.55" "336000" "13974590" "34" "41.65" "2" "41.69" "10" "616681000" "9999.95" "0.01"
"00697B" "元大美債7-10" "37.95" "+0.05" "37.98" "37.99" "37.94" "559000" "21225080" "35" "37.95" "28" "37.97" "4" "7712000" "9999.95" "0.01"
"00718B" "富邦中國政策債" "20.28" "+0.09" "20.23" "20.30" "20.22" "173000" "3507380" "12" "20.23" "80" "20.27" "1" "1150001000" "9999.95" "0.01"
"00719B" "元大美債1-3" "29.37" "+0.04" "29.36" "29.42" "29.36" "145000" "4263210" "6" "29.38" "1" "29.41" "1" "814014000" "9999.95" "0.01"
"00720B" "元大投資級公司債" "41.17" "-0.20" "41.15" "41.20" "41.13" "191000" "7862220" "39" "41.15" "10" "41.17" "2" "819609000" "9999.95" "0.01"
"00721B" "元大中國債3-5" "46.21" "+0.02" "46.16" "46.23" "46.16" "108000" "4991640" "7" "46.21" "17" "46.22" "1" "405622000" "9999.95" "0.01"
"00722B" "群益15年IG電信債" "44.19" "-0.19" "44.18" "44.19" "44.11" "139000" "6139580" "17" "44.15" "10" "44.17" "2" "998739000" "9999.95" "0.01"
"00723B" "群益15年IG科技債" "39.25" "-0.15" "39.21" "39.25" "39.20" "105000" "4121120" "9" "39.17" "10" "39.21" "1" "1064583000" "9999.95" "0.01"
"00724B" "群益10年IG金融債" "39.40" "-0.16" "39.44" "39.44" "39.38" "117000" "4609830" "18" "39.37" "6" "39.39" "2" "1811275000" "9999.95" "0.01"
"00725B" "國泰投資級公司債" "41.53" "-0.31" "41.64" "41.64" "41.47" "118000" "4899690" "13" "41.54" "1" "41.55" "1" "1200706000" "9999.95" "0.01"
"00726B" "國泰5Y+新興債" "39.20" "-0.22" "39.20" "39.20" "39.20" "100000" "3920000" "2" "39.20" "1" "39.31" "2" "1136989000" "9999.95" "0.01"
"00727B" "國泰1-5Y高收債" "36.98" "-0.08" "36.93" "37.00" "36.93" "112000" "4141630" "9" "36.96" "1" "36.97" "1" "90689000" "9999.95" "0.01"
"00734B" "台新JPM新興債" "18.21" "-0.07" "18.28" "18.28" "18.16" "1005000" "18300510" "28" "18.18" "2" "18.20" "10" "28479000" "9999.95" "0.01"
"00740B" "富邦全球投等債" "44.61" "-0.44" "44.66" "44.74" "44.60" "107000" "4786770" "10" "44.61" "26" "44.67" "2" "752471000" "9999.95" "0.01"
"00741B" "富邦全球高收債" "36.05" "-0.05" "36.05" "36.07" "36.05" "101000" "3642050" "5" "36.04" "2" "36.05" "1" "9628000" "9999.95" "0.01"
"00744B" "國泰中國政金債5+" "43.10" "+0.18" "43.11" "43.11" "43.10" "102000" "4397200" "4" "43.06" "10" "43.14" "12" "725228000" "9999.95" "0.01"
"00745B" "富邦中政債0-1" "41.40" "-0.05" "41.40" "41.40" "41.40" "100000" "4140000" "4" "41.28" "8" "41.45" "50" "4016000" "9999.95" "0.01"
"00746B" "富邦A級公司債" "41.36" "-0.22" "41.60" "41.60" "41.21" "104000" "4301600" "7" "41.31" "120" "41.34" "1" "924464000" "9999.95" "0.01"
"00747B" "FH中國政策債" "53.35" "+0.35" "53.25" "53.35" "53.25" "101000" "5378350" "3" "53.20" "9" "53.25" "2" "689000000" "9999.95" "0.01"
"00748B" "凱基中國債3-10" "42.92" "+0.17" "43.00" "43.00" "42.92" "101000" "4335000" "3" "42.86" "11" "42.93" "1" "597000000" "9999.95" "0.01"
"00749B" "凱基新興債10+" "39.07" "-0.41" "39.07" "39.07" "39.07" "100000" "3907000" "2" "39.04" "11" "39.08" "1" "1008500000" "9999.95" "0.01"
"00750B" "凱基科技債10+" "40.11" "-0.29" "40.11" "40.11" "40.11" "100000" "4011000" "4" "40.09" "11" "40.13" "2" "76500000" "9999.95" "0.01"
"00751B" "元大AAA至A公司債" "41.95" "-0.17" "42.12" "42.12" "41.88" "230000" "9660060" "60" "41.93" "9" "41.98" "40" "1298603000" "9999.95" "0.01"
"00754B" "群益AAA-AA公司債" "43.37" "-0.13" "43.37" "43.37" "43.37" "103000" "4467110" "7" "43.29" "10" "43.37" "1" "216400000" "9999.95" "0.01"
"00755B" "群益15年IG公用債" "41.32" "-0.26" "41.44" "41.44" "41.32" "117000" "4842950" "14" "41.32" "20" "41.43" "3" "124230000" "9999.95" "0.01"
"00756B" "群益15年EM主權債" "41.11" "-0.32" "41.00" "41.11" "41.00" "106000" "4357260" "8" "41.07" "10" "41.16" "150" "1016800000" "9999.95" "0.01"
"00758B" "FH能源債" "59.20" "-0.50" "59.20" "59.20" "59.20" "100000" "5920000" "2" "59.05" "17" "59.15" "1" "5525000" "9999.95" "0.01"
"00759B" "FH製藥債" "65.85" "-0.45" "65.85" "65.85" "65.85" "100000" "6585000" "2" "65.45" "108" "65.70" "1" "49025000" "9999.95" "0.01"
"00760B" "FH新興企業債" "60.85" "-0.30" "60.75" "60.85" "60.75" "102000" "6196700" "3" "60.60" "10" "60.70" "1" "351020000" "9999.95" "0.01"
"00761B" "國泰A級公司債" "42.75" "-0.29" "42.75" "42.75" "42.75" "100000" "4275000" "2" "42.75" "120" "42.78" "1" "1174089000" "9999.95" "0.01"
"00764B" "群益25年美債" "42.12" "-0.08" "42.00" "42.12" "42.00" "106000" "4462420" "6" "42.05" "17" "42.10" "1" "568500000" "9999.95" "0.01"
"00765B" "群益中國政金債" "40.55" "+0.13" "40.50" "40.58" "40.50" "103000" "4176580" "4" "40.44" "50" "40.55" "1" "3000000" "9999.95" "0.01"
"00768B" "FH20年美債" "67.35" "-0.25" "67.10" "67.35" "67.10" "186000" "12515350" "10" "67.35" "108" "67.40" "4" "213100000" "9999.95" "0.01"
"00772B" "中信高評級公司債" "41.49" "-0.23" "41.72" "41.72" "41.42" "778000" "32245910" "99" "41.49" "8" "41.52" "27" "1290290000" "9999.95" "0.01"
"00773B" "中信優先金融債" "42.27" "-0.15" "42.22" "42.28" "42.18" "229000" "9674100" "18" "42.22" "25" "42.27" "1" "1321790000" "9999.95" "0.01"
