"00679B" "元大美債20年" "33.91" "-0.38" "34.00" "34.01" "33.86" "2643000" "89619210" "1014" "33.90" "70" "33.91" "299" "640692000" "9999.95" "0.01"
"00687B" "國泰20年美債" "35.59" "-0.39" "35.59" "35.61" "35.50" "67000" "2382930" "11" "35.56" "1" "35.59" "51" "234287000" "9999.95" "0.01"
"00694B" "富邦美債1-3" "38.01" "-0.03" "38.02" "38.02" "38.01" "110000" "4182100" "3" "38.00" "1" "38.01" "1" "121576000" "9999.95" "0.01"
"00695B" "富邦美債7-10" "34.75" "-0.20" "34.72" "34.75" "34.72" "107000" "3718040" "7" "34.73" "1" "34.74" "1" "13186000" "9999.95" "0.01"
"00696B" "富邦美債20年" "35.60" "-0.37" "35.50" "35.60" "35.48" "130000" "4621100" "27" "35.60" "1" "35.61" "50" "537681000" "9999.95" "0.01"
"00697B" "元大美債7-10" "36.53" "-0.26" "36.50" "36.57" "36.50" "205000" "7489150" "23" "36.53" "5" "36.57" "50" "8712000" "9999.95" "0.01"
"00718B" "富邦中國政策債" "20.26" "-0.07" "20.33" "20.33" "20.26" "162000" "3289070" "8" "20.26" "29" "20.30" "1" "622501000" "9999.95" "0.01"
"00719B" "元大美債1-3" "30.63" "-0.02" "30.65" "30.67" "30.63" "150000" "4598880" "20" "30.62" "11" "30.63" "14" "164014000" "9999.95" "0.01"
"00720B" "元大投資級公司債" "35.25" "-0.02" "35.23" "35.27" "35.16" "1589000" "55994170" "137" "35.23" "16" "35.25" "12" "895109000" "9999.95" "0.01"
"00721B" "元大中國債3-5" "46.59" "+0.07" "46.49" "46.67" "46.49" "151000" "7042990" "4" "46.50" "20" "46.59" "1" "283122000" "9999.95" "0.01"
"00722B" "群益15年IG電信債" "38.91" "-0.09" "38.96" "38.96" "38.79" "130000" "5056120" "21" "38.91" "2" "38.92" "105" "999739000" "9999.95" "0.01"
