"00679B" "元大美債20年" "39.16" "+0.30" "38.74" "39.29" "38.61" "2321000" "90526140" "914" "39.16" "3" "39.18" "1" "414192000" "9999.95" "0.01"
"00687B" "國泰20年美債" "41.03" "+0.26" "40.40" "41.15" "40.40" "252000" "10265880" "24" "41.03" "1" "41.05" "2" "284287000" "9999.95" "0.01"
"00694B" "富邦美債1-3" "36.50" "+0.22" "36.28" "36.50" "36.28" "255000" "9273430" "23" "36.45" "105" "36.51" "1" "336076000" "9999.95" "0.01"
"00695B" "富邦美債7-10" "35.86" "+0.38" "35.48" "35.90" "35.39" "224000" "8003940" "26" "35.73" "50" "35.80" "4" "12186000" "9999.95" "0.01"
"00696B" "富邦美債20年" "41.00" "+0.39" "40.46" "41.12" "40.40" "604000" "24598720" "52" "41.00" "1" "41.11" "31" "616681000" "9999.95" "0.01"
"00697B" "元大美債7-10" "38.00" "+0.36" "37.64" "38.09" "37.63" "400000" "15169090" "35" "38.00" "10" "38.01" "2" "7712000" "9999.95" "0.01"
"00718B" "富邦中國政策債" "20.28" "+0.16" "20.16" "20.28" "20.16" "265000" "5363230" "39" "20.25" "11" "20.27" "2" "1149001000" "9999.95" "0.01"
"00719B" "元大美債1-3" "29.54" "+0.19" "29.35" "29.54" "29.34" "253000" "7450330" "12" "29.44" "30" "29.48" "1" "797014000" "9999.95" "0.01"
"00720B" "元大投資級公司債" "38.74" "-0.09" "38.70" "38.82" "38.56" "431000" "16645480" "87" "38.74" "8" "38.78" "4" "818109000" "9999.95" "0.01"
"00721B" "元大中國債3-5" "46.40" "+0.30" "46.20" "46.43" "46.20" "172000" "7983600" "5" "46.36" "20" "46.40" "1" "405122000" "9999.95" "0.01"
"00722B" "群益15年IG電信債" "42.03" "+0.03" "41.97" "42.05" "41.70" "184000" "7716710" "27" "41.92" "10" "42.03" "9" "998739000" "9999.95" "0.01"
"00723B" "群益15年IG科技債" "37.33" "+0.03" "37.18" "37.33" "37.18" "131000" "4885580" "8" "37.30" "1" "37.37" "10" "1064583000" "9999.95" "0.01"
"00724B" "群益10年IG金融債" "37.50" "+0.01" "37.49" "37.50" "37.34" "326000" "12198970" "55" "37.44" "1" "37.47" "1" "1948775000" "9999.95" "0.01"
"00725B" "國泰投資級公司債" "39.20" "-0.20" "39.30" "39.34" "39.05" "210000" "8244200" "37" "39.20" "15" "39.29" "15" "1251706000" "9999.95" "0.01"
"00726B" "國泰5Y+新興債" "37.55" "-0.42" "37.69" "37.69" "37.55" "110000" "4132250" "7" "37.47" "1" "37.57" "102" "1136989000" "9999.95" "0.01"
"00727B" "國泰1-5Y高收債" "36.71" "+0.07" "36.67" "36.75" "36.67" "181000" "6647490" "15" "36.71" "30" "36.72" "1" "90189000" "9999.95" "0.01"
"00734B" "台新JPM新興債" "17.53" "-0.22" "17.68" "17.68" "17.53" "1151000" "20271720" "20" "17.54" "3" "17.58" "11" "27979000" "9999.95" "0.01"
"00740B" "富邦全球投等債" "42.22" "-0.36" "42.20" "42.58" "42.20" "159000" "6764910" "11" "42.22" "5" "42.56" "3" "823971000" "9999.95" "0.01"
"00741B" "富邦全球高收債" "35.95" "+0.04" "35.93" "35.98" "35.93" "104000" "3740790" "7" "35.97" "2" "35.98" "1" "9628000" "9999.95" "0.01"
"00744B" "國泰中國政金債5+" "43.19" "+0.22" "43.00" "43.19" "43.00" "104000" "4491450" "6" "43.13" "21" "43.16" "1" "605728000" "9999.95" "0.01"
"00745B" "富邦中政債0-1" "42.00" "+0.17" "42.00" "42.00" "42.00" "100000" "4200000" "4" "41.71" "5" "42.12" "5" "4016000" "9999.95" "0.01"
"00746B" "富邦A級公司債" "39.59" "-0.17" "39.52" "39.59" "39.45" "67000" "2651350" "12" "39.58" "3" "39.63" "2" "1009464000" "9999.95" "0.01"
"00747B" "FH中國政策債" "53.40" "+0.30" "53.20" "53.40" "53.20" "102000" "5446400" "3" "53.30" "9" "53.35" "2" "690500000" "9999.95" "0.01"
"00748B" "凱基中國債3-10" "42.43" "+0.25" "42.43" "42.43" "42.43" "100000" "4243000" "2" "42.34" "10" "42.41" "1" "560000000" "9999.95" "0.01"
"00749B" "凱基新興債10+" "36.97" "-0.59" "36.81" "37.02" "36.80" "107000" "3960540" "7" "36.97" "4" "37.04" "5" "1033500000" "9999.95" "0.01"
"00750B" "凱基科技債10+" "38.35" "-0.19" "38.35" "38.35" "38.35" "100000" "3835000" "4" "38.29" "11" "38.31" "2" "76500000" "9999.95" "0.01"
"00751B" "元大AAA至A公司債" "39.75" "-0.08" "39.73" "39.80" "39.47" "474000" "18764170" "123" "39.74" "2" "39.76" "1" "1365103000" "9999.95" "0.01"
"00754B" "群益AAA-AA公司債" "41.15" "-0.03" "40.92" "41.15" "40.92" "23000" "944150" "2" "41.15" "13" "41.19" "1" "241400000" "9999.95" "0.01"
"00755B" "群益15年IG公用債" "38.90" "-0.10" "38.85" "38.98" "38.53" "239000" "9277490" "38" "38.93" "2" "38.95" "10" "124230000" "9999.95" "0.01"
"00756B" "群益15年EM主權債" "38.17" "-0.66" "38.20" "38.24" "38.04" "488000" "18596600" "92" "38.15" "1" "38.17" "8" "1056300000" "9999.95" "0.01"
"00758B" "FH能源債" "56.10" "-0.30" "55.90" "56.10" "55.80" "103000" "5767800" "5" "55.40" "1" "55.85" "1" "5525000" "9999.95" "0.01"
"00759B" "FH製藥債" "62.05" "-0.40" "62.05" "62.05" "62.05" "100000" "6205000" "2" "61.25" "14" "61.75" "1" "49025000" "9999.95" "0.01"
"00760B" "FH新興企業債" "58.15" "-0.20" "58.00" "58.15" "58.00" "101000" "5873000" "3" "57.80" "2" "58.05" "1" "351020000" "9999.95" "0.01"
"00761B" "國泰A級公司債" "40.87" "-0.10" "40.65" "40.97" "40.62" "124000" "5077100" "16" "40.92" "10" "40.95" "1" "1302089000" "9999.95" "0.01"
"00764B" "群益25年美債" "41.46" "+0.36" "40.85" "41.53" "40.75" "240000" "9917510" "14" "41.29" "50" "41.35" "1" "553500000" "9999.95" "0.01"
"00765B" "群益中國政金債" "40.75" "+0.20" "40.75" "40.75" "40.75" "100000" "4075000" "2" "40.63" "50" "40.76" "50" "3000000" "9999.95" "0.01"
"00768B" "FH20年美債" "66.45" "+0.30" "65.70" "66.45" "65.70" "110000" "7304800" "4" "66.15" "110" "66.25" "1" "213100000" "9999.95" "0.01"
"00772B" "中信高評級公司債" "39.41" "-0.02" "39.37" "39.49" "39.07" "1188000" "46641580" "300" "39.41" "3" "39.42" "10" "1301790000" "9999.95" "0.01"
"00773B" "中信優先金融債" "39.97" "0.00" "39.90" "40.04" "39.67" "288000" "11503190" "53" "39.97" "1" "39.98" "2" "1331790000" "9999.95" "0.01"
"00777B" "凱基AAA至A公司債" "38.95" "-0.19" "38.95" "38.95" "38.95" "102000" "3972900" "6" "38.89" "1" "38.92" "2" "969650000" "9999.95" "0.01"
"00778B" "凱基金融債20+" "39.90" "-0.19" "39.89" "39.90" "39.89" "101000" "4029890" "5" "39.90" "1" "39.91" "2" "818650000" "9999.95" "0.01"
"00779B" "凱基美債25+" "41.59" "+0.40" "40.69" "41.59" "40.69" "152000" "6288990" "11" "41.40" "11" "41.44" "1" "416150000" "9999.95" "0.01"
"00780B" "國泰A級金融債" "37.92" "+0.10" "37.88" "37.92" "37.88" "101000" "3829880" "3" "37.87" "5" "37.91" "1" "220602000" "9999.95" "0.01"
"00781B" "國泰A級科技債" "37.64" "-0.22" "37.32" "37.64" "37.28" "110000" "4137040" "7" "37.62" "10" "37.71" "10" "3336000" "9999.95" "0.01"
"00782B" "國泰A級公用債" "37.77" "-0.19" "37.96" "37.96" "37.50" "121000" "4568120" "24" "37.76" "17" "37.78" "2" "2967000" "9999.95" "0.01"
"00784B" "富邦中國投等債" "35.74" "+0.08" "35.74" "35.74" "35.74" "100000" "3574000" "4" "35.60" "20" "35.81" "20" "2993000" "9999.95" "0.01"
"00785B" "富邦金融投等債" "38.16" "-0.14" "38.20" "38.20" "38.16" "100000" "3818000" "4" "38.03" "120" "38.19" "20" "432466000" "9999.95" "0.01"
"00786B" "元大10年IG銀行債" "37.22" "+0.17" "36.95" "37.22" "36.95" "135000" "5006390" "8" "37.07" "28" "37.11" "2" "8066000" "9999.95" "0.01"
"00787B" "元大10年IG醫療債" "38.77" "+0.15" "38.62" "38.79" "38.62" "151000" "5839290" "4" "38.62" "33" "38.77" "23" "5306000" "9999.95" "0.01"
"00788B" "元大10年IG電能債" "36.46" "+0.01" "36.39" "36.49" "36.39" "122000" "4443050" "6" "36.36" "1" "36.46" "22" "5706000" "9999.95" "0.01"
"00789B" "FH公司債A3" "58.25" "-0.20" "58.10" "58.25" "58.10" "103000" "5999300" "3" "58.00" "9" "58.15" "1" "42600000" "9999.95" "0.01"
"00790B" "FH次順位IG金融債" "57.55" "0.00" "57.55" "57.55" "57.55" "100000" "5755000" "2" "57.30" "9" "57.70" "9" "2100000" "9999.95" "0.01"
"00791B" "FH美元信用債1-5Y" "53.35" "+0.30" "53.35" "53.35" "53.35" "100000" "5335000" "2" "53.15" "9" "53.25" "2" "355600000" "9999.95" "0.01"
"00792B" "群益A級公司債" "38.00" "+0.13" "37.59" "38.00" "37.59" "106000" "4026440" "8" "37.78" "50" "37.87" "1" "641615000" "9999.95" "0.01"
"00793B" "群益AAA-A醫療債" "37.43" "+0.07" "37.12" "37.48" "37.12" "108000" "4041140" "9" "37.31" "25" "37.51" "17" "3026000" "9999.95" "0.01"
"00794B" "群益7+中國政金債" "40.91" "+0.21" "40.91" "40.91" "40.91" "101000" "4131910" "3" "40.85" "3" "40.90" "1" "132687000" "9999.95" "0.01"
"00795B" "中信美國公債20年" "39.30" "+0.24" "39.00" "39.48" "38.81" "287000" "11281250" "30" "39.26" "14" "39.30" "2" "166598000" "9999.95" "0.01"
"00796B" "中信中國債7-10" "40.91" "+0.26" "40.84" "40.92" "40.84" "114000" "4662460" "8" "40.83" "10" "40.88" "1" "58970000" "9999.95" "0.01"
"00799B" "國泰A級醫療債" "38.14" "-0.04" "38.00" "38.14" "37.90" "105000" "4003700" "6" "38.05" "16" "38.18" "1" "4036000" "9999.95" "0.01"
"00831B" "新光美債1-3" "35.80" "+0.20" "35.80" "35.80" "35.80" "50000" "1790000" "2" "35.71" "4" "35.83" "2" "140600000" "9999.95" "0.01"
"00834B" "第一金金融債10+" "37.26" "+0.01" "37.05" "37.26" "36.96" "191000" "7095100" "53" "37.17" "1" "37.23" "2" "16198000" "9999.95" "0.01"
"00836B" "永豐10年A公司債" "35.56" "+0.20" "35.54" "35.56" "35.54" "103000" "3660680" "7" "35.56" "7" "35.63" "5" "285041000" "9999.95" "0.01"
"00838B" "永豐7-10年中國債" "40.45" "+0.22" "40.45" "40.45" "40.45" "100000" "4045000" "2" "40.38" "5" "40.44" "1" "5691000" "9999.95" "0.01"
"00840B" "凱基IG精選15+" "35.37" "-0.25" "35.37" "35.37" "35.35" "103000" "3643070" "4" "35.33" "11" "35.35" "2" "59931000" "9999.95" "0.01"
"00841B" "凱基AAA-AA公司債" "35.93" "+0.03" "35.93" "35.93" "35.93" "100000" "3593000" "2" "35.86" "11" "35.98" "10" "53940000" "9999.95" "0.01"
"00842B" "台新美元銀行債" "36.29" "+0.08" "36.29" "36.29" "36.29" "110000" "3991900" "3" "36.25" "10" "36.37" "10" "9767000" "9999.95" "0.01"
"00843B" "台新中國政策債" "40.59" "+0.21" "40.59" "40.59" "40.59" "100000" "4059000" "2" "40.52" "20" "40.61" "5" "5021000" "9999.95" "0.01"
"00844B" "新光15年IG金融債" "35.85" "除息" "35.85" "35.85" "35.85" "2000" "71700" "2" "35.65" "5" "36.01" "1" "38175000" "9999.95" "0.01"
"00845B" "富邦新興投等債" "33.87" "-0.25" "33.87" "33.87" "33.87" "100000" "3387000" "2" "33.70" "20" "33.85" "11" "191051000" "9999.95" "0.01"
"00846B" "富邦歐洲銀行債" "34.52" "+0.05" "34.52" "34.52" "34.52" "100000" "3452000" "2" "34.33" "11" "34.42" "1" "76850000" "9999.95" "0.01"
"00847B" "中信美國市政債" "32.54" "+0.11" "32.22" "32.56" "32.17" "241000" "7833720" "15" "32.47" "20" "32.48" "2" "9805000" "9999.95" "0.01"
"00848B" "中信新興亞洲債" "35.06" "+0.19" "34.89" "35.06" "34.88" "158000" "5531130" "21" "34.98" "10" "35.01" "2" "154566000" "9999.95" "0.01"
"00849B" "中信EM主權債0-5" "35.08" "+0.04" "35.04" "35.09" "35.04" "102000" "3578580" "5" "35.04" "10" "35.07" "1" "743106000" "9999.95" "0.01"
"00853B" "統一美債10年Aa-A" "32.36" "-0.14" "32.36" "32.36" "32.36" "2000" "64720" "2" "32.29" "10" "32.46" "10" "4134000" "9999.95" "0.01"
"00856B" "永豐1-3年美公債" "35.66" "+0.18" "35.56" "35.66" "35.56" "101000" "3601560" "3" "35.61" "10" "35.64" "1" "16292000" "9999.95" "0.01"
"00857B" "永豐20年美公債" "34.07" "+0.22" "34.01" "34.10" "34.01" "103000" "3503270" "4" "34.01" "10" "34.09" "15" "3268000" "9999.95" "0.01"
"00858" "永豐美國500大" "25.92" "-0.98" "26.19" "26.22" "25.82" "251000" "6519860" "61" "25.89" "2" "25.92" "15" "4374000" "9999.95" "0.01"
"00859B" "群益0-1年美債" "35.90" "+0.23" "35.75" "35.90" "35.75" "120000" "4306740" "6" "35.85" "8" "35.95" "8" "4011000" "9999.95" "0.01"
"00860B" "群益1-5年IG債" "35.90" "+0.18" "35.90" "35.90" "35.90" "100000" "3590000" "2" "35.86" "50" "35.90" "2" "21171000" "9999.95" "0.01"
"00862B" "中信投資級公司債" "35.53" "+0.20" "35.22" "35.55" "35.16" "208000" "7391270" "10" "35.48" "10" "35.56" "10" "323881000" "9999.95" "0.01"
"00863B" "中信全球電信債" "36.28" "+0.28" "35.80" "36.30" "35.76" "152000" "5502660" "16" "36.23" "10" "36.25" "1" "304464000" "9999.95" "0.01"
"00864B" "中信美國公債0-1" "36.88" "+0.33" "36.66" "36.88" "36.66" "121000" "4454290" "8" "36.82" "10" "36.89" "2" "5722000" "9999.95" "0.01"
