"111年04月28日 三大法人買賣超日報"
"證券代號" "證券名稱" "外陸資買進股數(不含外資自營商)" "外陸資賣出股數(不含外資自營商)" "外陸資買賣超股數(不含外資自營商)" "外資自營商買進股數" "外資自營商賣出股數" "外資自營商買賣超股數" "投信買進股數" "投信賣出股數" "投信買賣超股數" "自營商買賣超股數" "自營商買進股數(自行買賣)" "自營商賣出股數(自行買賣)" "自營商買賣超股數(自行買賣)" "自營商買進股數(避險)" "自營商賣出股數(避險)" "自營商買賣超股數(避險)" "三大法人買賣超股數"
"2303" "聯電            " "105259233" "47295773" "57963460" "0" "0" "0" "1676000" "3000" "1673000" "3441532" "4141421" "4646113" "-504692" "4852618" "906394" "3946224" "63077992"
"3481" "群創            " "85100255" "65552700" "19547555" "0" "0" "0" "0" "0" "0" "1769152" "1256000" "1511422" "-255422" "2560056" "535482" "2024574" "21316707"
"2409" "友達            " "71289242" "49581500" "21707742" "0" "0" "0" "198000" "13000000" "-12802000" "1712805" "562000" "1306000" "-744000" "2700000" "243195" "2456805" "10618547"
"2412" "中華電          " "9355921" "4733967" "4621954" "0" "0" "0" "42000" "0" "42000" "31500" "86000" "85500" "500" "32000" "1000" "31000" "4695454"
"6770" "力積電          " "10099000" "6529552" "3569448" "0" "0" "0" "78000" "0" "78000" "783000" "200000" "0" "200000" "700000" "117000" "583000" "4430448"
"1304" "台聚            " "5901000" "2359000" "3542000" "0" "0" "0" "0" "0" "0" "306985" "8000" "5115" "2885" "310100" "6000" "304100" "3848985"
"1722" "台肥            " "5950957" "2540591" "3410366" "0" "0" "0" "90000" "0" "90000" "15042" "341000" "688067" "-347067" "419109" "57000" "362109" "3515408"
"1312" "國喬            " "3814000" "398000" "3416000" "0" "0" "0" "0" "0" "0" "94531" "25000" "6000" "19000" "78000" "2469" "75531" "3510531"
"4904" "遠傳            " "6893957" "3982227" "2911730" "0" "0" "0" "181000" "0" "181000" "9945" "41000" "64000" "-23000" "35945" "3000" "32945" "3102675"
"1308" "亞聚            " "4176000" "746620" "3429380" "0" "0" "0" "0" "0" "0" "-381908" "3000" "603000" "-600000" "261092" "43000" "218092" "3047472"
"1101" "台泥            " "8972043" "6817886" "2154157" "0" "0" "0" "109000" "0" "109000" "586641" "203511" "52870" "150641" "487000" "51000" "436000" "2849798"
"2353" "宏碁            " "7592983" "5003782" "2589201" "0" "0" "0" "128000" "0" "128000" "40454" "33000" "82000" "-49000" "91000" "1546" "89454" "2757655"
"2408" "南亞科          " "5826548" "3469903" "2356645" "0" "0" "0" "60000" "0" "60000" "189807" "89000" "2000" "87000" "125000" "22193" "102807" "2606452"
"2368" "金像電          " "4142100" "3569000" "573100" "0" "0" "0" "1398000" "0" "1398000" "216357" "3000" "13000" "-10000" "592580" "366223" "226357" "2187457"
"4915" "致伸            " "4056000" "1974000" "2082000" "0" "0" "0" "0" "0" "0" "84741" "6741" "3000" "3741" "86000" "5000" "81000" "2166741"
"6285" "啟碁            " "2223000" "1087000" "1136000" "0" "0" "0" "1025000" "0" "1025000" "-24282" "81633" "259915" "-178282" "257000" "103000" "154000" "2136718"
"2455" "全新            " "5745000" "2112000" "3633000" "0" "0" "0" "2000" "1821000" "-1819000" "204802" "200000" "100813" "99187" "144000" "38385" "105615" "2018802"
"2634" "漢翔            " "2687000" "744000" "1943000" "0" "0" "0" "0" "0" "0" "20000" "20000" "0" "20000" "0" "0" "0" "1963000"
"2367" "燿華            " "2111000" "293000" "1818000" "0" "0" "0" "0" "0" "0" "3000" "0" "0" "0" "3000" "0" "3000" "1821000"
"2891" "中信金          " "33111757" "32198170" "913587" "0" "0" "0" "532000" "400000" "132000" "603273" "587000" "288245" "298755" "353518" "49000" "304518" "1648860"
"1216" "統一            " "7646615" "6343668" "1302947" "0" "0" "0" "69000" "0" "69000" "190381" "121381" "2000" "119381" "80000" "9000" "71000" "1562328"
"6477" "安集            " "1960000" "2533106" "-573106" "0" "0" "0" "1929000" "0" "1929000" "104086" "77000" "28000" "49000" "90086" "35000" "55086" "1459980"
"6116" "彩晶            " "6678000" "5306000" "1372000" "0" "0" "0" "0" "0" "0" "51383" "112944" "65561" "47383" "18000" "14000" "4000" "1423383"
"3034" "聯詠            " "3974813" "2822950" "1151863" "0" "0" "0" "18000" "0" "18000" "249846" "95000" "32000" "63000" "303846" "117000" "186846" "1419709"
"2883" "開發金          " "21594208" "21062087" "532121" "0" "0" "0" "271000" "0" "271000" "578620" "401000" "192289" "208711" "546000" "176091" "369909" "1381741"
"4960" "誠美材          " "1690000" "806000" "884000" "0" "0" "0" "0" "0" "0" "450000" "0" "0" "0" "450000" "0" "450000" "1334000"
"2317" "鴻海            " "17085126" "16290383" "794743" "0" "0" "0" "249000" "0" "249000" "277127" "224000" "50000" "174000" "147000" "43873" "103127" "1320870"
"3045" "台灣大          " "3084298" "1937043" "1147255" "0" "0" "0" "86000" "0" "86000" "64572" "43000" "4000" "39000" "25572" "0" "25572" "1297827"
"4414" "如興            " "1354000" "138000" "1216000" "0" "0" "0" "0" "0" "0" "-164" "4023" "4187" "-164" "0" "0" "0" "1215836"
"3035" "智原            " "6553700" "6255072" "298628" "0" "0" "0" "853000" "85000" "768000" "147804" "539131" "369327" "169804" "2000" "24000" "-22000" "1214432"
"3049" "和鑫            " "1736000" "540000" "1196000" "0" "0" "0" "0" "0" "0" "-10555" "7000" "0" "7000" "1445" "19000" "-17555" "1185445"
"1201" "味全            " "1690000" "695000" "995000" "0" "0" "0" "0" "0" "0" "186775" "2002" "227" "1775" "185000" "0" "185000" "1181775"
"2323" "中環            " "1931000" "805000" "1126000" "0" "0" "0" "0" "0" "0" "14306" "8000" "4000" "4000" "13407" "3101" "10306" "1140306"
"2104" "國際中橡        " "1187000" "100000" "1087000" "0" "0" "0" "0" "0" "0" "-40" "0" "40" "-40" "0" "0" "0" "1086960"
"2515" "中工            " "2072000" "1086000" "986000" "0" "0" "0" "0" "0" "0" "62483" "72000" "6000" "66000" "483" "4000" "-3517" "1048483"
"2481" "強茂            " "4262000" "3257000" "1005000" "0" "0" "0" "0" "0" "0" "17002" "3000" "1000" "2000" "72000" "56998" "15002" "1022002"
"3682" "亞太電          " "2283000" "1273000" "1010000" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "1010000"
"1909" "榮成            " "1691000" "711000" "980000" "0" "0" "0" "0" "0" "0" "6732" "9000" "2267" "6733" "0" "1" "-1" "986732"
"3596" "智易            " "2388000" "2066050" "321950" "0" "0" "0" "966000" "73000" "893000" "-328134" "104000" "122000" "-18000" "90866" "401000" "-310134" "886816"
"2884" "玉山金          " "27366099" "26925042" "441057" "0" "0" "0" "32000" "0" "32000" "372521" "362000" "112484" "249516" "155000" "31995" "123005" "845578"
"2344" "華邦電          " "9039423" "9258600" "-219177" "0" "0" "0" "10000" "0" "10000" "1032789" "1075000" "299463" "775537" "289252" "32000" "257252" "823612"
