"00679B" "元大美債20年" "35.09" "-0.31" "35.30" "35.30" "35.06" "2292000" "80547250" "712" "35.08" "6" "35.09" "10" "592192000" "9999.95" "0.01"
"00687B" "國泰20年美債" "36.84" "-0.30" "36.80" "36.85" "36.74" "73000" "2686150" "21" "36.74" "56" "36.86" "25" "223787000" "9999.95" "0.01"
"00694B" "富邦美債1-3" "37.73" "-0.29" "37.90" "37.90" "37.73" "655000" "24814330" "16" "37.73" "78" "37.78" "6" "178076000" "9999.95" "0.01"
"00695B" "富邦美債7-10" "35.00" "-0.31" "35.08" "35.21" "35.00" "2164000" "76054830" "802" "35.00" "105" "35.05" "21" "13186000" "9999.95" "0.01"
"00696B" "富邦美債20年" "36.69" "-0.44" "36.91" "36.91" "36.68" "235000" "8642360" "48" "36.68" "50" "36.83" "30" "537681000" "9999.95" "0.01"
"00697B" "元大美債7-10" "37.11" "-0.19" "37.19" "37.19" "37.08" "186000" "6901810" "19" "37.10" "3" "37.11" "17" "8712000" "9999.95" "0.01"
"00718B" "富邦中國政策債" "19.93" "-0.12" "20.00" "20.00" "19.92" "13000" "259100" "9" "19.93" "2" "19.94" "1" "623501000" "9999.95" "0.01"
"00719B" "元大美債1-3" "30.46" "-0.12" "30.56" "30.56" "30.46" "115000" "3504000" "9" "30.45" "22" "30.49" "1" "194514000" "9999.95" "0.01"
"00720B" "元大投資級公司債" "36.46" "+0.04" "36.64" "36.64" "36.42" "215000" "7847570" "73" "36.45" "8" "36.46" "7" "825609000" "9999.95" "0.01"
"00721B" "元大中國債3-5" "45.85" "-0.27" "45.85" "45.85" "45.85" "100000" "4585000" "2" "45.61" "20" "45.84" "5" "335122000" "9999.95" "0.01"
"00722B" "群益15年IG電信債" "40.21" "-0.05" "40.20" "40.21" "40.20" "117000" "4703410" "13" "40.22" "1" "40.27" "150" "999739000" "9999.95" "0.01"
"00723B" "群益15年IG科技債" "35.30" "-0.09" "35.31" "35.31" "35.30" "103000" "3636920" "12" "35.16" "150" "35.21" "1" "1135583000" "9999.95" "0.01"
"00724B" "群益10年IG金融債" "35.36" "+0.09" "35.43" "35.44" "35.36" "120000" "4243680" "19" "35.34" "2" "35.36" "3" "2444775000" "9999.95" "0.01"
"00725B" "國泰投資級公司債" "37.38" "+0.05" "37.43" "37.47" "37.32" "192000" "7170520" "39" "37.38" "3" "37.39" "101" "1252706000" "9999.95" "0.01"
"00726B" "國泰5Y+新興債" "33.45" "+0.02" "33.57" "33.57" "33.45" "103000" "3447470" "5" "33.41" "103" "33.50" "8" "1135489000" "9999.95" "0.01"
