"00679B" "元大美債20年" "33.91" "-0.14" "33.98" "34.05" "33.91" "2696000" "91541330" "810" "33.91" "87" "33.92" "5" "1026692000" "9999.95" "0.01"
"00687B" "國泰20年美債" "35.64" "-0.09" "35.60" "35.73" "35.55" "1004000" "35857860" "18" "35.60" "1" "35.61" "4" "251787000" "9999.95" "0.01"
"00694B" "富邦美債1-3" "38.87" "-0.01" "38.81" "38.99" "38.81" "148000" "5759730" "23" "38.87" "141" "38.91" "2" "109076000" "9999.95" "0.01"
"00695B" "富邦美債7-10" "35.52" "-0.06" "35.46" "35.59" "35.44" "172000" "6110970" "33" "35.46" "20" "35.49" "2" "14186000" "9999.95" "0.01"
"00696B" "富邦美債20年" "35.68" "-0.09" "35.74" "35.81" "35.62" "135000" "4824870" "79" "35.66" "1" "35.68" "69" "570181000" "9999.95" "0.01"
"00697B" "元大美債7-10" "37.40" "-0.05" "37.45" "37.47" "37.30" "287000" "10737320" "19" "37.38" "1" "37.40" "4" "8712000" "9999.95" "0.01"
"00718B" "富邦中國政策債" "20.25" "+0.03" "20.22" "20.30" "20.22" "174000" "3523150" "17" "20.17" "30" "20.22" "1" "622001000" "9999.95" "0.01"
"00719B" "元大美債1-3" "31.32" "+0.03" "31.23" "31.34" "31.23" "188000" "5886540" "27" "31.32" "2" "31.34" "17" "91014000" "9999.95" "0.01"
"00720B" "元大投資級公司債" "35.05" "-0.16" "35.18" "35.18" "35.00" "1167000" "40939450" "278" "35.04" "3" "35.05" "70" "917109000" "9999.95" "0.01"
"00721B" "元大中國債3-5" "46.06" "+0.08" "46.11" "46.15" "46.04" "160000" "7377040" "11" "45.98" "11" "46.06" "1" "41622000" "9999.95" "0.01"
"00722B" "群益15年IG電信債" "38.20" "-0.17" "38.23" "38.26" "38.13" "128000" "4893620" "26" "38.19" "2" "38.20" "148" "992739000" "9999.95" "0.01"
"00723B" "群益15年IG科技債" "33.92" "-0.05" "34.05" "34.05" "33.90" "106000" "3595630" "10" "33.79" "10" "33.82" "1" "1135583000" "9999.95" "0.01"
