"00679B" "元大美債20年" "32.12" "+0.08" "32.16" "32.17" "32.10" "8725000" "280344140" "2830" "32.12" "185" "32.13" "584" "1454692000" "9999.95" "0.01"
"00687B" "國泰20年美債" "33.35" "+0.09" "33.40" "33.40" "33.30" "2173000" "72491380" "186" "33.34" "101" "33.35" "57" "263287000" "9999.95" "0.01"
"00694B" "富邦美債1-3" "37.70" "-0.02" "37.72" "37.74" "37.70" "175000" "6599420" "21" "37.70" "2" "37.71" "51" "109076000" "9999.95" "0.01"
"00695B" "富邦美債7-10" "34.29" "+0.06" "34.28" "34.36" "34.28" "196000" "6724390" "16" "34.29" "1" "34.30" "1" "22186000" "9999.95" "0.01"
"00696B" "富邦美債20年" "33.73" "+0.07" "33.80" "33.80" "33.71" "1434000" "48396640" "117" "33.72" "26" "33.73" "24" "577181000" "9999.95" "0.01"
"00697B" "元大美債7-10" "35.65" "+0.07" "35.75" "35.75" "35.63" "86000" "3066130" "16" "35.65" "1" "35.66" "50" "12212000" "9999.95" "0.01"
"00718B" "富邦中國政策債" "20.26" "-0.01" "20.28" "20.32" "20.26" "31000" "628960" "7" "20.25" "1" "20.27" "2" "623001000" "9999.95" "0.01"
"00719B" "元大美債1-3" "30.00" "-0.01" "30.03" "30.06" "29.97" "509000" "15275100" "136" "30.01" "4" "30.02" "26" "162014000" "9999.95" "0.01"
"00720B" "元大投資級公司債" "34.96" "+0.03" "34.93" "34.97" "34.89" "6177000" "215767290" "2040" "34.95" "74" "34.96" "365" "1268109000" "9999.95" "0.01"
"00721B" "元大中國債3-5" "46.28" "-0.43" "46.28" "46.28" "46.28" "60000" "2776800" "2" "46.20" "11" "46.36" "20" "4622000" "9999.95" "0.01"
"00722B" "群益15年IG電信債" "38.00" "+0.28" "38.00" "38.07" "38.00" "76000" "2888910" "17" "38.00" "1" "38.01" "66" "986239000" "9999.95" "0.01"
"00723B" "群益15年IG科技債" "33.71" "+0.30" "33.67" "33.71" "33.65" "102000" "3438320" "12" "33.69" "17" "33.70" "2" "1239083000" "9999.95" "0.01"
"00724B" "群益10年IG金融債" "33.91" "+0.17" "33.78" "33.91" "33.78" "141000" "4778520" "26" "33.90" "4" "33.91" "10" "2491775000" "9999.95" "0.01"
"00725B" "國泰投資級公司債" "36.56" "+0.05" "36.54" "36.57" "36.52" "1921000" "70199160" "215" "36.55" "37" "36.56" "150" "1733706000" "9999.95" "0.01"
"00726B" "國泰5Y+新興債" "33.26" "+0.07" "33.24" "33.27" "33.23" "259000" "8611660" "38" "33.25" "2" "33.26" "26" "1127989000" "9999.95" "0.01"
"00727B" "國泰1-5Y非投等債" "36.59" "+0.09" "36.52" "36.59" "36.52" "117000" "4280440" "15" "36.58" "2" "36.59" "98" "95189000" "9999.95" "0.01"
"00734B" "台新JPM新興債" "15.55" "除息" "15.55" "15.56" "15.53" "1011000" "15720820" "20" "15.54" "2" "15.55" "20" "29479000" "9999.95" "0.01"
