"111年05月18日 三大法人買賣超日報"
"證券代號" "證券名稱" "外陸資買進股數(不含外資自營商)" "外陸資賣出股數(不含外資自營商)" "外陸資買賣超股數(不含外資自營商)" "外資自營商買進股數" "外資自營商賣出股數" "外資自營商買賣超股數" "投信買進股數" "投信賣出股數" "投信買賣超股數" "自營商買賣超股數" "自營商買進股數(自行買賣)" "自營商賣出股數(自行買賣)" "自營商買賣超股數(自行買賣)" "自營商買進股數(避險)" "自營商賣出股數(避險)" "自營商買賣超股數(避險)" "三大法人買賣超股數"
"3481" "群創            " "128892125" "55720470" "73171655" "0" "0" "0" "641000" "0" "641000" "-1856741" "978000" "5371122" "-4393122" "3441965" "905584" "2536381" "71955914"
"2303" "聯電            " "39493126" "17094306" "22398820" "0" "0" "0" "1234000" "0" "1234000" "-1331691" "566340" "1104000" "-537660" "728969" "1523000" "-794031" "22301129"
"2344" "華邦電          " "27655602" "10704100" "16951502" "0" "0" "0" "1969000" "0" "1969000" "2547239" "119054" "145134" "-26080" "2761319" "188000" "2573319" "21467741"
"2317" "鴻海            " "28152733" "7859876" "20292857" "0" "0" "0" "206000" "24000" "182000" "190851" "178851" "146000" "32851" "468000" "310000" "158000" "20665708"
"2409" "友達            " "65833323" "49489066" "16344257" "0" "0" "0" "272000" "0" "272000" "1251812" "557000" "2358661" "-1801661" "3753473" "700000" "3053473" "17868069"
"2610" "華航            " "28147171" "13900130" "14247041" "0" "0" "0" "1000" "1131000" "-1130000" "219708" "10000" "41270" "-31270" "717972" "466994" "250978" "13336749"
"2834" "臺企銀          " "16032415" "6094605" "9937810" "0" "0" "0" "2000" "0" "2000" "-850398" "602" "820000" "-819398" "113000" "144000" "-31000" "9089412"
"2313" "華通            " "12431000" "4825000" "7606000" "0" "0" "0" "555000" "0" "555000" "-199000" "358000" "522000" "-164000" "977000" "1012000" "-35000" "7962000"
"6770" "力積電          " "16219378" "8730000" "7489378" "0" "0" "0" "0" "0" "0" "6000" "0" "50000" "-50000" "602000" "546000" "56000" "7495378"
"2353" "宏碁            " "12372283" "5207743" "7164540" "0" "0" "0" "544000" "0" "544000" "-546276" "110000" "280448" "-170448" "261172" "637000" "-375828" "7162264"
"4960" "誠美材          " "7483000" "585000" "6898000" "0" "0" "0" "0" "0" "0" "-1344" "151" "1495" "-1344" "0" "0" "0" "6896656"
"2801" "彰銀            " "10849467" "4686267" "6163200" "0" "0" "0" "3000" "0" "3000" "21736" "22828" "14000" "8828" "13220" "312" "12908" "6187936"
"2890" "永豐金          " "14452325" "10475343" "3976982" "0" "0" "0" "1635000" "0" "1635000" "423000" "206000" "12000" "194000" "568000" "339000" "229000" "6034982"
"6235" "華孚            " "9278000" "3273000" "6005000" "0" "0" "0" "0" "0" "0" "-261169" "50219" "311388" "-261169" "0" "0" "0" "5743831"
"4904" "遠傳            " "7525458" "2497941" "5027517" "0" "0" "0" "283000" "0" "283000" "-6868" "19132" "27000" "-7868" "1000" "0" "1000" "5303649"
"5880" "合庫金          " "26274998" "21378121" "4896877" "0" "0" "0" "3000" "0" "3000" "163232" "141798" "21566" "120232" "55000" "12000" "43000" "5063109"
