"00867B","新光A-BBB電信債","40.85","0.00","40.85","40.85","40.85","2,000","81,700","2","40.69","5","40.90","10","249,650,000","9,999.95","0.01"
"00870B","元大15年EM主權債","37.98","+0.10","37.99","37.99","37.98","136,000","5,165,380","6","37.82","10","37.91","1","360,651,000","9,999.95","0.01"
"00877","FH中國5G","12.98","-0.06","13.05","13.08","12.87","1,078,000","13,920,200","321","12.98","37","12.99","8","422,788,000","9,999.95","0.01"
"00883B","中信ESG投資級債","39.93","+0.05","39.88","39.93","39.82","205,000","8,178,330","9","39.81","10","39.86","2","8,258,000","9,999.95","0.01"
"00884B","中信低碳新興債","38.44","+0.21","38.20","38.44","38.20","207,000","7,949,620","8","38.32","8","38.36","2","26,440,000","9,999.95","0.01"
"00886","永豐美國科技","24.78","+0.08","24.75","24.81","24.74","265,000","6,566,740","61","24.78","53","24.79","2","14,451,000","9,999.95","0.01"
"00887","永豐中國科技50大","21.10","-0.12","21.34","21.34","21.06","276,000","5,824,670","69","21.10","16","21.14","20","36,851,000","9,999.95","0.01"
"00888","永豐台灣ESG","15.71","+0.15","15.70","15.76","15.68","6,974,000","109,622,070","2,361","15.70","215","15.71","100","446,978,000","17.25","14.15"
"00889B","凱基ESG新興債15+","41.07","-0.11","41.07","41.07","41.07","100,000","4,107,000","2","40.97","16","41.09","3","260,000","9,999.95","0.01"
"00890B","凱基ESG BBB債15+","42.88","+0.06","42.78","42.88","42.78","102,000","4,373,560","3","42.70","12","42.77","1","37,764,000","9,999.95","0.01"
"1240","茂生農經","51.40","-0.20","52.00","52.00","51.30","67,000","3,448,900","48","51.20","12","51.60","2","36,760,185","56.50","46.30"
"1258","其祥-KY","18.90","+0.55","18.70","19.00","18.70","21,000","396,300","17","18.90","3","18.95","1","36,819,791","20.75","17.05"
"1259","安心","69.70","-0.20","70.00","70.00","69.70","19,000","1,327,900","18","69.70","2","70.00","2","32,389,500","76.60","62.80"
"1264","德麥","297.00","+1.00","296.50","297.00","296.50","3,000","890,500","3","296.50","4","298.00","1","37,064,367","326.50","267.50"
"1268","漢來美食","122.00","+1.50","120.50","122.00","120.00","28,000","3,391,000","26","122.00","3","122.50","2","37,723,730","134.00","110.00"
"1336","台翰","21.70","+1.55","20.35","22.10","20.35","375,000","8,092,800","239","21.70","17","21.75","3","77,098,419","23.85","19.55"
"1565","精華","306.00","-6.00","308.50","308.50","300.00","448,000","136,488,000","404","306.00","2","307.00","8","50,416,516","336.50","275.50"
"1569","濱川","24.90","+0.15","25.00","25.10","24.75","274,000","6,824,350","175","24.85","6","24.90","2","120,687,081","27.35","22.45"
"1570","力肯","20.05","-0.05","20.50","20.60","19.95","1,300,000","26,273,950","642","20.05","37","20.15","16","51,500,839","22.05","18.05"
"1580","新麥","106.50","-1.00","107.00","108.00","106.00","147,000","15,689,500","121","106.00","22","106.50","8","50,230,242","117.00","95.90"
"1584","精剛","18.65","-0.25","19.30","19.30","18.55","1,176,000","22,026,700","628","18.60","44","18.65","16","122,470,533","20.50","16.80"
"1586","和勤","41.90","-0.10","42.10","42.10","41.55","83,000","3,470,300","66","41.75","1","41.90","13","85,841,954","46.05","37.75"
"1591","駿吉-KY","14.95","+0.20","14.90","15.15","14.60","72,000","1,064,950","41","14.80","1","14.90","1","33,164,807","16.40","13.50"
"1593","祺驊","88.80","-0.70","88.00","89.60","88.00","44,000","3,908,400","38","89.10","1","89.70","1","35,227,533","97.60","80.00"
"1595","川寶","45.50","+4.10","42.35","45.50","41.50","1,138,000","50,607,050","534","45.50","4,014","0.00","0","47,148,134","50.00","40.95"
"1599","宏佳騰","43.90","-0.80","44.70","44.70","43.70","464,000","20,455,050","318","43.90","9","43.95","2","74,528,764","48.25","39.55"
"1742","台蠟","19.40","+0.20","19.10","19.45","19.00","125,000","2,402,450","84","19.35","7","19.45","5","71,550,000","21.30","17.50"
"1752","南光","35.10","+0.10","35.10","35.20","35.00","70,000","2,451,700","42","35.05","7","35.10","2","100,988,472","38.60","31.60"
"1777","生泰","70.50","-0.40","70.60","70.60","70.20","24,000","1,690,300","16","70.40","2","70.50","1","30,059,550","77.50","63.50"
"1781","合世","14.05","+0.10","13.95","14.10","13.95","46,000","645,400","20","14.05","4","14.10","6","47,407,605","15.45","12.65"
"1784","訊聯","42.20","+0.20","42.00","42.60","41.80","81,000","3,409,750","57","42.15","2","42.20","87","49,626,924","46.40","38.00"
"1785","光洋科","51.40","+0.40","50.30","51.40","50.00","15,888,000","805,720,400","7,386","51.40","32","51.50","189","591,931,243","56.50","46.30"
"1788","杏昌","138.00","+0.50","137.50","138.00","137.50","10,000","1,376,500","10","137.50","4","138.50","3","39,831,717","151.50","124.50"
"1796","金穎生技","37.85","+0.10","38.00","38.00","37.00","13,000","485,450","13","37.55","1","37.85","1","40,789,391","41.60","34.10"
"1799","易威","15.00","0.00","15.00","15.05","14.95","50,000","750,250","22","15.00","2","15.05","1","163,379,678","16.50","13.50"
"1813","寶利徠","17.70","-0.10","17.80","17.80","17.60","35,000","619,200","27","17.70","4","17.80","1","46,635,510","19.45","15.95"
"1815","富喬","17.40","-0.20","17.65","17.80","17.30","3,965,000","69,387,600","1,587","17.40","61","17.45","53","428,477,670","19.10","15.70"
"02001B","統一美國政府債N","----","---","----","----","----","0","0","0","9.62","495","9.64","280","20,000,000","9,999.95","0.01"
"02002L","兆豐富櫃200正二N","7.46","+0.16","7.44","7.52","7.44","127,000","950,170","11","7.41","231","7.46","80","40,000,000","8.95","5.97"
"02003L","永豐富櫃200正2N","----","---","----","----","----","0","0","0","7.47","200","7.53","60","40,000,000","8.96","5.98"
"2035","唐榮","36.40","-0.30","37.00","37.50","36.20","41,000","1,502,050","36","36.30","5","36.60","2","350,000,000","40.00","32.80"
"2061","風青","18.95","0.00","19.30","19.30","18.70","23,000","433,150","17","18.80","1","18.95","5","46,928,758","20.80","17.10"
"2063","世鎧","36.15","+0.05","36.30","36.30","36.05","62,000","2,244,000","45","36.10","5","36.20","3","45,000,000","39.75","32.55"
"2064","晉椿","17.85","-0.20","18.25","18.30","17.80","71,000","1,273,300","54","17.85","7","17.90","2","69,630,000","19.60","16.10"
"2065","世豐","47.70","-0.30","48.00","48.25","47.40","209,000","9,998,850","134","47.70","1","47.80","2","51,512,203","52.40","42.95"
"2066","世德","51.80","+0.20","51.60","51.80","51.20","12,000","619,000","7","51.10","7","51.70","2","36,502,870","56.90","46.65"
"2067","嘉鋼","12.60","-0.15","12.70","12.70","12.50","37,000","465,600","12","12.60","5","12.75","3","45,138,177","13.85","11.35"
"2070","精湛","33.55","+0.25","34.05","34.05","33.00","35,000","1,168,700","28","33.35","1","33.55","1","35,782,800","36.90","30.20"
"2221","大甲","34.50","-0.20","34.80","34.85","34.25","235,000","8,106,400","179","34.45","9","34.55","2","42,325,000","37.95","31.05"
"2230","泰茂","13.25","-0.05","13.35","13.35","13.15","57,000","752,200","23","13.25","4","13.30","3","39,913,194","14.55","11.95"
"2235","謚源","38.75","0.00","38.75","38.75","38.75","5,000","193,750","3","38.75","2","39.00","1","35,878,000","42.60","34.90"
"2596","綠意","24.20","0.00","24.15","24.30","24.00","152,000","3,670,950","86","24.15","7","24.20","13","100,000,000","26.60","21.80"
"2640","大車隊","73.30","+1.30","72.30","73.50","72.30","81,000","5,891,400","61","73.00","2","73.30","1","59,264,956","80.60","66.00"
"2641","正德","25.25","-0.35","25.70","25.90","24.85","7,578,000","191,936,400","3,432","25.25","24","25.30","15","188,635,888","27.75","22.75"
"2643","捷迅","71.50","+0.70","71.50","72.50","70.50","154,000","11,022,400","117","71.50","6","71.60","4","30,000,000","78.60","64.40"
"2718","晶悅","29.70","-0.05","29.75","29.75","29.70","3,000","89,150","2","28.85","1","29.80","2","72,576,000","32.65","26.75"
"2719","燦星旅","12.80","0.00","12.70","12.80","12.70","3,000","38,300","3","12.70","1","12.80","4","34,072,100","14.05","11.55"
"2724","富驛-KY","7.20","-0.28","7.05","7.30","7.05","16,000","114,550","8","7.22","5","7.50","5","79,312,690","7.92","6.48"
"2726","雅茗-KY","36.05","-1.15","37.30","37.30","35.45","132,000","4,762,950","111","35.95","2","36.10","1","36,505,216","39.65","32.45"
"2729","瓦城","231.00","+2.00","232.00","232.00","230.00","20,000","4,617,000","20","230.50","2","231.00","1","23,266,680","254.00","208.00"
"2732","六角","102.00","+2.20","104.00","104.00","101.50","118,000","12,096,500","101","102.00","6","102.50","10","44,924,957","112.00","91.80"
"2734","易飛網","23.10","-0.05","23.35","23.40","22.90","233,000","5,386,100","150","23.10","3","23.15","1","37,259,760","25.40","20.80"
"2736","高野","16.15","-0.05","16.45","16.45","16.00","96,000","1,545,600","66","16.05","2","16.15","2","48,992,383","17.75","14.55"
"2740","天蔥","25.00","+2.00","21.00","25.00","21.00","7,000","151,000","4","21.00","5","25.00","1","13,185,484","27.50","22.50"
"2743","山富","24.50","+0.05","24.55","24.70","24.40","89,000","2,184,800","57","24.50","6","24.55","1","32,031,700","26.95","22.05"
"2745","五福","24.15","+0.05","24.20","24.20","23.75","45,000","1,081,900","34","24.15","1","24.20","8","29,308,526","26.55","21.75"
"2752","豆府","160.00","+0.50","159.50","160.00","159.00","8,000","1,274,500","8","159.00","1","160.00","7","23,019,984","176.00","144.00"
"2754","亞洲藏壽司","78.30","+0.40","78.00","78.70","78.00","128,000","10,034,100","84","78.20","4","78.30","7","45,853,000","86.10","70.50"
"2755","揚秦","55.80","-0.20","56.10","56.10","55.20","16,000","887,900","13","55.80","1","55.90","1","20,000,000","61.30","50.30"
"2916","滿心","20.65","+0.20","20.50","20.65","20.50","52,000","1,070,100","28","20.55","2","20.65","6","54,626,878","22.70","18.60"
"2924","東凌-KY","17.65","+0.25","17.65","17.65","17.65","1,000","17,650","1","17.30","2","17.60","2","32,805,174","19.40","15.90"
"2926","誠品生活","----","---","----","----","----","0","0","0","61.00","3","61.30","1","47,389,650","67.40","55.20"
"2937","集雅社","38.30","-0.55","37.40","38.45","37.40","15,000","574,650","10","38.40","5","38.60","1","36,638,900","42.10","34.50"
"2947","振宇五金","106.00","-0.50","107.00","107.50","106.00","33,000","3,527,000","28","106.00","1","107.00","4","19,268,600","116.50","95.40"
"3064","泰偉","14.60","-0.05","14.80","14.85","14.60","7,000","102,700","5","14.60","2","14.95","1","26,738,425","16.05","13.15"
"3066","李洲","14.95","-0.15","14.75","15.20","14.35","518,000","7,632,900","226","14.70","1","14.95","4","83,070,612","16.40","13.50"
"3067","全域","27.90","-0.30","28.20","28.20","27.85","4,000","111,850","4","28.00","3","28.40","5","29,025,240","30.65","25.15"
"3071","協禧","22.15","-0.30","21.85","22.40","21.85","135,000","2,981,650","85","22.15","1","22.20","12","110,000,000","24.35","19.95"
"3073","天方能源","26.70","+1.30","27.30","27.30","26.70","3,000","81,300","3","25.05","1","26.20","1","27,099,556","29.35","24.05"
"3078","僑威","41.00","+0.25","40.55","41.15","40.55","610,000","24,951,400","356","41.00","12","41.05","7","227,391,064","45.10","36.90"
"3081","聯亞","192.50","-2.50","196.00","197.00","192.50","302,000","58,619,500","264","192.50","2","193.00","4","91,369,177","211.50","173.50"
"3083","網龍","46.75","+0.65","46.50","46.90","46.30","57,000","2,656,000","45","46.70","1","46.75","1","86,267,358","51.40","42.10"
"3085","新零售","10.45","-0.30","10.50","10.50","10.45","12,000","125,450","8","10.40","2","10.45","5","48,038,577","11.45","9.41"
"3086","華義","81.00","-1.00","79.30","82.80","79.30","5,000","401,900","5","80.00","1","81.40","2","19,369,400","89.10","72.90"
"3088","艾訊","53.10","-1.60","52.40","53.70","52.40","515,000","27,295,900","384","53.00","3","53.10","4","87,127,892","58.40","47.80"
"3089","億杰","33.90","+0.40","33.90","33.90","33.10","55,000","1,839,350","31","33.35","3","33.80","1","60,113,314","37.25","30.55"
"3093","港建","80.50","-0.20","80.70","81.10","80.10","34,000","2,744,700","23","80.50","8","80.80","3","36,288,894","88.50","72.50"
"3095","及成","2.99","+0.03","2.95","3.00","2.95","33,000","98,630","19","2.99","15","3.00","51","109,276,321","3.28","2.70"
"3105","穩懋","349.00","+2.00","348.50","354.00","348.00","1,295,000","453,443,000","1,018","348.50","11","349.50","23","424,041,384","383.50","314.50"
"3114","好德","25.65","-0.30","26.10","26.10","25.55","306,000","7,865,100","199","25.65","27","25.70","5","59,080,000","28.20","23.10"
"3115","寶島極","12.75","+0.05","12.70","12.75","12.70","23,000","293,150","9","12.75","2","13.10","22","43,697,600","14.00","11.50"
"3118","進階","29.60","-0.15","29.55","29.65","29.10","21,000","618,650","20","29.55","6","29.60","1","32,452,860","32.55","26.65"
"3122","笙泉","50.00","+2.95","48.10","51.40","48.00","6,580,000","326,213,150","4,044","50.00","41","50.10","4","38,299,934","55.00","45.00"
"3128","昇銳","23.10","+1.10","21.50","23.25","21.45","1,507,000","34,160,150","604","23.05","5","23.10","11","42,000,000","25.40","20.80"
"3131","弘塑","391.00","-3.00","388.00","404.00","384.00","481,000","188,817,500","414","391.00","5","392.00","2","29,216,015","430.00","352.00"
"3141","晶宏","218.50","+5.00","214.00","226.00","213.50","8,991,000","1,985,254,500","5,738","218.50","33","219.00","4","74,449,928","240.00","197.00"
"3144","新揚科","38.20","0.00","38.20","38.20","38.15","35,000","1,335,350","13","38.15","43","38.20","2","100,637,750","42.00","34.40"
"3147","大綜","53.50","-2.40","55.00","55.50","53.00","1,428,000","76,805,100","974","53.50","13","53.60","8","39,006,099","58.80","48.15"
"3152","璟德","343.50","+5.50","338.00","344.00","337.50","130,000","44,380,500","121","343.00","3","344.00","4","69,016,200","377.50","309.50"
"3162","精確","45.65","+0.15","45.50","46.75","45.00","391,000","17,938,450","258","45.60","1","45.85","1","109,531,342","50.20","41.10"
"3163","波若威","40.60","+0.40","40.50","40.80","40.20","151,000","6,117,600","109","40.35","1","40.60","2","75,286,899","44.65","36.55"
"3169","亞信","177.50","+6.00","174.50","187.00","174.00","11,398,000","2,051,774,500","7,483","177.50","20","178.00","3","62,196,981","195.00","160.00"
"3171","新洲","21.00","+0.20","20.85","21.00","20.60","51,000","1,059,400","30","20.90","4","21.00","17","66,703,515","23.10","18.90"
"3176","基亞","52.10","-0.20","52.40","52.50","52.00","208,000","10,863,100","148","52.10","9","52.20","1","139,362,505","57.30","46.90"
"3178","公準","77.60","+0.50","78.00","79.70","77.20","597,000","46,862,900","472","77.60","6","77.90","5","45,050,000","85.30","69.90"
"3188","鑫龍騰","15.80","-0.30","16.00","16.10","15.60","278,000","4,398,800","150","15.70","39","15.80","38","120,295,120","17.35","14.25"
"3191","和進","7.29","+0.02","7.55","7.55","7.27","41,000","300,100","18","7.29","22","7.34","2","57,194,761","8.01","6.57"
"3202","樺晟","14.10","+0.70","13.55","14.45","13.40","1,906,000","26,793,850","875","14.10","12","14.20","22","117,164,870","15.50","12.70"
"3205","佰研","26.00","+0.20","25.60","26.20","25.60","33,000","853,350","26","26.00","1","26.10","1","32,772,631","28.60","23.40"
"3206","志豐","28.80","-0.55","29.15","29.15","28.70","105,000","3,032,950","68","28.80","11","28.85","1","58,916,621","31.65","25.95"
"3207","耀勝","27.00","+2.45","24.60","27.00","24.50","10,810,000","284,051,200","4,022","27.00","59,148","0.00","0","43,770,341","29.70","24.30"
"3211","順達","93.90","0.00","94.00","94.10","93.50","293,000","27,458,500","242","93.80","13","93.90","5","147,480,521","103.00","84.60"
