112年05月11日 三大法人日交易資訊(含普通股、零股)依股票代碼排序  不含鉅額交易、綜合帳戶之投信買賣成交量
代號名稱外資及陸資(不含外資自營商)-買進股數外資及陸資(不含外資自營商)-賣出股數外資及陸資(不含外資自營商)-買賣超股數外資自營商-買進股數外資自營商-賣出股數外資自營商-買賣超股數外資及陸資-買進股數外資及陸資-賣出股數外資及陸資-買賣超股數投信-買進股數投信-賣出股數投信-買賣超股數自營商(自行買賣)-買進股數自營商(自行買賣)-賣出股數自營商(自行買賣)-買賣超股數自營商(避險)-買進股數自營商(避險)-賣出股數自營商(避險)-買賣超股數自營商-買進股數自營商-賣出股數自營商-買賣超股數三大法人買賣超股數合計
"00679B" "元大美債20年" "801035" "168000" "633035" "0" "0" "0" "801035" "168000" "633035" "0" "0" "0" "0" "0" "0" "753000" "4778634" "-4025634" "753000" "4778634" "-4025634" "-3392599"
"00687B" "國泰20年美債" "141000" "430000" "-289000" "0" "0" "0" "141000" "430000" "-289000" "0" "0" "0" "0" "0" "0" "3310000" "7398260" "-4088260" "3310000" "7398260" "-4088260" "-4377260"
"00694B" "富邦美債1-3" "34000" "2000" "32000" "0" "0" "0" "34000" "2000" "32000" "0" "0" "0" "0" "0" "0" "194000" "177000" "17000" "194000" "177000" "17000" "49000"
"00695B" "富邦美債7-10" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "170115" "172000" "-1885" "170115" "172000" "-1885" "-1885"
"00696B" "富邦美債20年" "82000" "0" "82000" "0" "0" "0" "82000" "0" "82000" "0" "0" "0" "0" "0" "0" "1119111" "1215995" "-96884" "1119111" "1215995" "-96884" "-14884"
"00697B" "元大美債7-10" "7000" "1000" "6000" "0" "0" "0" "7000" "1000" "6000" "0" "0" "0" "0" "0" "0" "50626" "66000" "-15374" "50626" "66000" "-15374" "-9374"
"00718B" "富邦中國政策債" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "168000" "151000" "17000" "168000" "151000" "17000" "17000"
"00719B" "元大美債1-3" "103000" "2000" "101000" "0" "0" "0" "103000" "2000" "101000" "0" "0" "0" "0" "0" "0" "25006" "104352" "-79346" "25006" "104352" "-79346" "21654"
"00720B" "元大投資級公司債" "6623000" "0" "6623000" "0" "0" "0" "6623000" "0" "6623000" "0" "0" "0" "0" "0" "0" "0" "10976491" "-10976491" "0" "10976491" "-10976491" "-4353491"
"00722B" "群益15年IG電信債" "361000" "0" "361000" "0" "0" "0" "361000" "0" "361000" "0" "0" "0" "0" "0" "0" "968001" "1436200" "-468199" "968001" "1436200" "-468199" "-107199"
"00723B" "群益15年IG科技債" "739000" "0" "739000" "0" "0" "0" "739000" "0" "739000" "0" "0" "0" "0" "0" "0" "105000" "847000" "-742000" "105000" "847000" "-742000" "-3000"
"00724B" "群益10年IG金融債" "702000" "0" "702000" "0" "0" "0" "702000" "0" "702000" "0" "0" "0" "0" "0" "0" "649000" "1481200" "-832200" "649000" "1481200" "-832200" "-130200"
"00725B" "國泰投資級公司債" "2924100" "0" "2924100" "0" "0" "0" "2924100" "0" "2924100" "0" "0" "0" "0" "0" "0" "1159000" "4890546" "-3731546" "1159000" "4890546" "-3731546" "-807446"
