"00679B" "元大美債20年" "40.80" "-0.32" "40.87" "40.87" "40.77" "653000" "26650780" "351" "40.79" "6" "40.80" "11" "183692000" "9999.95" "0.01"
"00687B" "國泰20年美債" "42.63" "-0.25" "42.77" "42.77" "42.58" "140000" "5976330" "32" "42.60" "37" "42.67" "20" "189287000" "9999.95" "0.01"
"00694B" "富邦美債1-3" "36.85" "-0.02" "36.90" "36.94" "36.82" "145000" "5349950" "23" "36.85" "21" "36.87" "1" "315576000" "9999.95" "0.01"
"00695B" "富邦美債7-10" "36.46" "-0.02" "36.40" "36.46" "36.40" "102000" "3718810" "4" "36.41" "2" "36.43" "2" "12186000" "9999.95" "0.01"
"00696B" "富邦美債20年" "42.54" "-0.30" "42.58" "42.58" "42.51" "266000" "11319970" "34" "42.53" "1" "42.56" "1" "635181000" "9999.95" "0.01"
"00697B" "元大美債7-10" "38.67" "-0.04" "38.65" "38.68" "38.65" "198000" "7656610" "11" "38.66" "1" "38.68" "1" "8212000" "9999.95" "0.01"
"00718B" "富邦中國政策債" "19.82" "-0.04" "19.81" "19.83" "19.81" "167000" "3311510" "10" "19.81" "1" "19.83" "1" "1139001000" "9999.95" "0.01"
"00719B" "元大美債1-3" "29.78" "+0.06" "29.72" "29.78" "29.72" "104000" "3096880" "3" "29.73" "3" "29.76" "1" "763014000" "9999.95" "0.01"
"00720B" "元大投資級公司債" "43.51" "-0.23" "43.58" "43.58" "43.47" "119000" "5179900" "59" "43.50" "8" "43.51" "78" "786109000" "9999.95" "0.01"
"00721B" "元大中國債3-5" "45.23" "-0.01" "45.20" "45.26" "45.20" "171000" "7737300" "4" "45.20" "4" "45.23" "1" "405622000" "9999.95" "0.01"
"00722B" "群益15年IG電信債" "45.93" "-0.43" "46.10" "46.10" "45.90" "187000" "8599550" "71" "45.92" "2" "45.93" "39" "998739000" "9999.95" "0.01"
"00723B" "群益15年IG科技債" "41.45" "-0.35" "41.46" "41.46" "41.45" "103000" "4269360" "7" "41.42" "4" "41.45" "1" "1031083000" "9999.95" "0.01"
"00724B" "群益10年IG金融債" "41.19" "-0.27" "41.30" "41.30" "41.17" "163000" "6714350" "48" "41.18" "2" "41.20" "100" "1711775000" "9999.95" "0.01"
"00725B" "國泰投資級公司債" "43.68" "-0.24" "43.79" "43.79" "43.65" "155000" "6768060" "18" "43.67" "1" "43.68" "91" "1049706000" "9999.95" "0.01"
"00726B" "國泰5Y+新興債" "41.37" "-0.07" "41.37" "41.37" "41.37" "100000" "4137000" "2" "41.25" "18" "41.36" "1" "1125989000" "9999.95" "0.01"
"00727B" "國泰1-5Y高收債" "37.81" "+0.01" "37.78" "37.81" "37.78" "125000" "4724000" "12" "37.81" "5" "37.82" "2" "92189000" "9999.95" "0.01"
"00734B" "台新JPM新興債" "19.29" "+0.03" "19.29" "19.29" "19.28" "1007000" "19415000" "13" "19.28" "8" "19.32" "1" "11979000" "9999.95" "0.01"
"00740B" "富邦全球投等債" "47.03" "-0.18" "47.20" "47.20" "47.01" "119000" "5597160" "17" "47.00" "3" "47.03" "101" "776971000" "9999.95" "0.01"
"00741B" "富邦全球高收債" "36.88" "+0.02" "36.86" "36.91" "36.78" "109000" "4020740" "11" "36.79" "1" "36.86" "1" "8128000" "9999.95" "0.01"
"00744B" "國泰中國政金債5+" "42.36" "+0.02" "42.36" "42.36" "42.36" "120000" "5083200" "4" "42.34" "10" "42.39" "1" "754228000" "9999.95" "0.01"
"00745B" "富邦中政債0-1" "41.06" "-0.04" "41.08" "41.08" "41.06" "100000" "4107000" "4" "40.87" "20" "41.24" "20" "4016000" "9999.95" "0.01"
"00746B" "富邦A級公司債" "43.53" "-0.13" "43.60" "43.60" "43.53" "135000" "5879500" "10" "43.51" "1" "43.54" "1" "886464000" "9999.95" "0.01"
"00747B" "FH中國政策債" "51.75" "0.00" "51.75" "51.75" "51.75" "100000" "5175000" "2" "51.65" "8" "51.70" "1" "686000000" "9999.95" "0.01"
