"00679B" "元大美債20年" "32.75" "-0.10" "32.76" "32.80" "32.70" "21500000" "704005270" "6185" "32.75" "989" "32.76" "678" "2499692000" "9999.95" "0.01"
"00687B" "國泰20年美債" "33.29" "-0.31" "33.36" "33.39" "33.28" "20386000" "679759750" "4771" "33.28" "333" "33.29" "582" "632287000" "9999.95" "0.01"
"00694B" "富邦美債1-3" "39.02" "0.00" "39.00" "39.02" "39.00" "159000" "6204060" "8" "39.00" "99" "39.02" "1" "108576000" "9999.95" "0.01"
"00695B" "富邦美債7-10" "35.43" "-0.22" "35.43" "35.45" "35.39" "2341000" "82963320" "50" "35.42" "5" "35.43" "52" "22186000" "9999.95" "0.01"
"00696B" "富邦美債20年" "33.79" "-0.29" "33.82" "33.84" "33.79" "2865000" "96860060" "480" "33.78" "24" "33.79" "10" "681681000" "9999.95" "0.01"
"00697B" "元大美債7-10" "36.64" "-0.16" "36.68" "36.70" "36.64" "145000" "5315310" "31" "36.64" "7" "36.65" "23" "13712000" "9999.95" "0.01"
"00718B" "富邦中國政策債" "20.16" "-0.04" "20.16" "20.17" "20.16" "152000" "3064330" "4" "20.16" "19" "20.17" "4" "620001000" "9999.95" "0.01"
"00719B" "元大美債1-3" "30.82" "+0.01" "30.78" "30.84" "30.78" "182000" "5606870" "59" "30.81" "2" "30.82" "1" "156514000" "9999.95" "0.01"
"00720B" "元大投資級公司債" "34.18" "-0.24" "34.27" "34.27" "34.17" "14429000" "493657510" "5216" "34.17" "342" "34.18" "12" "1926609000" "9999.95" "0.01"
"00721B" "元大中國債3-5" "45.76" "-0.01" "45.76" "45.76" "45.76" "51000" "2333760" "2" "45.62" "31" "45.77" "1" "4622000" "9999.95" "0.01"
"00722B" "群益15年IG電信債" "37.30" "-0.20" "37.42" "37.44" "37.30" "2841000" "106089120" "695" "37.30" "74" "37.31" "28" "1061239000" "9999.95" "0.01"
"00723B" "群益15年IG科技債" "33.44" "-0.24" "33.50" "33.50" "33.44" "114000" "3814430" "15" "33.37" "14" "33.44" "18" "1252583000" "9999.95" "0.01"
"00724B" "群益10年IG金融債" "32.95" "-0.22" "33.02" "33.02" "32.95" "1045000" "34448830" "134" "32.94" "76" "32.95" "115" "2530775000" "9999.95" "0.01"
"00725B" "國泰投資級公司債" "36.04" "-0.26" "36.17" "36.17" "36.04" "4118000" "148559720" "1325" "36.03" "81" "36.04" "121" "1940706000" "9999.95" "0.01"
"00726B" "國泰5Y+新興債" "33.70" "-0.08" "33.67" "33.73" "33.67" "192000" "6473500" "24" "33.69" "112" "33.70" "16" "1128989000" "9999.95" "0.01"
"00727B" "國泰1-5Y非投等債" "37.17" "+0.02" "37.17" "37.21" "37.17" "119000" "4424520" "18" "37.18" "1" "37.19" "37" "96689000" "9999.95" "0.01"
"00734B" "台新JPM新興債" "15.71" "-0.04" "15.74" "15.74" "15.71" "1068000" "16798410" "19" "15.71" "99" "15.72" "10" "30479000" "9999.95" "0.01"
"00740B" "富邦全球投等債" "38.80" "-0.25" "38.94" "38.94" "38.79" "1529000" "59361930" "201" "38.79" "1" "38.80" "28" "956471000" "9999.95" "0.01"
"00741B" "富邦全球非投等債" "35.75" "0.00" "35.75" "35.75" "35.71" "124000" "4431200" "8" "35.73" "10" "35.75" "20" "11128000" "9999.95" "0.01"
"00744B" "國泰中國政金債5+" "43.52" "-0.06" "43.52" "43.56" "43.52" "105000" "4569680" "4" "43.53" "10" "43.54" "2" "25228000" "9999.95" "0.01"
"00746B" "富邦A級公司債" "36.41" "-0.21" "36.41" "36.45" "36.40" "182000" "6628280" "19" "36.40" "1" "36.41" "1" "1858964000" "9999.95" "0.01"
"00749B" "凱基新興債10+" "31.93" "-0.18" "31.96" "31.96" "31.93" "101000" "3227930" "3" "31.96" "1" "31.98" "1" "952000000" "9999.95" "0.01"
"00750B" "凱基科技債10+" "34.52" "-0.23" "34.52" "34.52" "34.52" "100000" "3452000" "2" "34.41" "2" "34.47" "1" "125500000" "9999.95" "0.01"
"00751B" "元大AAA至A公司債" "34.77" "-0.26" "34.83" "34.84" "34.77" "12704000" "442154930" "4031" "34.77" "226" "34.78" "951" "2311103000" "9999.95" "0.01"
"00754B" "群益AAA-AA公司債" "37.25" "-0.22" "37.27" "37.31" "37.25" "230000" "8576970" "31" "37.24" "1" "37.25" "73" "320900000" "9999.95" "0.01"
"00755B" "群益15年IG公用債" "34.71" "-0.20" "34.89" "34.89" "34.71" "237000" "8233640" "39" "34.71" "10" "34.72" "68" "150730000" "9999.95" "0.01"
"00756B" "群益15年EM主權債" "33.32" "-0.11" "33.42" "33.42" "33.31" "274000" "9132520" "72" "33.31" "18" "33.32" "30" "1123300000" "9999.95" "0.01"
"00758B" "復華能源債" "51.50" "-0.30" "51.50" "51.50" "51.45" "102000" "5248000" "4" "51.35" "29" "51.50" "27" "5525000" "9999.95" "0.01"
"00759B" "復華製藥債" "56.90" "-0.45" "56.90" "56.90" "56.90" "100000" "5690000" "2" "56.80" "28" "56.95" "21" "47525000" "9999.95" "0.01"
"00760B" "復華新興企業債" "53.25" "-0.25" "53.40" "53.40" "53.25" "816000" "43492500" "39" "53.20" "13" "53.25" "92" "376520000" "9999.95" "0.01"
"00761B" "國泰A級公司債" "36.80" "-0.27" "36.85" "36.87" "36.80" "502000" "18487450" "147" "36.79" "19" "36.80" "2" "2241089000" "9999.95" "0.01"
"00764B" "群益25年美債" "33.43" "-0.30" "33.42" "33.52" "33.42" "2085000" "69797650" "494" "33.43" "6" "33.44" "56" "723500000" "9999.95" "0.01"
"00765B" "群益中國政金債" "39.31" "-0.03" "39.32" "39.37" "39.30" "172000" "6764230" "14" "39.29" "35" "39.31" "15" "1500000" "9999.95" "0.01"
"00768B" "復華20年美債" "56.60" "-0.60" "56.70" "56.70" "56.60" "192000" "10875350" "42" "56.55" "93" "56.65" "20" "300100000" "9999.95" "0.01"
"00772B" "中信高評級公司債" "35.50" "-0.22" "35.57" "35.58" "35.50" "12315000" "437569910" "4114" "35.50" "408" "35.51" "1000" "2714790000" "9999.95" "0.01"
"00773B" "中信優先金融債" "35.41" "-0.24" "35.50" "35.50" "35.41" "2939000" "104164380" "782" "35.40" "213" "35.41" "44" "2185290000" "9999.95" "0.01"
"00777B" "凱基AAA至A公司債" "35.11" "-0.25" "35.16" "35.16" "35.11" "102000" "3582270" "4" "35.06" "5" "35.08" "2" "1139150000" "9999.95" "0.01"
"00778B" "凱基金融債20+" "34.85" "-0.20" "34.85" "34.85" "34.83" "253000" "8815550" "19" "34.79" "2" "34.83" "4" "1288150000" "9999.95" "0.01"
"00779B" "凱基美債25+" "33.70" "-0.22" "33.73" "33.73" "33.70" "120000" "4046270" "17" "33.68" "2" "33.71" "100" "715650000" "9999.95" "0.01"
"00780B" "國泰A級金融債" "35.80" "-0.10" "35.78" "35.83" "35.78" "264000" "9453940" "46" "35.80" "2" "35.81" "2" "275102000" "9999.95" "0.01"
"00781B" "國泰A級科技債" "33.07" "-0.29" "33.09" "33.09" "33.07" "104000" "3440320" "6" "33.00" "58" "33.03" "35" "3836000" "9999.95" "0.01"
"00782B" "國泰A級公用債" "32.91" "-0.12" "32.91" "32.95" "32.90" "199000" "6552390" "32" "32.90" "16" "32.91" "16" "7967000" "9999.95" "0.01"
"00784B" "富邦中國投等債" "36.58" "-0.05" "36.60" "36.60" "36.58" "100000" "3659000" "4" "36.50" "20" "36.60" "12" "2993000" "9999.95" "0.01"
"00785B" "富邦金融投等債" "34.10" "-0.17" "34.13" "34.13" "34.10" "100000" "3411500" "4" "34.05" "1" "34.08" "1" "762966000" "9999.95" "0.01"
